Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,2e-09,,,
Horizontal Delay,8e-11,8e-11,8e-11,8e-11
Sample Interval,2e-10,,,
Record Length,1000,,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,1,1,1,1
Vertical Position,4.3,4.28,4.3,4.38
Label,,,,
TIME,CH1,CH2,CH3,CH4
-8.172e-08,0.0573438,0.0867188,0.0304688,-0.025625
-8.152e-08,0.0576562,0.09125,0.0310938,-0.0235937
-8.132e-08,0.0598438,0.0867188,0.0334375,-0.0245312
-8.112e-08,0.0625,0.0929687,0.03625,-0.0228125
-8.092e-08,0.0646875,0.0925,0.0348438,-0.0221875
-8.072e-08,0.064375,0.0896875,0.031875,-0.0214063
-8.052e-08,0.0621875,0.0875,0.036875,-0.0240625
-8.032e-08,0.0617188,0.0904687,0.0328125,-0.0203125
-8.012e-08,0.0625,0.0929687,0.03625,-0.0198437
-7.992e-08,0.06375,0.089375,0.0317188,-0.0245312
-7.972e-08,0.061875,0.0884375,0.0284375,-0.0215625
-7.952e-08,0.0621875,0.0901562,0.0329688,-0.0221875
-7.932e-08,0.060625,0.0878125,0.0315625,-0.021875
-7.912e-08,0.0642188,0.0914062,0.0345313,-0.0228125
-7.892e-08,0.063125,0.0898438,0.0325,-0.020625
-7.872e-08,0.0607813,0.0904687,0.0307813,-0.02625
-7.852e-08,0.0620313,0.0890625,0.0298438,-0.0225
-7.832e-08,0.0671875,0.0929687,0.0367188,-0.0157812
-7.812e-08,0.0621875,0.0879687,0.0315625,-0.0192187
-7.792e-08,0.0617188,0.086875,0.0289063,-0.0232813
-7.772e-08,0.059375,0.0867188,0.0307813,-0.0232813
-7.752e-08,0.0617188,0.0890625,0.03125,-0.02375
-7.732e-08,0.0648438,0.0907813,0.0353125,-0.0221875
-7.712e-08,0.0640625,0.090625,0.0346875,-0.0239062
-7.692e-08,0.0645312,0.0910937,0.03125,-0.0232813
-7.672e-08,0.0654687,0.0915625,0.031875,-0.0179687
-7.652e-08,0.0653125,0.0940625,0.0354688,-0.0179687
-7.632e-08,0.0657813,0.0904687,0.030625,-0.021875
-7.612e-08,0.0634375,0.0882812,0.0301563,-0.02
-7.592e-08,0.0598438,0.085625,0.0328125,-0.0228125
-7.572e-08,0.0595313,0.0903125,0.0315625,-0.0220312
-7.552e-08,0.066875,0.0925,0.0345313,-0.0151562
-7.532e-08,0.060625,0.0876563,0.02875,-0.0278125
-7.512e-08,0.0601563,0.089375,0.0314062,-0.0259375
-7.492e-08,0.0595313,0.0876563,0.0346875,-0.0242188
-7.472e-08,0.0609375,0.0904687,0.034375,-0.0226562
-7.452e-08,0.0667188,0.0929687,0.0339063,-0.021875
-7.432e-08,0.0614063,0.090625,0.0315625,-0.023125
-7.412e-08,0.0632813,0.0878125,0.0335938,-0.0209375
-7.392e-08,0.061875,0.0904687,0.033125,-0.0225
-7.372e-08,0.0645312,0.0925,0.0345313,-0.0217187
-7.352e-08,0.0640625,0.0901562,0.0332812,-0.02625
-7.332e-08,0.0609375,0.0876563,0.0303125,-0.0220312
-7.312e-08,0.0620313,0.0903125,0.0332812,-0.02125
-7.292e-08,0.0609375,0.0876563,0.0292188,-0.0217187
-7.272e-08,0.0607813,0.0907813,0.0351562,-0.0207812
-7.252e-08,0.0620313,0.0873437,0.0314062,-0.0201562
-7.232e-08,0.0595313,0.085,0.0309375,-0.02375
-7.212e-08,0.0615625,0.0895313,0.0295313,-0.0232813
-7.192e-08,0.0684375,0.095625,0.0354688,-0.0209375
-7.172e-08,0.0629688,0.08875,0.0317188,-0.020625
-7.152e-08,0.0621875,0.08625,0.0285938,-0.024375
-7.132e-08,0.0617188,0.0890625,0.0328125,-0.0246875
-7.112e-08,0.0625,0.0903125,0.0320313,-0.0226562
-7.092e-08,0.0646875,0.0923437,0.03625,-0.019375
-7.072e-08,0.0628125,0.0885938,0.0315625,-0.0273438
-7.052e-08,0.0634375,0.09125,0.0309375,-0.024375
-7.032e-08,0.06375,0.0895313,0.0317188,-0.019375
-7.012e-08,0.064375,0.0920312,0.0351562,-0.0217187
-6.992e-08,0.0635937,0.0915625,0.0307813,-0.0234375
-6.972e-08,0.0634375,0.0860937,0.0354688,-0.0209375
-6.952e-08,0.0610938,0.0871875,0.033125,-0.025
-6.932e-08,0.06375,0.0910937,0.0334375,-0.0215625
-6.912e-08,0.065625,0.0921875,0.035,-0.0173438
-6.892e-08,0.0607813,0.0857813,0.0276563,-0.0246875
-6.872e-08,0.0617188,0.090625,0.0320313,-0.02375
-6.852e-08,0.05875,0.0865625,0.03375,-0.0254687
-6.832e-08,0.0614063,0.0945313,0.0359375,-0.0232813
-6.812e-08,0.063125,0.0942187,0.036875,-0.0204688
-6.792e-08,0.0610938,0.0901562,0.0321875,-0.02
-6.772e-08,0.0625,0.0878125,0.0334375,-0.023125
-6.752e-08,0.0610938,0.0903125,0.03375,-0.0239062
-6.732e-08,0.0640625,0.0914062,0.035625,-0.0175
-6.712e-08,0.0617188,0.0882812,0.0323437,-0.0251563
-6.692e-08,0.0620313,0.0864062,0.03,-0.02375
-6.672e-08,0.064375,0.0898438,0.0359375,-0.0215625
-6.652e-08,0.0610938,0.085,0.0282813,-0.0225
-6.632e-08,0.0626562,0.0929687,0.0340625,-0.0214063
-6.612e-08,0.0585938,0.0909375,0.0289063,-0.02125
-6.592e-08,0.0564063,0.0901562,0.0301563,-0.0246875
-6.572e-08,0.061875,0.0876563,0.0332812,-0.0223438
-6.552e-08,0.0678125,0.0946875,0.0365625,-0.0153125
-6.532e-08,0.0648438,0.0878125,0.034375,-0.0195312
-6.512e-08,0.060625,0.085,0.0307813,-0.0226562
-6.492e-08,0.0623438,0.0882812,0.0317188,-0.0217187
-6.472e-08,0.0604688,0.0892187,0.031875,-0.0239062
-6.452e-08,0.0645312,0.0907813,0.0367188,-0.0210937
-6.432e-08,0.0645312,0.090625,0.035,-0.0229687
-6.412e-08,0.0629688,0.08875,0.0317188,-0.0240625
-6.392e-08,0.0642188,0.0870312,0.03125,-0.0182812
-6.372e-08,0.0664062,0.0932812,0.0348438,-0.02
-6.352e-08,0.0640625,0.0909375,0.0325,-0.020625
-6.332e-08,0.0635937,0.0857813,0.0339063,-0.0198437
-6.312e-08,0.0603125,0.0857813,0.0334375,-0.0232813
-6.292e-08,0.0617188,0.0892187,0.0323437,-0.0225
-6.272e-08,0.0673438,0.0904687,0.0359375,-0.0171875
-6.252e-08,0.0595313,0.0859375,0.0304688,-0.0253125
-6.232e-08,0.0617188,0.0907813,0.034375,-0.0254687
-6.212e-08,0.0595313,0.0889062,0.0346875,-0.0251563
-6.192e-08,0.0623438,0.0896875,0.0321875,-0.024375
-6.172e-08,0.0651563,0.0904687,0.03625,-0.02
-6.152e-08,0.0628125,0.0903125,0.0314062,-0.0225
-6.132e-08,0.0635937,0.0904687,0.0340625,-0.0242188
-6.112e-08,0.0625,0.0934375,0.0365625,-0.0234375
-6.092e-08,0.064375,0.0923437,0.0371875,-0.0189062
-6.072e-08,0.0610938,0.0871875,0.0345313,-0.0246875
-6.052e-08,0.0614063,0.0853125,0.0325,-0.0232813
-6.032e-08,0.0610938,0.090625,0.0342187,-0.0214063
-6.012e-08,0.0603125,0.0860937,0.0303125,-0.0225
-5.992e-08,0.06125,0.09125,0.0339063,-0.0204688
-5.972e-08,0.06125,0.0873437,0.031875,-0.0234375
-5.952e-08,0.0604688,0.0892187,0.029375,-0.0226562
-5.932e-08,0.06,0.0892187,0.0339063,-0.0234375
-5.912e-08,0.0679688,0.0960937,0.0370313,-0.0189062
-5.892e-08,0.0660938,0.0903125,0.0310938,-0.0198437
-5.872e-08,0.06125,0.0870312,0.0309375,-0.0240625
-5.852e-08,0.0614063,0.0884375,0.0315625,-0.024375
-5.832e-08,0.0646875,0.0875,0.0301563,-0.021875
-5.812e-08,0.0653125,0.0921875,0.0376563,-0.0203125
-5.792e-08,0.0660938,0.09,0.035,-0.024375
-5.772e-08,0.0635937,0.0907813,0.0348438,-0.0234375
-5.752e-08,0.0639063,0.09,0.0325,-0.0185937
-5.732e-08,0.0660938,0.0928125,0.03375,-0.02125
-5.712e-08,0.0639063,0.0903125,0.0315625,-0.021875
-5.692e-08,0.063125,0.088125,0.0320313,-0.019375
-5.672e-08,0.056875,0.0865625,0.0346875,-0.0248437
-5.652e-08,0.059375,0.089375,0.03375,-0.0235937
-5.632e-08,0.0654687,0.0920312,0.0378125,-0.015
-5.612e-08,0.0579688,0.0854687,0.0284375,-0.0254687
-5.592e-08,0.06,0.0896875,0.0321875,-0.0232813
-5.572e-08,0.0607813,0.085,0.0346875,-0.025
-5.552e-08,0.06,0.0909375,0.0329688,-0.0217187
-5.532e-08,0.0659375,0.0910937,0.03625,-0.0210937
-5.512e-08,0.0623438,0.0878125,0.0315625,-0.02375
-5.492e-08,0.06375,0.0871875,0.034375,-0.0215625
-5.472e-08,0.0635937,0.0907813,0.0317188,-0.02375
-5.452e-08,0.0625,0.0939062,0.0342187,-0.0214063
-5.432e-08,0.0610938,0.088125,0.03,-0.0251563
-5.412e-08,0.0617188,0.0871875,0.0301563,-0.0228125
-5.392e-08,0.0615625,0.0884375,0.0329688,-0.0210937
-5.372e-08,0.0601563,0.0840625,0.0296875,-0.0214063
-5.352e-08,0.0629688,0.0920312,0.034375,-0.0207812
-5.332e-08,0.06125,0.0876563,0.0301563,-0.0228125
-5.312e-08,0.0604688,0.09,0.0310938,-0.0242188
-5.292e-08,0.0592188,0.0879687,0.031875,-0.021875
-5.272e-08,0.0671875,0.095,0.036875,-0.015625
-5.252e-08,0.0657813,0.0875,0.0304688,-0.0209375
-5.232e-08,0.061875,0.0878125,0.029375,-0.0245312
-5.212e-08,0.0626562,0.0909375,0.0321875,-0.0207812
