Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-16.37647018,0.00000000,0.00000000,3.93700800,0.00787402
-15.57647017,0.00000000,0.00000000,3.93700800,0.00000000
-14.77647016,0.00000000,0.00000000,3.93700800,0.01574803
-13.97647015,0.00000000,0.00000000,7.87401500,0.00000000
-13.17647014,0.00000000,0.00000000,3.93700800,0.00787402
-12.37647013,0.00000000,0.00000000,3.93700800,0.00787402
-11.57647012,0.00000000,-3.93700800,3.93700800,0.00000000
-10.77647011,0.00000000,-3.93700800,3.93700800,0.00787402
-9.97647009,0.00000000,0.00000000,7.87401500,0.00787402
-9.17647008,-3.93700800,0.00000000,3.93700800,0.00787402
-8.37647007,0.00000000,0.00000000,3.93700800,0.00787402
-7.57647006,-3.93700800,-3.93700800,3.93700800,0.00787402
-6.77647005,0.00000000,-3.93700800,7.87401500,0.00000000
-5.97647004,-3.93700800,0.00000000,3.93700800,0.00787402
-5.17647003,0.00000000,-3.93700800,3.93700800,0.00787402
-4.37647002,0.00000000,0.00000000,3.93700800,0.00787402
-3.57647001,-3.93700800,0.00000000,3.93700800,0.00787402
-2.77647000,-3.93700800,0.00000000,3.93700800,0.00787402
-1.97646999,3.93700800,-3.93700800,3.93700800,0.00000000
-1.17646998,0.00000000,-3.93700800,3.93700800,0.00787402
-0.37646997,0.00000000,0.00000000,7.87401500,0.00787402
0.42353004,0.00000000,0.00000000,74.80315000,0.00787402
1.22353006,-3.93700800,-3.93700800,279.52750000,0.00000000
2.02353007,-59.05511000,-3.93700800,47.24409000,0.00787402
2.82353008,-279.52750000,-7.87401500,-7.87401500,0.00000000
3.62353009,-464.56690000,-94.48818000,-11.81102000,-0.16535430
4.42353010,-429.13390000,-330.70860000,3.93700800,-0.57480320
5.22353011,-283.46450000,-448.81890000,11.81102000,-0.65354330
6.02353012,-149.60630000,-350.39370000,3.93700800,-0.36220470
6.82353013,-39.37008000,-177.16530000,3.93700800,-0.14173230
7.62353014,0.00000000,-82.67715000,3.93700800,-0.06299213
8.42353015,-11.81102000,-39.37008000,3.93700800,-0.03149606
9.22353016,-19.68504000,-19.68504000,3.93700800,-0.03149606
10.02353017,-23.62205000,7.87401500,3.93700800,-0.04724409
10.82353018,-27.55905000,23.62205000,3.93700800,-0.01574803
11.62353019,-3.93700800,7.87401500,3.93700800,0.00000000
12.42353020,15.74803000,-19.68504000,3.93700800,0.01574803
13.22353022,23.62205000,-31.49606000,0.00000000,0.01574803
14.02353023,19.68504000,-23.62205000,3.93700800,0.01574803
14.82353024,-7.87401500,-11.81102000,3.93700800,0.00787402
15.62353025,-15.74803000,-15.74803000,3.93700800,0.00000000
16.42353026,-15.74803000,-15.74803000,3.93700800,0.00000000
17.22353027,-3.93700800,-11.81102000,3.93700800,0.00787402
18.02353028,3.93700800,0.00000000,3.93700800,0.01574803
18.82353029,11.81102000,3.93700800,3.93700800,0.00787402
19.62353030,0.00000000,3.93700800,3.93700800,0.00000000
20.42353031,-7.87401500,-7.87401500,3.93700800,0.00787402
21.22353032,-7.87401500,-7.87401500,3.93700800,0.01574803
22.02353033,-3.93700800,-3.93700800,3.93700800,0.00787402
22.82353034,0.00000000,3.93700800,3.93700800,0.00787402
23.62353035,0.00000000,-3.93700800,3.93700800,0.00787402
24.42353036,3.93700800,-7.87401500,3.93700800,0.00000000
25.22353038,0.00000000,-3.93700800,3.93700800,0.00787402
26.02353039,-3.93700800,-3.93700800,3.93700800,0.00787402
26.82353040,-3.93700800,-3.93700800,3.93700800,0.00787402
27.62353041,0.00000000,-3.93700800,3.93700800,0.00000000
28.42353042,3.93700800,-3.93700800,3.93700800,0.00787402
29.22353043,0.00000000,-3.93700800,3.93700800,0.00000000
30.02353044,-3.93700800,-3.93700800,3.93700800,0.00787402
30.82353045,-3.93700800,-7.87401500,3.93700800,0.00787402
31.62353046,0.00000000,-11.81102000,3.93700800,0.00000000
32.42353047,0.00000000,-7.87401500,0.00000000,0.00000000
33.22353048,3.93700800,0.00000000,7.87401500,0.01574803
34.02353049,0.00000000,0.00000000,0.00000000,0.01574803
34.82353050,-3.93700800,-3.93700800,3.93700800,0.00787402
35.62353051,-3.93700800,-7.87401500,3.93700800,0.01574803
36.42353053,0.00000000,-7.87401500,3.93700800,0.00787402
37.22353054,3.93700800,0.00000000,3.93700800,0.01574803
38.02353055,3.93700800,3.93700800,3.93700800,0.01574803
38.82353056,0.00000000,0.00000000,3.93700800,0.01574803
