Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-16.21818257,-3.93700800,-3.93700800,3.93700800,0.00787402
-15.41818256,0.00000000,-3.93700800,3.93700800,0.00787402
-14.61818255,-3.93700800,-3.93700800,0.00000000,0.00787402
-13.81818254,0.00000000,3.93700800,0.00000000,0.00787402
-13.01818253,0.00000000,0.00000000,3.93700800,0.00000000
-12.21818252,0.00000000,-3.93700800,3.93700800,0.00787402
-11.41818251,3.93700800,0.00000000,7.87401500,0.01574803
-10.61818250,-3.93700800,0.00000000,3.93700800,0.00000000
-9.81818249,0.00000000,0.00000000,7.87401500,0.00787402
-9.01818248,-3.93700800,0.00000000,3.93700800,0.00000000
-8.21818247,0.00000000,-3.93700800,0.00000000,0.00787402
-7.41818246,-3.93700800,-3.93700800,3.93700800,0.00787402
-6.61818245,0.00000000,-3.93700800,3.93700800,0.00000000
-5.81818244,0.00000000,0.00000000,3.93700800,0.00787402
-5.01818243,-3.93700800,-3.93700800,3.93700800,0.00787402
-4.21818241,3.93700800,0.00000000,3.93700800,0.00787402
-3.41818240,0.00000000,0.00000000,3.93700800,0.00787402
-2.61818239,0.00000000,0.00000000,3.93700800,0.00787402
-1.81818238,0.00000000,0.00000000,0.00000000,0.00787402
-1.01818237,0.00000000,0.00000000,3.93700800,0.00787402
-0.21818236,-3.93700800,-3.93700800,3.93700800,0.00787402
0.58181765,0.00000000,-3.93700800,133.85830000,0.00000000
1.38181766,-7.87401500,0.00000000,267.71650000,0.00787402
2.18181767,-90.55118000,0.00000000,27.55905000,0.00787402
2.98181768,-326.77160000,-11.81102000,-11.81102000,-0.00787402
3.78181769,-476.37790000,-125.98420000,-7.87401500,-0.21259840
4.58181770,-413.38580000,-362.20470000,3.93700800,-0.60629920
5.38181771,-255.90550000,-437.00780000,3.93700800,-0.61417320
6.18181772,-125.98420000,-303.14960000,3.93700800,-0.31496060
6.98181774,-31.49606000,-153.54330000,3.93700800,-0.11811020
7.78181775,0.00000000,-66.92913000,3.93700800,-0.05511811
8.58181776,-11.81102000,-35.43307000,3.93700800,-0.02362205
9.38181777,-15.74803000,-15.74803000,7.87401500,-0.03937008
10.18181778,-27.55905000,19.68504000,7.87401500,-0.03937008
10.98181779,-23.62205000,23.62205000,7.87401500,-0.01574803
11.78181780,0.00000000,0.00000000,-3.93700800,0.00787402
12.58181781,19.68504000,-23.62205000,3.93700800,0.01574803
13.38181782,23.62205000,-31.49606000,3.93700800,0.02362205
14.18181783,11.81102000,-19.68504000,7.87401500,0.01574803
14.98181784,-7.87401500,-11.81102000,0.00000000,0.00787402
15.78181785,-15.74803000,-11.81102000,3.93700800,0.00000000
16.58181786,-15.74803000,-11.81102000,3.93700800,0.00000000
17.38181787,0.00000000,-3.93700800,3.93700800,0.00787402
18.18181788,11.81102000,3.93700800,3.93700800,0.01574803
18.98181790,7.87401500,3.93700800,0.00000000,0.00787402
19.78181791,0.00000000,3.93700800,3.93700800,0.00000000
20.58181792,-3.93700800,-7.87401500,3.93700800,0.00787402
21.38181793,-11.81102000,-7.87401500,3.93700800,0.00787402
22.18181794,-11.81102000,3.93700800,3.93700800,0.00787402
22.98181795,0.00000000,0.00000000,3.93700800,0.00787402
23.78181796,7.87401500,-7.87401500,3.93700800,0.00787402
24.58181797,0.00000000,-3.93700800,3.93700800,0.00787402
25.38181798,-3.93700800,-7.87401500,7.87401500,0.00787402
26.18181799,-7.87401500,-11.81102000,3.93700800,0.00000000
26.98181800,-3.93700800,-3.93700800,3.93700800,0.00787402
27.78181801,0.00000000,-7.87401500,3.93700800,0.00787402
28.58181802,0.00000000,-7.87401500,3.93700800,0.01574803
29.38181803,3.93700800,0.00000000,3.93700800,0.00787402
30.18181804,-3.93700800,0.00000000,3.93700800,0.00000000
30.98181806,-3.93700800,-3.93700800,3.93700800,0.00000000
31.78181807,0.00000000,-3.93700800,3.93700800,0.00000000
32.58181808,0.00000000,-3.93700800,3.93700800,0.00787402
33.38181809,3.93700800,-3.93700800,3.93700800,0.00000000
34.18181810,-3.93700800,-3.93700800,3.93700800,0.00787402
34.98181811,-3.93700800,0.00000000,3.93700800,0.00787402
35.78181812,0.00000000,0.00000000,3.93700800,0.00787402
36.58181813,-3.93700800,0.00000000,3.93700800,0.00000000
37.38181814,-3.93700800,0.00000000,0.00000000,0.00787402
38.18181815,0.00000000,3.93700800,3.93700800,0.00787402
38.98181816,0.00000000,0.00000000,3.93700800,0.00000000
