Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-16.06575339,0.00000000,0.00000000,3.93700800,0.00787402
-15.26575338,0.00000000,0.00000000,3.93700800,0.00787402
-14.46575337,0.00000000,0.00000000,3.93700800,0.00000000
-13.66575336,0.00000000,0.00000000,0.00000000,0.00787402
-12.86575335,0.00000000,0.00000000,3.93700800,0.00787402
-12.06575334,-3.93700800,-3.93700800,3.93700800,0.00787402
-11.26575333,0.00000000,-7.87401500,3.93700800,0.00787402
-10.46575332,0.00000000,-3.93700800,3.93700800,0.00787402
-9.66575331,3.93700800,-7.87401500,3.93700800,0.00787402
-8.86575330,3.93700800,-7.87401500,0.00000000,0.00000000
-8.06575329,-3.93700800,-3.93700800,3.93700800,0.00787402
-7.26575328,0.00000000,0.00000000,0.00000000,0.00787402
-6.46575327,-3.93700800,-3.93700800,3.93700800,0.00787402
-5.66575326,0.00000000,0.00000000,0.00000000,0.00000000
-4.86575324,0.00000000,0.00000000,7.87401500,0.00000000
-4.06575323,0.00000000,-7.87401500,3.93700800,0.00787402
-3.26575322,0.00000000,-3.93700800,3.93700800,0.00787402
-2.46575321,0.00000000,-3.93700800,3.93700800,0.00787402
-1.66575320,0.00000000,0.00000000,3.93700800,0.00787402
-0.86575319,0.00000000,0.00000000,3.93700800,0.00787402
-0.06575318,0.00000000,-3.93700800,15.74803000,0.01574803
0.73424683,-3.93700800,-3.93700800,303.14960000,0.00787402
1.53424684,-15.74803000,0.00000000,220.47240000,0.00787402
2.33424685,-165.35430000,0.00000000,27.55905000,0.00787402
3.13424686,-405.51180000,-23.62205000,-15.74803000,-0.04724409
3.93424687,-488.18900000,-192.91340000,-3.93700800,-0.36220470
4.73424688,-370.07870000,-421.25980000,3.93700800,-0.69291340
5.53424689,-216.53540000,-425.19680000,7.87401500,-0.51968500
6.33424690,-94.48818000,-263.77950000,7.87401500,-0.22834650
7.13424692,-11.81102000,-129.92120000,3.93700800,-0.08661418
7.93424693,-3.93700800,-62.99212000,3.93700800,-0.03937008
8.73424694,-19.68504000,-27.55905000,3.93700800,-0.03149606
9.53424695,-27.55905000,-7.87401500,3.93700800,-0.03937008
10.33424696,-35.43307000,19.68504000,3.93700800,-0.03149606
11.13424697,-15.74803000,23.62205000,3.93700800,-0.00787402
11.93424698,7.87401500,-3.93700800,3.93700800,0.00787402
12.73424699,23.62205000,-27.55905000,0.00000000,0.01574803
13.53424700,23.62205000,-27.55905000,3.93700800,0.02362205
14.33424701,3.93700800,-19.68504000,3.93700800,0.01574803
15.13424702,-15.74803000,-11.81102000,3.93700800,0.00000000
15.93424703,-15.74803000,-15.74803000,3.93700800,-0.00787402
16.73424704,-11.81102000,-11.81102000,3.93700800,0.00787402
17.53424705,0.00000000,0.00000000,3.93700800,0.01574803
18.33424706,7.87401500,3.93700800,3.93700800,0.01574803
19.13424708,3.93700800,0.00000000,7.87401500,0.00787402
19.93424709,-3.93700800,-3.93700800,3.93700800,0.00787402
20.73424710,-3.93700800,-3.93700800,3.93700800,0.00787402
21.53424711,-11.81102000,-3.93700800,7.87401500,0.00787402
22.33424712,-3.93700800,3.93700800,3.93700800,0.00787402
23.13424713,-3.93700800,-3.93700800,3.93700800,0.00000000
23.93424714,3.93700800,-7.87401500,3.93700800,0.00000000
24.73424715,-3.93700800,-3.93700800,3.93700800,0.00000000
25.53424716,-7.87401500,-3.93700800,3.93700800,0.00000000
26.33424717,0.00000000,-3.93700800,3.93700800,0.00000000
27.13424718,-3.93700800,-3.93700800,3.93700800,0.00000000
27.93424719,-3.93700800,-11.81102000,3.93700800,0.00000000
28.73424720,3.93700800,-7.87401500,3.93700800,0.00787402
29.53424721,0.00000000,-3.93700800,3.93700800,0.00787402
30.33424723,-3.93700800,-3.93700800,3.93700800,0.00000000
31.13424724,-3.93700800,-3.93700800,3.93700800,-0.00787402
31.93424725,3.93700800,-3.93700800,3.93700800,0.00787402
32.73424726,0.00000000,-3.93700800,3.93700800,0.00000000
33.53424727,0.00000000,-3.93700800,3.93700800,0.00000000
34.33424728,-3.93700800,-3.93700800,3.93700800,0.00000000
35.13424729,0.00000000,-3.93700800,7.87401500,0.00787402
35.93424730,0.00000000,-3.93700800,3.93700800,0.00000000
36.73424731,3.93700800,0.00000000,3.93700800,0.01574803
37.53424732,0.00000000,0.00000000,3.93700800,0.01574803
38.33424733,0.00000000,3.93700800,7.87401500,0.00787402
39.13424734,-3.93700800,-3.93700800,3.93700800,0.00787402
