Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-16.24615309,0.00000000,-7.87401500,3.93700800,0.00787402
-15.44615308,0.00000000,0.00000000,3.93700800,0.00787402
-14.64615307,-3.93700800,0.00000000,3.93700800,0.00000000
-13.84615306,0.00000000,-3.93700800,0.00000000,0.00787402
-13.04615305,0.00000000,0.00000000,0.00000000,0.00787402
-12.24615304,-3.93700800,0.00000000,3.93700800,0.00000000
-11.44615303,0.00000000,0.00000000,3.93700800,0.00787402
-10.64615301,-3.93700800,-3.93700800,7.87401500,0.00787402
-9.84615300,0.00000000,-3.93700800,3.93700800,0.00787402
-9.04615299,-3.93700800,-3.93700800,0.00000000,0.00787402
-8.24615298,0.00000000,-3.93700800,0.00000000,0.00787402
-7.44615297,-3.93700800,0.00000000,3.93700800,0.00000000
-6.64615296,0.00000000,-3.93700800,3.93700800,0.00787402
-5.84615295,0.00000000,-3.93700800,3.93700800,0.00787402
-5.04615294,0.00000000,0.00000000,3.93700800,0.00787402
-4.24615293,0.00000000,0.00000000,3.93700800,0.00787402
-3.44615292,0.00000000,0.00000000,3.93700800,0.00787402
-2.64615291,0.00000000,-3.93700800,3.93700800,0.00000000
-1.84615290,0.00000000,-3.93700800,3.93700800,0.00787402
-1.04615289,0.00000000,-7.87401500,3.93700800,0.00787402
-0.24615288,0.00000000,-3.93700800,7.87401500,0.00000000
0.55384713,0.00000000,-3.93700800,110.23620000,0.00787402
1.35384715,-11.81102000,-7.87401500,275.59050000,0.00787402
2.15384716,-78.74015000,-3.93700800,35.43307000,0.00000000
2.95384717,-311.02360000,-11.81102000,-7.87401500,-0.00787402
3.75384718,-472.44090000,-122.04720000,-7.87401500,-0.18897640
4.55384719,-421.25980000,-366.14170000,3.93700800,-0.57480320
5.35384720,-267.71650000,-460.62990000,7.87401500,-0.60629920
6.15384721,-137.79530000,-322.83460000,7.87401500,-0.31496060
6.95384722,-39.37008000,-161.41730000,3.93700800,-0.11811020
7.75384723,0.00000000,-78.74015000,3.93700800,-0.05511811
8.55384724,-11.81102000,-39.37008000,3.93700800,-0.03149606
9.35384725,-19.68504000,-15.74803000,3.93700800,-0.03149606
10.15384726,-27.55905000,19.68504000,3.93700800,-0.03149606
10.95384727,-27.55905000,27.55905000,3.93700800,-0.01574803
11.75384728,0.00000000,3.93700800,3.93700800,0.00000000
12.55384730,19.68504000,-19.68504000,7.87401500,0.01574803
13.35384731,23.62205000,-27.55905000,3.93700800,0.01574803
14.15384732,11.81102000,-19.68504000,3.93700800,0.01574803
14.95384733,-7.87401500,-19.68504000,3.93700800,0.00787402
15.75384734,-19.68504000,-15.74803000,0.00000000,-0.00787402
16.55384735,-15.74803000,-19.68504000,3.93700800,0.00000000
17.35384736,-7.87401500,-7.87401500,3.93700800,0.00787402
18.15384737,7.87401500,3.93700800,3.93700800,0.01574803
18.95384738,7.87401500,3.93700800,3.93700800,0.00787402
19.75384739,0.00000000,-7.87401500,3.93700800,0.00000000
20.55384740,-3.93700800,-7.87401500,0.00000000,0.00787402
21.35384741,-15.74803000,-3.93700800,3.93700800,0.00787402
22.15384742,-7.87401500,-3.93700800,3.93700800,0.00787402
22.95384743,0.00000000,-3.93700800,3.93700800,0.00787402
23.75384744,3.93700800,-7.87401500,7.87401500,0.00000000
24.55384746,7.87401500,-3.93700800,3.93700800,0.00000000
25.35384747,-3.93700800,0.00000000,3.93700800,0.00787402
26.15384748,-3.93700800,0.00000000,7.87401500,0.00787402
26.95384749,-3.93700800,-3.93700800,3.93700800,0.00000000
27.75384750,-7.87401500,-3.93700800,3.93700800,0.00000000
28.55384751,0.00000000,-7.87401500,3.93700800,0.00787402
29.35384752,0.00000000,0.00000000,3.93700800,0.00000000
30.15384753,-3.93700800,-7.87401500,3.93700800,0.00000000
30.95384754,-3.93700800,-7.87401500,7.87401500,0.00000000
31.75384755,-3.93700800,-7.87401500,7.87401500,0.00787402
32.55384756,0.00000000,-3.93700800,3.93700800,0.00787402
33.35384757,3.93700800,0.00000000,0.00000000,0.00787402
34.15384758,-3.93700800,0.00000000,3.93700800,0.00787402
34.95384759,-3.93700800,3.93700800,3.93700800,0.00787402
35.75384760,0.00000000,0.00000000,3.93700800,0.00787402
36.55384762,-3.93700800,-3.93700800,3.93700800,0.00787402
37.35384763,0.00000000,3.93700800,3.93700800,0.00787402
38.15384764,3.93700800,3.93700800,3.93700800,0.00787402
38.95384765,0.00000000,0.00000000,3.93700800,0.00000000
