Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-16.71999983,3.93700800,-7.87401500,3.93700800,0.00787402
-15.91999982,0.00000000,0.00000000,3.93700800,0.00000000
-15.11999981,-3.93700800,0.00000000,3.93700800,0.00000000
-14.31999980,0.00000000,0.00000000,3.93700800,0.00000000
-13.51999979,0.00000000,-3.93700800,3.93700800,0.00787402
-12.71999978,3.93700800,0.00000000,3.93700800,0.00000000
-11.91999977,-3.93700800,-3.93700800,3.93700800,0.00787402
-11.11999975,0.00000000,0.00000000,3.93700800,0.00787402
-10.31999974,0.00000000,0.00000000,3.93700800,0.00000000
-9.51999973,0.00000000,0.00000000,0.00000000,0.00787402
-8.71999972,0.00000000,0.00000000,3.93700800,0.00000000
-7.91999971,0.00000000,-3.93700800,3.93700800,0.00000000
-7.11999970,0.00000000,-3.93700800,3.93700800,0.00787402
-6.31999969,0.00000000,-3.93700800,3.93700800,0.00787402
-5.51999968,0.00000000,-7.87401500,3.93700800,0.00000000
-4.71999967,0.00000000,0.00000000,3.93700800,0.00000000
-3.91999966,0.00000000,-3.93700800,0.00000000,0.00787402
-3.11999965,0.00000000,-3.93700800,3.93700800,0.00787402
-2.31999964,0.00000000,0.00000000,3.93700800,0.00787402
-1.51999963,0.00000000,-3.93700800,3.93700800,0.00787402
-0.71999962,0.00000000,0.00000000,3.93700800,0.00787402
0.08000040,-3.93700800,0.00000000,43.30709000,0.00000000
0.88000041,-3.93700800,-3.93700800,314.96060000,0.00787402
1.68000042,-43.30709000,0.00000000,82.67715000,0.00787402
2.48000043,-240.15750000,-7.87401500,-3.93700800,0.00000000
3.28000044,-448.81890000,-62.99212000,-11.81102000,-0.09448819
4.08000045,-452.75590000,-279.52750000,3.93700800,-0.46456690
4.88000046,-314.96060000,-437.00780000,3.93700800,-0.64566930
5.68000047,-169.29130000,-366.14170000,3.93700800,-0.41732280
6.48000048,-59.05511000,-208.66140000,3.93700800,-0.17322840
7.28000049,-3.93700800,-98.42519000,3.93700800,-0.06299213
8.08000050,-3.93700800,-43.30709000,3.93700800,-0.03149606
8.88000051,-15.74803000,-19.68504000,3.93700800,-0.03149606
9.68000052,-23.62205000,7.87401500,0.00000000,-0.03937008
10.48000053,-27.55905000,27.55905000,0.00000000,-0.01574803
11.28000054,-7.87401500,11.81102000,3.93700800,0.00000000
12.08000056,11.81102000,-11.81102000,7.87401500,0.01574803
12.88000057,27.55905000,-27.55905000,3.93700800,0.01574803
13.68000058,19.68504000,-27.55905000,3.93700800,0.02362205
14.48000059,-3.93700800,-19.68504000,3.93700800,0.00787402
15.28000060,-11.81102000,-19.68504000,3.93700800,0.00787402
16.08000061,-15.74803000,-19.68504000,3.93700800,-0.00787402
16.88000062,-7.87401500,-11.81102000,3.93700800,0.01574803
17.68000063,3.93700800,3.93700800,3.93700800,0.01574803
18.48000064,7.87401500,3.93700800,3.93700800,0.01574803
19.28000065,0.00000000,0.00000000,7.87401500,0.00787402
20.08000066,-3.93700800,0.00000000,3.93700800,0.00787402
20.88000067,-7.87401500,0.00000000,3.93700800,0.00787402
21.68000068,-11.81102000,0.00000000,7.87401500,0.00787402
22.48000069,-3.93700800,0.00000000,3.93700800,0.01574803
23.28000070,3.93700800,-7.87401500,0.00000000,0.00787402
24.08000072,3.93700800,-7.87401500,0.00000000,0.00000000
24.88000073,0.00000000,-3.93700800,3.93700800,0.00787402
25.68000074,-7.87401500,-3.93700800,3.93700800,0.00000000
26.48000075,-3.93700800,-3.93700800,7.87401500,0.00787402
27.28000076,-3.93700800,-7.87401500,3.93700800,0.00000000
28.08000077,0.00000000,-7.87401500,3.93700800,0.00000000
28.88000078,0.00000000,-3.93700800,0.00000000,0.00787402
29.68000079,0.00000000,-3.93700800,3.93700800,0.00000000
30.48000080,-3.93700800,-3.93700800,3.93700800,0.00000000
31.28000081,-3.93700800,-7.87401500,3.93700800,0.00000000
32.08000082,0.00000000,-7.87401500,3.93700800,0.00787402
32.88000083,3.93700800,0.00000000,3.93700800,0.00787402
33.68000084,-3.93700800,0.00000000,7.87401500,0.00787402
34.48000085,-3.93700800,-3.93700800,3.93700800,0.00787402
35.28000087,-3.93700800,-3.93700800,3.93700800,0.00787402
36.08000088,-3.93700800,-3.93700800,0.00000000,0.00787402
36.88000089,0.00000000,3.93700800,0.00000000,0.00787402
37.68000090,0.00000000,0.00000000,3.93700800,0.00787402
38.48000091,0.00000000,0.00000000,3.93700800,0.00787402
