Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-16.15999978,-3.93700800,0.00000000,0.00000000,0.00787402
-15.35999977,-3.93700800,-3.93700800,0.00000000,0.00787402
-14.55999976,-3.93700800,-3.93700800,0.00000000,0.00787402
-13.75999975,0.00000000,0.00000000,3.93700800,0.00787402
-12.95999974,0.00000000,0.00000000,3.93700800,0.00787402
-12.15999973,0.00000000,-3.93700800,3.93700800,0.00787402
-11.35999972,0.00000000,-3.93700800,7.87401500,0.00787402
-10.55999971,0.00000000,-3.93700800,3.93700800,0.00000000
-9.75999970,3.93700800,0.00000000,3.93700800,0.00787402
-8.95999969,0.00000000,-3.93700800,3.93700800,0.00787402
-8.15999968,0.00000000,-3.93700800,3.93700800,0.00787402
-7.35999967,0.00000000,0.00000000,3.93700800,0.00787402
-6.55999965,0.00000000,0.00000000,3.93700800,0.00787402
-5.75999964,-3.93700800,0.00000000,3.93700800,0.00787402
-4.95999963,-3.93700800,0.00000000,3.93700800,0.00787402
-4.15999962,0.00000000,0.00000000,3.93700800,0.00787402
-3.35999961,-3.93700800,-7.87401500,0.00000000,0.00787402
-2.55999960,0.00000000,-3.93700800,3.93700800,0.00787402
-1.75999959,0.00000000,-3.93700800,3.93700800,0.00000000
-0.95999958,0.00000000,0.00000000,3.93700800,0.00787402
-0.15999957,-3.93700800,-3.93700800,7.87401500,0.00000000
0.64000044,0.00000000,0.00000000,165.35430000,0.00787402
1.44000045,-7.87401500,-3.93700800,299.21260000,0.00787402
2.24000046,-94.48818000,-3.93700800,70.86613000,0.00000000
3.04000047,-342.51970000,-7.87401500,-15.74803000,-0.00787402
3.84000048,-484.25200000,-129.92120000,-3.93700800,-0.24409450
4.64000049,-421.25980000,-374.01570000,3.93700800,-0.65354330
5.44000051,-259.84250000,-456.69290000,11.81102000,-0.62992130
6.24000052,-122.04720000,-314.96060000,3.93700800,-0.31496060
7.04000053,-31.49606000,-161.41730000,3.93700800,-0.11023620
7.84000054,-3.93700800,-74.80315000,0.00000000,-0.05511811
8.64000055,-15.74803000,-39.37008000,3.93700800,-0.03937008
9.44000056,-23.62205000,-15.74803000,3.93700800,-0.03149606
10.24000057,-31.49606000,15.74803000,7.87401500,-0.03149606
11.04000058,-19.68504000,31.49606000,3.93700800,-0.01574803
11.84000059,0.00000000,3.93700800,3.93700800,0.00000000
12.64000060,19.68504000,-23.62205000,3.93700800,0.01574803
13.44000061,19.68504000,-27.55905000,3.93700800,0.01574803
14.24000062,7.87401500,-19.68504000,3.93700800,0.01574803
15.04000063,-11.81102000,-19.68504000,7.87401500,0.00000000
15.84000064,-11.81102000,-19.68504000,3.93700800,0.00000000
16.64000066,-7.87401500,-19.68504000,3.93700800,0.00000000
17.44000067,-3.93700800,-7.87401500,3.93700800,0.00787402
18.24000068,7.87401500,0.00000000,3.93700800,0.01574803
19.04000069,3.93700800,3.93700800,3.93700800,0.00787402
19.84000070,-3.93700800,0.00000000,7.87401500,0.00787402
20.64000071,-7.87401500,-7.87401500,0.00000000,0.00787402
21.44000072,-3.93700800,-7.87401500,0.00000000,0.00787402
22.24000073,-3.93700800,-3.93700800,3.93700800,0.00787402
23.04000074,0.00000000,0.00000000,3.93700800,0.00787402
23.84000075,3.93700800,-3.93700800,3.93700800,0.00787402
24.64000076,0.00000000,-7.87401500,3.93700800,0.00000000
25.44000077,-3.93700800,-3.93700800,3.93700800,0.00000000
26.24000078,-3.93700800,-3.93700800,3.93700800,0.00000000
27.04000079,-3.93700800,-3.93700800,3.93700800,-0.00787402
27.84000080,-3.93700800,-7.87401500,3.93700800,0.00000000
28.64000082,-3.93700800,-3.93700800,3.93700800,0.00000000
29.44000083,0.00000000,-3.93700800,3.93700800,0.00000000
30.24000084,-3.93700800,-3.93700800,3.93700800,0.00000000
31.04000085,-3.93700800,-3.93700800,3.93700800,0.00000000
31.84000086,-3.93700800,-3.93700800,3.93700800,0.00787402
32.64000087,3.93700800,-3.93700800,3.93700800,0.00787402
33.44000088,3.93700800,-3.93700800,3.93700800,0.00787402
34.24000089,-3.93700800,-3.93700800,7.87401500,0.00000000
35.04000090,-3.93700800,-3.93700800,3.93700800,0.00787402
35.84000091,0.00000000,-3.93700800,0.00000000,0.00787402
36.64000092,0.00000000,0.00000000,3.93700800,0.00787402
37.44000093,0.00000000,0.00000000,3.93700800,0.00787402
38.24000094,-3.93700800,0.00000000,0.00000000,0.01574803
39.04000095,-3.93700800,-3.93700800,3.93700800,0.00787402
