Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-16.06060729,0.00000000,-3.93700800,3.93700800,0.00787402
-15.26060728,0.00000000,0.00000000,3.93700800,0.00787402
-14.46060727,0.00000000,0.00000000,3.93700800,0.00787402
-13.66060726,-3.93700800,-3.93700800,3.93700800,0.00000000
-12.86060725,-3.93700800,-3.93700800,3.93700800,0.00787402
-12.06060724,0.00000000,-3.93700800,3.93700800,0.00787402
-11.26060722,-3.93700800,0.00000000,3.93700800,0.00000000
-10.46060721,0.00000000,-3.93700800,3.93700800,0.00787402
-9.66060720,-3.93700800,0.00000000,7.87401500,0.00787402
-8.86060719,-3.93700800,-3.93700800,7.87401500,0.00787402
-8.06060718,0.00000000,0.00000000,3.93700800,0.00000000
-7.26060717,0.00000000,-3.93700800,7.87401500,0.00787402
-6.46060716,0.00000000,-7.87401500,3.93700800,0.00787402
-5.66060715,0.00000000,-3.93700800,3.93700800,0.00787402
-4.86060714,-3.93700800,0.00000000,3.93700800,0.00787402
-4.06060713,-3.93700800,-3.93700800,3.93700800,0.00787402
-3.26060712,0.00000000,0.00000000,3.93700800,0.00787402
-2.46060711,0.00000000,0.00000000,3.93700800,0.00000000
-1.66060710,-3.93700800,0.00000000,0.00000000,0.00787402
-0.86060709,-3.93700800,0.00000000,0.00000000,0.00787402
-0.06060707,-3.93700800,0.00000000,19.68504000,0.00000000
0.73939294,-3.93700800,-3.93700800,279.52750000,0.00000000
1.53939295,-23.62205000,-3.93700800,125.98420000,0.00787402
2.33939296,-185.03940000,-7.87401500,3.93700800,0.00787402
3.13939297,-417.32280000,-39.37008000,-11.81102000,-0.05511811
3.93939298,-468.50390000,-232.28340000,3.93700800,-0.40944880
4.73939299,-350.39370000,-433.07080000,7.87401500,-0.66929130
5.53939300,-196.85040000,-393.70070000,3.93700800,-0.48031500
6.33939301,-78.74015000,-228.34640000,3.93700800,-0.20472440
7.13939302,-3.93700800,-106.29920000,3.93700800,-0.06299213
7.93939303,-3.93700800,-43.30709000,3.93700800,-0.03937008
8.73939304,-19.68504000,-23.62205000,3.93700800,-0.02362205
9.53939305,-23.62205000,0.00000000,7.87401500,-0.03149606
10.33939306,-31.49606000,27.55905000,3.93700800,-0.03149606
11.13939307,-15.74803000,15.74803000,3.93700800,-0.01574803
11.93939309,11.81102000,-11.81102000,3.93700800,0.01574803
12.73939310,23.62205000,-27.55905000,7.87401500,0.01574803
13.53939311,15.74803000,-27.55905000,0.00000000,0.01574803
14.33939312,3.93700800,-15.74803000,0.00000000,0.00787402
15.13939313,-15.74803000,-11.81102000,3.93700800,0.00787402
15.93939314,-19.68504000,-19.68504000,3.93700800,0.00000000
16.73939315,-15.74803000,-11.81102000,0.00000000,0.00000000
17.53939316,0.00000000,-3.93700800,3.93700800,0.01574803
18.33939317,7.87401500,3.93700800,0.00000000,0.00787402
19.13939318,3.93700800,3.93700800,3.93700800,0.00787402
19.93939319,-3.93700800,0.00000000,3.93700800,0.00787402
20.73939320,-11.81102000,-7.87401500,0.00000000,0.00787402
21.53939321,-11.81102000,0.00000000,3.93700800,0.00787402
22.33939322,-3.93700800,0.00000000,3.93700800,0.01574803
23.13939323,0.00000000,-3.93700800,3.93700800,0.00787402
23.93939325,3.93700800,-3.93700800,3.93700800,0.00000000
24.73939326,0.00000000,-7.87401500,3.93700800,0.00787402
25.53939327,-3.93700800,0.00000000,3.93700800,0.00787402
26.33939328,-3.93700800,-3.93700800,3.93700800,0.00000000
27.13939329,-3.93700800,-3.93700800,0.00000000,0.00000000
27.93939330,0.00000000,-11.81102000,3.93700800,0.00000000
28.73939331,3.93700800,-3.93700800,3.93700800,0.00000000
29.53939332,0.00000000,0.00000000,3.93700800,0.00787402
30.33939333,-3.93700800,-3.93700800,0.00000000,0.00000000
31.13939334,-3.93700800,-3.93700800,3.93700800,0.00787402
31.93939335,0.00000000,-3.93700800,3.93700800,0.00000000
32.73939336,-3.93700800,-3.93700800,3.93700800,0.00000000
33.53939337,0.00000000,0.00000000,3.93700800,0.00787402
34.33939338,-3.93700800,0.00000000,3.93700800,0.00787402
35.13939340,0.00000000,0.00000000,3.93700800,0.00787402
35.93939341,0.00000000,-3.93700800,3.93700800,0.00000000
36.73939342,0.00000000,0.00000000,3.93700800,0.00787402
37.53939343,0.00000000,0.00000000,3.93700800,0.00787402
38.33939344,0.00000000,-3.93700800,0.00000000,0.00787402
39.13939345,-3.93700800,-3.93700800,7.87401500,0.00787402
