Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-16.06557398,3.93700800,0.00000000,3.93700800,0.00787402
-15.26557397,-3.93700800,-3.93700800,3.93700800,0.00787402
-14.46557396,0.00000000,0.00000000,3.93700800,0.00000000
-13.66557395,0.00000000,0.00000000,3.93700800,0.00787402
-12.86557394,-3.93700800,0.00000000,3.93700800,0.00787402
-12.06557393,0.00000000,0.00000000,0.00000000,0.00787402
-11.26557392,0.00000000,-3.93700800,3.93700800,0.00787402
-10.46557391,3.93700800,-3.93700800,3.93700800,0.00787402
-9.66557390,0.00000000,0.00000000,3.93700800,0.00787402
-8.86557389,-3.93700800,0.00000000,3.93700800,0.00787402
-8.06557388,-3.93700800,3.93700800,7.87401500,0.00787402
-7.26557386,0.00000000,0.00000000,7.87401500,0.00787402
-6.46557385,-3.93700800,0.00000000,0.00000000,0.00787402
-5.66557384,-3.93700800,-3.93700800,3.93700800,0.00787402
-4.86557383,0.00000000,0.00000000,3.93700800,0.00787402
-4.06557382,-3.93700800,0.00000000,3.93700800,0.00787402
-3.26557381,-3.93700800,3.93700800,3.93700800,0.00000000
-2.46557380,0.00000000,-3.93700800,3.93700800,0.01574803
-1.66557379,0.00000000,0.00000000,3.93700800,0.00787402
-0.86557378,0.00000000,0.00000000,3.93700800,0.00787402
-0.06557377,0.00000000,-3.93700800,19.68504000,0.00787402
0.73442624,0.00000000,-7.87401500,259.84250000,0.00787402
1.53442625,-27.55905000,-3.93700800,122.04720000,0.00000000
2.33442626,-185.03940000,-3.93700800,3.93700800,0.00000000
3.13442627,-421.25980000,-43.30709000,-15.74803000,-0.06299213
3.93442628,-468.50390000,-244.09450000,3.93700800,-0.40157480
4.73442630,-346.45670000,-440.94490000,7.87401500,-0.66929130
5.53442631,-196.85040000,-413.38580000,3.93700800,-0.49606300
6.33442632,-78.74015000,-236.22050000,3.93700800,-0.22047240
7.13442633,-7.87401500,-114.17320000,3.93700800,-0.07874016
7.93442634,-3.93700800,-55.11811000,3.93700800,-0.03937008
8.73442635,-15.74803000,-27.55905000,3.93700800,-0.03937008
9.53442636,-27.55905000,3.93700800,3.93700800,-0.03149606
10.33442637,-31.49606000,27.55905000,3.93700800,-0.02362205
11.13442638,-11.81102000,11.81102000,7.87401500,-0.00787402
11.93442639,7.87401500,-19.68504000,3.93700800,0.01574803
12.73442640,19.68504000,-35.43307000,3.93700800,0.02362205
13.53442641,23.62205000,-31.49606000,3.93700800,0.02362205
14.33442642,0.00000000,-19.68504000,3.93700800,0.01574803
15.13442643,-11.81102000,-15.74803000,3.93700800,0.00000000
15.93442644,-15.74803000,-19.68504000,3.93700800,-0.00787402
16.73442646,-11.81102000,-11.81102000,3.93700800,0.00000000
17.53442647,0.00000000,0.00000000,3.93700800,0.00787402
18.33442648,11.81102000,7.87401500,3.93700800,0.01574803
19.13442649,0.00000000,0.00000000,3.93700800,0.00787402
19.93442650,-3.93700800,-3.93700800,7.87401500,0.00787402
20.73442651,-7.87401500,-7.87401500,3.93700800,0.00787402
21.53442652,-15.74803000,0.00000000,0.00000000,0.00787402
22.33442653,-3.93700800,0.00000000,3.93700800,0.00787402
23.13442654,3.93700800,-3.93700800,0.00000000,0.00787402
23.93442655,3.93700800,-3.93700800,3.93700800,0.00000000
24.73442656,0.00000000,3.93700800,3.93700800,0.00787402
25.53442657,-3.93700800,0.00000000,3.93700800,0.00787402
26.33442658,-7.87401500,0.00000000,3.93700800,0.00787402
27.13442659,-3.93700800,-3.93700800,0.00000000,0.00000000
27.93442661,-3.93700800,-7.87401500,0.00000000,0.00000000
28.73442662,3.93700800,0.00000000,3.93700800,0.00000000
29.53442663,3.93700800,-3.93700800,3.93700800,0.00000000
30.33442664,-3.93700800,-7.87401500,3.93700800,0.00787402
31.13442665,-3.93700800,-3.93700800,3.93700800,0.00000000
31.93442666,-3.93700800,-7.87401500,3.93700800,0.00000000
32.73442667,0.00000000,-3.93700800,3.93700800,0.00787402
33.53442668,-3.93700800,-3.93700800,3.93700800,0.00787402
34.33442669,-7.87401500,0.00000000,3.93700800,0.00000000
35.13442670,0.00000000,0.00000000,0.00000000,0.00787402
35.93442671,0.00000000,-3.93700800,3.93700800,0.00787402
36.73442672,-3.93700800,3.93700800,3.93700800,0.00787402
37.53442673,0.00000000,3.93700800,3.93700800,0.00787402
38.33442674,0.00000000,0.00000000,3.93700800,0.00787402
39.13442675,0.00000000,0.00000000,7.87401500,0.00000000
