Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-16.14693823,0.00000000,0.00000000,3.93700800,0.00000000
-15.34693822,-3.93700800,-3.93700800,3.93700800,0.00787402
-14.54693821,-3.93700800,0.00000000,3.93700800,0.00787402
-13.74693820,0.00000000,-3.93700800,3.93700800,0.00000000
-12.94693819,-3.93700800,0.00000000,7.87401500,0.00787402
-12.14693818,0.00000000,-3.93700800,7.87401500,0.00787402
-11.34693817,-3.93700800,-3.93700800,0.00000000,0.00000000
-10.54693816,0.00000000,0.00000000,3.93700800,0.00000000
-9.74693815,0.00000000,-3.93700800,3.93700800,0.00000000
-8.94693813,-3.93700800,0.00000000,3.93700800,0.01574803
-8.14693812,0.00000000,-3.93700800,7.87401500,0.00787402
-7.34693811,0.00000000,0.00000000,3.93700800,0.00787402
-6.54693810,0.00000000,-3.93700800,3.93700800,0.00787402
-5.74693809,-3.93700800,0.00000000,0.00000000,0.00000000
-4.94693808,0.00000000,-3.93700800,3.93700800,0.00787402
-4.14693807,0.00000000,-11.81102000,0.00000000,0.00787402
-3.34693806,0.00000000,-7.87401500,3.93700800,0.00787402
-2.54693805,0.00000000,0.00000000,3.93700800,0.00787402
-1.74693804,-3.93700800,-3.93700800,3.93700800,0.00787402
-0.94693803,0.00000000,0.00000000,3.93700800,0.00000000
-0.14693802,0.00000000,-3.93700800,3.93700800,0.00787402
0.65306199,0.00000000,-3.93700800,196.85040000,0.00787402
1.45306200,-7.87401500,0.00000000,299.21260000,0.00787402
2.25306201,-102.36220000,0.00000000,66.92913000,0.00787402
3.05306203,-354.33070000,-7.87401500,-15.74803000,-0.01574803
3.85306204,-488.18900000,-137.79530000,-7.87401500,-0.25196850
4.65306205,-409.44880000,-374.01570000,3.93700800,-0.62204720
5.45306206,-251.96850000,-440.94490000,7.87401500,-0.55905510
6.25306207,-122.04720000,-311.02360000,3.93700800,-0.28346460
7.05306208,-27.55905000,-157.48030000,3.93700800,-0.11023620
7.85306209,0.00000000,-62.99212000,3.93700800,-0.06299213
8.65306210,-15.74803000,-35.43307000,3.93700800,-0.03149606
9.45306211,-23.62205000,-15.74803000,3.93700800,-0.03937008
10.25306212,-31.49606000,19.68504000,3.93700800,-0.02362205
11.05306213,-19.68504000,27.55905000,7.87401500,-0.01574803
11.85306214,3.93700800,0.00000000,3.93700800,0.01574803
12.65306215,19.68504000,-23.62205000,3.93700800,0.01574803
13.45306216,23.62205000,-27.55905000,3.93700800,0.02362205
14.25306217,7.87401500,-23.62205000,3.93700800,0.01574803
15.05306219,-7.87401500,-11.81102000,7.87401500,0.00000000
15.85306220,-11.81102000,-15.74803000,7.87401500,0.00000000
16.65306221,-11.81102000,-19.68504000,3.93700800,0.00000000
17.45306222,0.00000000,-7.87401500,3.93700800,0.01574803
18.25306223,3.93700800,3.93700800,7.87401500,0.00787402
19.05306224,3.93700800,7.87401500,3.93700800,0.00787402
19.85306225,-3.93700800,0.00000000,3.93700800,0.00787402
20.65306226,-3.93700800,-3.93700800,3.93700800,0.00000000
21.45306227,-7.87401500,-3.93700800,3.93700800,0.00787402
22.25306228,-3.93700800,0.00000000,0.00000000,0.00787402
23.05306229,0.00000000,0.00000000,3.93700800,0.00787402
23.85306230,3.93700800,-3.93700800,3.93700800,0.00000000
24.65306231,3.93700800,-7.87401500,3.93700800,0.00787402
25.45306232,-3.93700800,-7.87401500,0.00000000,0.00000000
26.25306234,-3.93700800,-7.87401500,3.93700800,0.00000000
27.05306235,-3.93700800,-7.87401500,3.93700800,0.00000000
27.85306236,0.00000000,-7.87401500,3.93700800,0.00000000
28.65306237,3.93700800,-7.87401500,0.00000000,0.00787402
29.45306238,3.93700800,-3.93700800,3.93700800,0.00787402
30.25306239,-3.93700800,-3.93700800,7.87401500,0.00000000
31.05306240,-3.93700800,0.00000000,3.93700800,0.00000000
31.85306241,0.00000000,-3.93700800,3.93700800,0.00000000
32.65306242,0.00000000,-3.93700800,3.93700800,0.00000000
33.45306243,0.00000000,-3.93700800,3.93700800,0.00787402
34.25306244,0.00000000,3.93700800,0.00000000,0.00000000
35.05306245,-3.93700800,-3.93700800,3.93700800,0.00787402
35.85306246,0.00000000,-3.93700800,7.87401500,0.00787402
36.65306247,0.00000000,0.00000000,0.00000000,0.00000000
37.45306248,0.00000000,0.00000000,3.93700800,0.00787402
38.25306250,0.00000000,3.93700800,3.93700800,0.00787402
39.05306251,0.00000000,-3.93700800,3.93700800,0.00787402
