Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-16.11666733,-3.93700800,0.00000000,0.00000000,0.00787402
-15.31666732,0.00000000,-3.93700800,3.93700800,0.00000000
-14.51666731,3.93700800,0.00000000,3.93700800,0.00787402
-13.71666730,-3.93700800,-3.93700800,3.93700800,0.00000000
-12.91666729,0.00000000,0.00000000,3.93700800,0.01574803
-12.11666728,0.00000000,-7.87401500,3.93700800,0.00787402
-11.31666727,-3.93700800,-3.93700800,3.93700800,0.00787402
-10.51666726,0.00000000,-3.93700800,3.93700800,0.00787402
-9.71666725,0.00000000,0.00000000,0.00000000,0.00787402
-8.91666724,0.00000000,-3.93700800,7.87401500,0.00787402
-8.11666723,-3.93700800,-3.93700800,3.93700800,0.00000000
-7.31666722,3.93700800,3.93700800,0.00000000,0.00787402
-6.51666721,0.00000000,0.00000000,3.93700800,0.00000000
-5.71666720,0.00000000,0.00000000,0.00000000,0.00787402
-4.91666718,0.00000000,0.00000000,3.93700800,0.00787402
-4.11666717,0.00000000,0.00000000,3.93700800,0.00000000
-3.31666716,0.00000000,0.00000000,3.93700800,0.00787402
-2.51666715,0.00000000,-3.93700800,7.87401500,0.01574803
-1.71666714,-3.93700800,-3.93700800,3.93700800,0.00787402
-0.91666713,-3.93700800,-3.93700800,3.93700800,0.00000000
-0.11666712,0.00000000,-3.93700800,11.81102000,0.00787402
0.68333289,0.00000000,0.00000000,200.78740000,0.00787402
1.48333290,-11.81102000,-3.93700800,200.78740000,0.00787402
2.28333291,-129.92120000,-3.93700800,19.68504000,0.00787402
3.08333292,-374.01570000,-19.68504000,-11.81102000,-0.02362205
3.88333293,-480.31490000,-173.22830000,0.00000000,-0.27559050
4.68333294,-385.82680000,-413.38580000,3.93700800,-0.61417320
5.48333295,-232.28340000,-440.94490000,3.93700800,-0.54330710
6.28333297,-106.29920000,-275.59050000,3.93700800,-0.26771650
7.08333298,-15.74803000,-133.85830000,3.93700800,-0.10236220
7.88333299,0.00000000,-59.05511000,3.93700800,-0.04724409
8.68333300,-15.74803000,-31.49606000,3.93700800,-0.03149606
9.48333301,-19.68504000,-11.81102000,3.93700800,-0.03937008
10.28333302,-27.55905000,19.68504000,3.93700800,-0.03149606
11.08333303,-19.68504000,23.62205000,3.93700800,-0.01574803
11.88333304,3.93700800,0.00000000,3.93700800,0.00787402
12.68333305,23.62205000,-23.62205000,7.87401500,0.01574803
13.48333306,23.62205000,-23.62205000,7.87401500,0.01574803
14.28333307,3.93700800,-19.68504000,3.93700800,0.01574803
15.08333308,-7.87401500,-19.68504000,3.93700800,0.00787402
15.88333309,-19.68504000,-19.68504000,3.93700800,0.00000000
16.68333310,-11.81102000,-15.74803000,0.00000000,0.00000000
17.48333311,0.00000000,-7.87401500,7.87401500,0.00787402
18.28333313,11.81102000,0.00000000,3.93700800,0.01574803
19.08333314,7.87401500,3.93700800,3.93700800,0.00787402
19.88333315,0.00000000,0.00000000,7.87401500,0.00000000
20.68333316,-3.93700800,-7.87401500,3.93700800,0.00000000
21.48333317,-11.81102000,-3.93700800,3.93700800,0.00787402
22.28333318,-3.93700800,3.93700800,3.93700800,0.01574803
23.08333319,0.00000000,0.00000000,7.87401500,0.00787402
23.88333320,3.93700800,-3.93700800,0.00000000,0.00787402
24.68333321,0.00000000,-7.87401500,3.93700800,0.00000000
25.48333322,0.00000000,-3.93700800,0.00000000,0.00787402
26.28333323,-7.87401500,0.00000000,3.93700800,0.00000000
27.08333324,-3.93700800,-3.93700800,7.87401500,0.00000000
27.88333325,0.00000000,-7.87401500,7.87401500,0.00000000
28.68333326,3.93700800,-3.93700800,3.93700800,0.00000000
29.48333327,0.00000000,0.00000000,0.00000000,0.00787402
30.28333329,-3.93700800,0.00000000,3.93700800,0.00000000
31.08333330,0.00000000,-3.93700800,7.87401500,0.00000000
31.88333331,-3.93700800,-7.87401500,3.93700800,0.00000000
32.68333332,3.93700800,0.00000000,3.93700800,0.00787402
33.48333333,0.00000000,-3.93700800,7.87401500,0.00787402
34.28333334,-3.93700800,3.93700800,3.93700800,0.00787402
35.08333335,-3.93700800,0.00000000,3.93700800,0.00787402
35.88333336,0.00000000,0.00000000,3.93700800,0.00787402
36.68333337,0.00000000,0.00000000,3.93700800,0.00787402
37.48333338,-3.93700800,3.93700800,3.93700800,0.01574803
38.28333339,0.00000000,0.00000000,0.00000000,0.00787402
39.08333340,0.00000000,0.00000000,3.93700800,0.00787402
