Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-16.09999978,0.00000000,0.00000000,3.93700800,0.00000000
-15.29999977,0.00000000,0.00000000,3.93700800,0.00787402
-14.49999976,0.00000000,0.00000000,3.93700800,0.00787402
-13.69999975,0.00000000,-3.93700800,3.93700800,0.00000000
-12.89999974,-3.93700800,-3.93700800,7.87401500,0.00000000
-12.09999972,-3.93700800,-3.93700800,3.93700800,0.00787402
-11.29999971,-3.93700800,-3.93700800,7.87401500,0.01574803
-10.49999970,0.00000000,-3.93700800,3.93700800,0.01574803
-9.69999969,0.00000000,-3.93700800,3.93700800,0.00787402
-8.89999968,-3.93700800,-7.87401500,0.00000000,0.00787402
-8.09999967,3.93700800,-3.93700800,3.93700800,0.00787402
-7.29999966,0.00000000,-7.87401500,3.93700800,0.00787402
-6.49999965,0.00000000,0.00000000,3.93700800,0.00000000
-5.69999964,-3.93700800,-3.93700800,7.87401500,0.00787402
-4.89999963,0.00000000,-3.93700800,3.93700800,0.00787402
-4.09999962,3.93700800,-3.93700800,3.93700800,0.00787402
-3.29999961,3.93700800,-3.93700800,3.93700800,0.00787402
-2.49999960,0.00000000,-3.93700800,3.93700800,0.00787402
-1.69999959,0.00000000,0.00000000,3.93700800,0.00787402
-0.89999957,0.00000000,0.00000000,3.93700800,0.00787402
-0.09999956,3.93700800,0.00000000,11.81102000,0.00787402
0.70000045,-3.93700800,0.00000000,232.28340000,-0.00787402
1.50000046,-19.68504000,0.00000000,149.60630000,0.00787402
2.30000047,-161.41730000,-3.93700800,7.87401500,0.00787402
3.10000048,-401.57480000,-31.49606000,-15.74803000,-0.03937008
3.90000049,-476.37790000,-212.59840000,0.00000000,-0.34645670
4.70000050,-362.20470000,-425.19680000,7.87401500,-0.64566930
5.50000051,-212.59840000,-409.44880000,7.87401500,-0.49606300
6.30000052,-90.55118000,-240.15750000,3.93700800,-0.22047240
7.10000053,-11.81102000,-114.17320000,3.93700800,-0.08661418
7.90000054,0.00000000,-51.18110000,3.93700800,-0.04724409
8.70000055,-19.68504000,-27.55905000,3.93700800,-0.03937008
9.50000056,-23.62205000,3.93700800,3.93700800,-0.03149606
10.30000057,-35.43307000,19.68504000,3.93700800,-0.02362205
11.10000059,-19.68504000,19.68504000,3.93700800,0.00000000
11.90000060,7.87401500,-7.87401500,7.87401500,0.01574803
12.70000061,19.68504000,-27.55905000,0.00000000,0.00787402
13.50000062,19.68504000,-23.62205000,3.93700800,0.02362205
14.30000063,3.93700800,-15.74803000,3.93700800,0.00787402
15.10000064,-15.74803000,-15.74803000,3.93700800,0.00787402
15.90000065,-15.74803000,-15.74803000,7.87401500,0.00000000
16.70000066,-11.81102000,-11.81102000,3.93700800,0.00787402
17.50000067,0.00000000,-3.93700800,3.93700800,0.01574803
18.30000068,7.87401500,0.00000000,3.93700800,0.00787402
19.10000069,3.93700800,3.93700800,0.00000000,0.00787402
19.90000070,-3.93700800,0.00000000,0.00000000,0.00000000
20.70000071,-7.87401500,-7.87401500,0.00000000,0.00787402
21.50000072,-15.74803000,-3.93700800,3.93700800,0.00787402
22.30000073,-3.93700800,3.93700800,3.93700800,0.00787402
23.10000075,3.93700800,0.00000000,7.87401500,0.00787402
23.90000076,3.93700800,-3.93700800,3.93700800,0.00000000
24.70000077,0.00000000,-3.93700800,7.87401500,0.00787402
25.50000078,-3.93700800,0.00000000,3.93700800,0.00787402
26.30000079,-3.93700800,-3.93700800,3.93700800,0.00000000
27.10000080,-3.93700800,-3.93700800,7.87401500,0.00000000
27.90000081,0.00000000,-3.93700800,3.93700800,0.00000000
28.70000082,7.87401500,-3.93700800,0.00000000,0.00787402
29.50000083,0.00000000,-3.93700800,3.93700800,0.00000000
30.30000084,0.00000000,-7.87401500,0.00000000,0.00000000
31.10000085,-3.93700800,-7.87401500,3.93700800,0.00000000
31.90000086,-3.93700800,-3.93700800,3.93700800,0.00000000
32.70000087,3.93700800,-3.93700800,3.93700800,0.00000000
33.50000088,3.93700800,0.00000000,3.93700800,0.00787402
34.30000090,-7.87401500,-3.93700800,0.00000000,0.00787402
35.10000091,0.00000000,-3.93700800,3.93700800,0.00787402
35.90000092,3.93700800,-3.93700800,7.87401500,0.00787402
36.70000093,0.00000000,0.00000000,3.93700800,0.00787402
37.50000094,0.00000000,0.00000000,3.93700800,0.00787402
38.30000095,0.00000000,0.00000000,7.87401500,0.00787402
39.10000096,0.00000000,-3.93700800,3.93700800,0.00787402
