Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-16.08615308,0.00000000,0.00000000,3.93700800,0.00787402
-15.28615307,0.00000000,-3.93700800,3.93700800,0.00787402
-14.48615305,-3.93700800,-3.93700800,3.93700800,0.00000000
-13.68615304,0.00000000,-7.87401500,3.93700800,0.00787402
-12.88615303,0.00000000,0.00000000,7.87401500,0.00787402
-12.08615302,0.00000000,-7.87401500,3.93700800,0.00787402
-11.28615301,0.00000000,0.00000000,7.87401500,0.00787402
-10.48615300,0.00000000,-3.93700800,3.93700800,0.00000000
-9.68615299,0.00000000,-3.93700800,7.87401500,0.00787402
-8.88615298,-3.93700800,-3.93700800,3.93700800,0.00787402
-8.08615297,0.00000000,0.00000000,3.93700800,0.00787402
-7.28615296,3.93700800,0.00000000,3.93700800,0.00787402
-6.48615295,0.00000000,0.00000000,3.93700800,0.00000000
-5.68615294,-3.93700800,0.00000000,7.87401500,0.00787402
-4.88615293,-3.93700800,-3.93700800,0.00000000,0.00787402
-4.08615292,0.00000000,-3.93700800,0.00000000,0.00787402
-3.28615291,3.93700800,-3.93700800,3.93700800,0.00787402
-2.48615289,0.00000000,-3.93700800,0.00000000,0.00787402
-1.68615288,3.93700800,0.00000000,3.93700800,0.00787402
-0.88615287,3.93700800,-3.93700800,3.93700800,0.00000000
-0.08615286,0.00000000,0.00000000,11.81102000,0.00787402
0.71384715,0.00000000,-3.93700800,267.71650000,0.00000000
1.51384716,-15.74803000,3.93700800,251.96850000,0.00787402
2.31384717,-141.73230000,-3.93700800,47.24409000,0.00000000
3.11384718,-397.63780000,-19.68504000,-15.74803000,-0.02362205
3.91384719,-496.06300000,-188.97640000,-3.93700800,-0.30708660
4.71384720,-393.70070000,-413.38580000,7.87401500,-0.66929130
5.51384721,-232.28340000,-437.00780000,7.87401500,-0.55905510
6.31384722,-106.29920000,-271.65350000,7.87401500,-0.25196850
7.11384723,-15.74803000,-129.92120000,3.93700800,-0.10236220
7.91384724,0.00000000,-55.11811000,3.93700800,-0.04724409
8.71384725,-15.74803000,-27.55905000,3.93700800,-0.03149606
9.51384727,-19.68504000,-7.87401500,3.93700800,-0.03937008
10.31384728,-35.43307000,27.55905000,3.93700800,-0.01574803
11.11384729,-19.68504000,27.55905000,7.87401500,-0.01574803
11.91384730,7.87401500,-3.93700800,7.87401500,0.00787402
12.71384731,23.62205000,-27.55905000,3.93700800,0.02362205
13.51384732,23.62205000,-31.49606000,3.93700800,0.02362205
14.31384733,3.93700800,-19.68504000,3.93700800,0.00787402
15.11384734,-11.81102000,-15.74803000,3.93700800,0.00787402
15.91384735,-15.74803000,-19.68504000,3.93700800,0.00000000
16.71384736,-11.81102000,-15.74803000,3.93700800,0.00000000
17.51384737,0.00000000,0.00000000,3.93700800,0.00787402
18.31384738,7.87401500,3.93700800,7.87401500,0.01574803
19.11384739,7.87401500,3.93700800,7.87401500,0.00787402
19.91384740,0.00000000,-3.93700800,3.93700800,0.00787402
20.71384742,-3.93700800,-3.93700800,0.00000000,0.00787402
21.51384743,-15.74803000,-3.93700800,3.93700800,0.00787402
22.31384744,-7.87401500,3.93700800,0.00000000,0.00787402
23.11384745,3.93700800,0.00000000,3.93700800,0.00787402
23.91384746,7.87401500,-7.87401500,0.00000000,0.00787402
24.71384747,3.93700800,0.00000000,3.93700800,0.00000000
25.51384748,-3.93700800,-7.87401500,3.93700800,0.00787402
26.31384749,-3.93700800,-3.93700800,3.93700800,0.00787402
27.11384750,-3.93700800,-7.87401500,3.93700800,0.00000000
27.91384751,0.00000000,-7.87401500,3.93700800,0.00000000
28.71384752,0.00000000,-7.87401500,3.93700800,0.00787402
29.51384753,3.93700800,-3.93700800,3.93700800,0.00000000
30.31384754,0.00000000,-7.87401500,0.00000000,0.00000000
31.11384755,-3.93700800,-7.87401500,3.93700800,0.00787402
31.91384756,-3.93700800,-7.87401500,3.93700800,0.00000000
32.71384758,0.00000000,-7.87401500,3.93700800,0.00000000
33.51384759,0.00000000,0.00000000,3.93700800,0.00787402
34.31384760,-3.93700800,-3.93700800,3.93700800,0.00787402
35.11384761,-3.93700800,-3.93700800,3.93700800,0.00787402
35.91384762,0.00000000,-3.93700800,3.93700800,0.00787402
36.71384763,0.00000000,-3.93700800,3.93700800,0.00787402
37.51384764,-3.93700800,-3.93700800,7.87401500,0.00787402
38.31384765,-3.93700800,0.00000000,3.93700800,0.00787402
39.11384766,-3.93700800,-7.87401500,3.93700800,0.00787402
