Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-16.58181881,0.00000000,-3.93700800,3.93700800,0.00000000
-15.78181880,0.00000000,-3.93700800,3.93700800,0.00787402
-14.98181879,0.00000000,0.00000000,3.93700800,0.00787402
-14.18181877,0.00000000,-3.93700800,3.93700800,0.00000000
-13.38181876,0.00000000,0.00000000,3.93700800,0.00000000
-12.58181875,0.00000000,0.00000000,3.93700800,0.00787402
-11.78181874,0.00000000,0.00000000,0.00000000,0.00000000
-10.98181873,3.93700800,-3.93700800,7.87401500,0.00787402
-10.18181872,0.00000000,-3.93700800,3.93700800,0.00787402
-9.38181871,0.00000000,0.00000000,3.93700800,0.00787402
-8.58181870,0.00000000,0.00000000,0.00000000,0.00787402
-7.78181869,0.00000000,-3.93700800,3.93700800,0.00787402
-6.98181868,0.00000000,-3.93700800,3.93700800,0.00787402
-6.18181867,3.93700800,-3.93700800,3.93700800,0.00787402
-5.38181866,3.93700800,-3.93700800,7.87401500,0.00787402
-4.58181865,3.93700800,-3.93700800,3.93700800,0.00787402
-3.78181864,3.93700800,0.00000000,3.93700800,0.00787402
-2.98181863,0.00000000,-3.93700800,3.93700800,0.00000000
-2.18181861,0.00000000,-3.93700800,3.93700800,0.00787402
-1.38181860,-3.93700800,-3.93700800,3.93700800,0.00787402
-0.58181859,0.00000000,0.00000000,7.87401500,0.00787402
0.21818142,-3.93700800,0.00000000,51.18110000,0.00787402
1.01818143,-3.93700800,0.00000000,303.14960000,0.00000000
1.81818144,-47.24409000,-7.87401500,62.99212000,0.00787402
2.61818145,-259.84250000,-3.93700800,-3.93700800,0.00000000
3.41818146,-456.69290000,-74.80315000,-11.81102000,-0.10236220
4.21818147,-444.88190000,-307.08660000,3.93700800,-0.49606300
5.01818148,-307.08660000,-456.69290000,3.93700800,-0.65354330
5.81818149,-161.41730000,-362.20470000,7.87401500,-0.40157480
6.61818150,-51.18110000,-200.78740000,3.93700800,-0.15748030
7.41818151,0.00000000,-86.61417000,3.93700800,-0.04724409
8.21818152,-7.87401500,-39.37008000,3.93700800,-0.03149606
9.01818153,-19.68504000,-19.68504000,3.93700800,-0.03149606
9.81818155,-27.55905000,11.81102000,3.93700800,-0.03937008
10.61818156,-27.55905000,31.49606000,7.87401500,-0.02362205
11.41818157,-7.87401500,7.87401500,3.93700800,0.00000000
12.21818158,11.81102000,-15.74803000,3.93700800,0.01574803
13.01818159,27.55905000,-35.43307000,3.93700800,0.02362205
13.81818160,15.74803000,-23.62205000,3.93700800,0.01574803
14.61818161,-3.93700800,-7.87401500,3.93700800,0.01574803
15.41818162,-15.74803000,-15.74803000,3.93700800,0.00000000
16.21818163,-15.74803000,-19.68504000,7.87401500,0.00000000
17.01818164,-11.81102000,-15.74803000,3.93700800,0.00787402
17.81818165,3.93700800,0.00000000,3.93700800,0.01574803
18.61818166,7.87401500,3.93700800,3.93700800,0.01574803
19.41818167,3.93700800,3.93700800,7.87401500,0.00000000
20.21818168,0.00000000,0.00000000,3.93700800,0.00787402
21.01818170,-11.81102000,-7.87401500,3.93700800,0.00787402
21.81818171,-7.87401500,0.00000000,0.00000000,0.00000000
22.61818172,0.00000000,0.00000000,3.93700800,0.00787402
23.41818173,3.93700800,-3.93700800,7.87401500,0.00000000
24.21818174,0.00000000,-11.81102000,3.93700800,0.00000000
25.01818175,0.00000000,-3.93700800,3.93700800,0.00787402
25.81818176,-3.93700800,-3.93700800,3.93700800,0.00787402
26.61818177,-3.93700800,-3.93700800,3.93700800,0.00000000
27.41818178,-3.93700800,-3.93700800,0.00000000,0.00787402
28.21818179,-3.93700800,-7.87401500,3.93700800,0.00000000
29.01818180,0.00000000,0.00000000,3.93700800,0.00787402
29.81818181,0.00000000,-3.93700800,3.93700800,0.00000000
30.61818182,-3.93700800,-3.93700800,3.93700800,0.00000000
31.41818183,0.00000000,-3.93700800,3.93700800,0.00000000
32.21818184,0.00000000,-3.93700800,3.93700800,0.00000000
33.01818186,3.93700800,0.00000000,0.00000000,0.01574803
33.81818187,0.00000000,-3.93700800,3.93700800,0.00787402
34.61818188,-7.87401500,0.00000000,3.93700800,0.00787402
35.41818189,-3.93700800,-3.93700800,0.00000000,0.00000000
36.21818190,0.00000000,-3.93700800,3.93700800,0.00787402
37.01818191,3.93700800,0.00000000,0.00000000,0.00787402
37.81818192,0.00000000,0.00000000,3.93700800,0.01574803
38.61818193,0.00000000,-3.93700800,3.93700800,0.00787402
