Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,1e-06,,,
Horizontal Delay,0,0,0,0
Sample Interval,1e-08,,,
Record Length,1000,,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,0.001,0.05,0.05,0.05
Vertical Position,-4.34,-4.66,-4.64,-4.54
Label,,,,
TIME,CH1,CH2,CH3,CH4
-3.630e-06,-0.00022,0.001,-0.006,-0.003
-3.620e-06,-0.00022,-0.003,-0.004,-0.009
-3.610e-06,-0.0005,-0.003,0,-0.007
-3.600e-06,-0.00022,-0.001,-0.004,-0.009
-3.590e-06,-0.00042,-0.001,-0.002,-0.009
-3.580e-06,-0.00034,-0.001,-0.002,-0.009
-3.570e-06,-0.00046,-0.001,-0.002,-0.009
-3.560e-06,-0.00042,0.001,-0.002,-0.007
-3.550e-06,-0.00022,-0.001,-0.004,-0.007
-3.540e-06,-0.00026,-0.001,-0.004,-0.009
-3.530e-06,-0.00014,-0.001,-0.004,-0.007
-3.520e-06,-2e-05,-0.003,-0.006,-0.009
-3.510e-06,-0.00026,0.001,-0.002,-0.009
-3.500e-06,-0.00038,-0.001,0,-0.005
-3.490e-06,-0.00038,-0.001,0,-0.005
-3.480e-06,-0.00066,-0.001,-0.002,-0.009
-3.470e-06,-0.00042,-0.003,-0.006,-0.005
-3.460e-06,-0.00038,-0.001,-0.004,-0.009
-3.450e-06,-0.00018,-0.003,-0.006,-0.009
-3.440e-06,-0.00022,-0.003,-0.002,-0.007
-3.430e-06,-0.00022,-0.003,-0.002,-0.007
-3.420e-06,-0.00026,-0.001,-0.006,-0.009
-3.410e-06,-0.00026,-0.001,-0.002,-0.005
-3.400e-06,-0.00018,-0.003,-0.004,-0.003
-3.390e-06,-0.00034,-0.003,-0.004,-0.007
-3.380e-06,-0.00058,0.001,-0.002,-0.009
-3.370e-06,-0.00042,0.001,-0.004,-0.011
-3.360e-06,-0.00026,0.003,0,-0.007
-3.350e-06,-0.00046,-0.001,-0.002,-0.007
-3.340e-06,-0.00026,-0.003,-0.004,-0.009
-3.330e-06,-0.00014,-0.001,-0.002,-0.007
-3.320e-06,-0.00034,0.001,0,-0.009
-3.310e-06,-0.00026,-0.003,-0.004,-0.005
-3.300e-06,-0.00022,0.001,-0.004,-0.007
-3.290e-06,-0.00034,0.001,-0.002,-0.007
-3.280e-06,-0.0003,-0.001,-0.004,-0.009
-3.270e-06,-0.00014,-0.003,-0.004,-0.005
-3.260e-06,-0.00026,-0.003,-0.004,-0.005
-3.250e-06,-0.0001,-0.001,0.002,-0.005
-3.240e-06,-0.00022,-0.001,-0.004,-0.009
-3.230e-06,-0.00034,0.001,-0.004,-0.007
-3.220e-06,-0.0003,0.001,-0.006,-0.009
-3.210e-06,-0.00026,0.001,-0.006,-0.007
-3.200e-06,-0.0005,-0.001,-0.006,-0.005
-3.190e-06,-0.00034,-0.005,-0.002,-0.007
-3.180e-06,-0.00026,-0.001,-0.004,-0.007
-3.170e-06,-0.00026,-0.003,-0.002,-0.007
-3.160e-06,-0.00026,-0.003,-0.002,-0.007
-3.150e-06,-0.0003,-0.001,-0.004,-0.009
-3.140e-06,-0.00034,-0.001,-0.004,-0.003
-3.130e-06,-0.00046,-0.001,-0.002,-0.007
-3.120e-06,-0.00042,0.001,0,-0.007
-3.110e-06,-0.00022,-0.001,-0.002,-0.007
-3.100e-06,-0.00034,0.001,-0.004,-0.005
-3.090e-06,-0.00026,0.001,-0.004,-0.009
-3.080e-06,-0.00018,0.001,-0.002,-0.007
-3.070e-06,-0.00034,-0.001,-0.002,-0.007
-3.060e-06,-0.00026,0.001,-0.004,-0.009
-3.050e-06,-0.00022,0.001,-0.006,-0.007
-3.040e-06,-0.00026,-0.005,-0.002,-0.007
-3.030e-06,-0.00034,-0.003,-0.004,-0.007
-3.020e-06,-0.00026,0.001,-0.004,-0.009
-3.010e-06,-0.0003,-0.003,-0.004,-0.007
-3.000e-06,-0.00026,-0.001,-0.002,-0.005
-2.990e-06,-0.00022,-0.003,-0.002,-0.003
-2.980e-06,-0.00034,-0.003,-0.004,-0.011
-2.970e-06,-0.0005,-0.001,-0.004,-0.007
-2.960e-06,-0.00038,-0.001,-0.002,-0.005
-2.950e-06,-0.00014,-0.003,-0.002,-0.007
-2.940e-06,-0.00022,0.001,-0.004,-0.005
-2.930e-06,-0.00026,-0.003,0,-0.007
-2.920e-06,-0.00018,-0.003,-0.004,-0.005
-2.910e-06,-0.0003,0.001,-0.002,-0.007
-2.900e-06,-0.0003,-0.001,-0.004,-0.007
-2.890e-06,-0.00034,-0.001,-0.006,-0.005
-2.880e-06,-0.00022,-0.001,-0.004,-0.007
-2.870e-06,-0.00046,-0.003,-0.002,-0.007
-2.860e-06,-0.0003,-0.001,-0.002,-0.007
-2.850e-06,-0.00034,0.001,-0.002,-0.007
-2.840e-06,-0.00026,-0.001,-0.004,-0.007
-2.830e-06,-0.00018,-0.003,0,-0.009
-2.820e-06,-0.00014,-0.005,-0.004,-0.007
-2.810e-06,-0.00038,0.001,-0.006,-0.007
-2.800e-06,-0.00038,-0.001,-0.002,-0.009
-2.790e-06,-0.00026,-0.001,-0.002,-0.005
-2.780e-06,-0.00034,-0.001,-0.004,-0.007
-2.770e-06,-0.00042,-0.003,-0.002,-0.009
-2.760e-06,-0.00026,-0.001,-0.004,-0.003
