Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
-9.264e-08,-0.00530469,-0.00966406,-0.00572656,-0.00346875
-9.244e-08,-0.00516406,-0.00975781,-0.00571094,-0.00332812
-9.224e-08,-0.00514844,-0.00973437,-0.00578906,-0.00330469
-9.204e-08,-0.00508594,-0.0098125,-0.00577344,-0.00342969
-9.184e-08,-0.00516406,-0.00959375,-0.00589062,-0.00357812
-9.164e-08,-0.00510156,-0.00983594,-0.00570313,-0.00346094
-9.144e-08,-0.00524219,-0.0098125,-0.00583594,-0.00360937
-9.124e-08,-0.00514062,-0.00975,-0.00576562,-0.00342187
-9.104e-08,-0.00496094,-0.00935937,-0.00571875,-0.00326562
-9.084e-08,-0.00492187,-0.00957031,-0.00559375,-0.00327344
-9.064e-08,-0.00540625,-0.00984375,-0.00571875,-0.00353125
-9.044e-08,-0.00505469,-0.0096875,-0.00571875,-0.00335156
-9.024e-08,-0.00521875,-0.00967187,-0.00592969,-0.00339062
-9.004e-08,-0.00516406,-0.00966406,-0.00577344,-0.00348437
-8.984e-08,-0.00539062,-0.00957031,-0.00592969,-0.00350781
-8.964e-08,-0.00519531,-0.00961719,-0.00575781,-0.00335937
-8.944e-08,-0.0051875,-0.00975781,-0.00560156,-0.00317969
-8.924e-08,-0.00492187,-0.00953125,-0.00586719,-0.00367969
-8.904e-08,-0.00532031,-0.00964062,-0.0059375,-0.00359375
-8.884e-08,-0.0051875,-0.00977344,-0.00578906,-0.00341406
-8.864e-08,-0.00528125,-0.00989844,-0.00585938,-0.00360156
-8.844e-08,-0.00525,-0.00976562,-0.00585938,-0.0035625
-8.824e-08,-0.00482812,-0.00944531,-0.00567187,-0.00316406
-8.804e-08,-0.00533594,-0.00977344,-0.00582031,-0.00364844
-8.784e-08,-0.00524219,-0.00982031,-0.00585156,-0.00349219
-8.764e-08,-0.00514844,-0.00975,-0.00580469,-0.00350781
-8.744e-08,-0.00528906,-0.00961719,-0.00560937,-0.003375
-8.724e-08,-0.00511719,-0.00959375,-0.00574219,-0.00344531
-8.704e-08,-0.00515625,-0.00960937,-0.00585156,-0.00329688
-8.684e-08,-0.00525781,-0.00967969,-0.00578125,-0.00328125
-8.664e-08,-0.00529688,-0.00954687,-0.0059375,-0.00342969
-8.644e-08,-0.00514844,-0.00948437,-0.00566406,-0.00344531
-8.624e-08,-0.00533594,-0.009625,-0.00572656,-0.00346875
-8.604e-08,-0.00513281,-0.00978125,-0.00566406,-0.00328125
-8.584e-08,-0.00496875,-0.00957031,-0.00579688,-0.00313281
-8.564e-08,-0.00507031,-0.00983594,-0.00582031,-0.00350781
-8.544e-08,-0.00510937,-0.00978906,-0.00591406,-0.00335937
-8.524e-08,-0.00521094,-0.00969531,-0.00572656,-0.00336719
-8.504e-08,-0.00528125,-0.00978125,-0.00589062,-0.00344531
-8.484e-08,-0.00517969,-0.00965625,-0.00578906,-0.0034375
-8.464e-08,-0.00510156,-0.00947656,-0.00582031,-0.00335156
-8.444e-08,-0.005,-0.00957031,-0.00567187,-0.00341406
-8.424e-08,-0.00526562,-0.009875,-0.00579688,-0.003625
-8.404e-08,-0.00507031,-0.00970312,-0.00586719,-0.00332031
-8.384e-08,-0.0051875,-0.0095625,-0.00594531,-0.00353906
-8.364e-08,-0.0050625,-0.00961719,-0.00582031,-0.00348437
-8.344e-08,-0.00532031,-0.00963281,-0.00592969,-0.00355469
-8.324e-08,-0.00517187,-0.00966406,-0.00576562,-0.00339844
-8.304e-08,-0.00523437,-0.00985937,-0.00554688,-0.0033125
-8.284e-08,-0.00515625,-0.00946875,-0.00597656,-0.00358594
-8.264e-08,-0.00526562,-0.00957031,-0.00578906,-0.00360156
-8.244e-08,-0.00508594,-0.00972656,-0.00573437,-0.00332812
-8.224e-08,-0.005375,-0.0098125,-0.00578125,-0.00357031
-8.204e-08,-0.00522656,-0.00960156,-0.00589062,-0.00355469
-8.184e-08,-0.00496875,-0.00948437,-0.005625,-0.00319531
-8.164e-08,-0.0051875,-0.00971094,-0.00585938,-0.00365625
-8.144e-08,-0.00532031,-0.00974219,-0.00583594,-0.00353906
-8.124e-08,-0.00520313,-0.00959375,-0.00571875,-0.0034375
-8.104e-08,-0.00526562,-0.00960937,-0.00551562,-0.00353906
-8.084e-08,-0.00504688,-0.00967187,-0.00572656,-0.00347656
-8.064e-08,-0.005125,-0.00964844,-0.00584375,-0.00345313
-8.044e-08,-0.00525781,-0.00965625,-0.00585156,-0.00346094
-8.024e-08,-0.00511719,-0.00967187,-0.00585156,-0.0034375
-8.004e-08,-0.00520313,-0.00955469,-0.00570313,-0.00347656
-7.984e-08,-0.005375,-0.00964062,-0.00579688,-0.00346094
-7.964e-08,-0.00515625,-0.00978906,-0.00564844,-0.00324219
-7.944e-08,-0.00507812,-0.00971094,-0.00577344,-0.00321094
-7.924e-08,-0.0050625,-0.00978906,-0.00560156,-0.0034375
-7.904e-08,-0.00516406,-0.00975,-0.00571875,-0.00345313
-7.884e-08,-0.00511719,-0.00967969,-0.00567187,-0.00341406
-7.864e-08,-0.00529688,-0.00982812,-0.00575781,-0.00346875
-7.844e-08,-0.00508594,-0.0096875,-0.00582812,-0.00345313
-7.824e-08,-0.00489062,-0.00958594,-0.00586719,-0.00348437
-7.804e-08,-0.00510937,-0.00963281,-0.00567187,-0.00346094
-7.784e-08,-0.00520313,-0.00984375,-0.00582812,-0.00342187
-7.764e-08,-0.00522656,-0.00990625,-0.00575,-0.00335937
-7.744e-08,-0.00521094,-0.00974219,-0.005875,-0.00342187
-7.724e-08,-0.00517187,-0.00967187,-0.00586719,-0.00348437
-7.704e-08,-0.00539062,-0.00961719,-0.00598437,-0.00357031
-7.684e-08,-0.0051875,-0.00963281,-0.00585938,-0.00342969
-7.664e-08,-0.00504688,-0.00974219,-0.0055625,-0.00313281
-7.644e-08,-0.00510156,-0.00950781,-0.00592187,-0.00354688
-7.624e-08,-0.00544531,-0.00963281,-0.00577344,-0.00344531
-7.604e-08,-0.00516406,-0.00967187,-0.00582031,-0.00338281
-7.584e-08,-0.00528906,-0.00985937,-0.00592969,-0.00344531
-7.564e-08,-0.005125,-0.00965625,-0.00596094,-0.00344531
-7.544e-08,-0.00491406,-0.00959375,-0.00567187,-0.00332812
-7.524e-08,-0.00524219,-0.00989062,-0.00582812,-0.00360156
-7.504e-08,-0.0053125,-0.00975,-0.00576562,-0.0034375
-7.484e-08,-0.00532812,-0.0096875,-0.00565625,-0.00349219
-7.464e-08,-0.00530469,-0.00961719,-0.0056875,-0.0033125
-7.444e-08,-0.00503906,-0.00946875,-0.00567969,-0.00344531
-7.424e-08,-0.00514844,-0.00964844,-0.0058125,-0.00342187
-7.404e-08,-0.00519531,-0.00972656,-0.00575781,-0.00344531
-7.384e-08,-0.00522656,-0.00971094,-0.00582812,-0.00339062
-7.364e-08,-0.0050625,-0.00946094,-0.00565625,-0.00351562
-7.344e-08,-0.00532031,-0.00970312,-0.00573437,-0.00335937
-7.324e-08,-0.005125,-0.00974219,-0.00567187,-0.00322656
-7.304e-08,-0.00514062,-0.00970312,-0.00583594,-0.00314844
-7.284e-08,-0.00511719,-0.00989844,-0.00577344,-0.00352344
-7.264e-08,-0.00515625,-0.00982031,-0.005875,-0.0035
-7.244e-08,-0.00521094,-0.00965625,-0.00576562,-0.00346094
-7.224e-08,-0.00524219,-0.00979687,-0.00584375,-0.00352344
-7.204e-08,-0.00515625,-0.00975781,-0.00571875,-0.00338281
-7.184e-08,-0.00502344,-0.00955469,-0.00586719,-0.00316406
-7.164e-08,-0.0049375,-0.00958594,-0.0058125,-0.00340625
-7.144e-08,-0.00525,-0.00983594,-0.00580469,-0.00341406
-7.124e-08,-0.00517187,-0.00979687,-0.00584375,-0.00346094
-7.104e-08,-0.00517187,-0.00966406,-0.005875,-0.00335156
-7.084e-08,-0.00510156,-0.00953125,-0.00582031,-0.00339844
-7.064e-08,-0.00528906,-0.00966406,-0.00579688,-0.00353906
-7.044e-08,-0.00524219,-0.00964062,-0.00584375,-0.00349219
-7.024e-08,-0.00499219,-0.00971094,-0.00549219,-0.00324219
-7.004e-08,-0.00503906,-0.00944531,-0.00595313,-0.00364062
-6.984e-08,-0.00509375,-0.00957812,-0.00572656,-0.00359375
-6.964e-08,-0.00500781,-0.00972656,-0.00578906,-0.00335937
-6.944e-08,-0.00534375,-0.00985937,-0.00582031,-0.00363281
-6.924e-08,-0.00510156,-0.00961719,-0.005875,-0.00342969
-6.904e-08,-0.00505469,-0.00953906,-0.00563281,-0.00311719
-6.884e-08,-0.00532812,-0.00992187,-0.00585156,-0.00360937
-6.864e-08,-0.00532031,-0.00985156,-0.00577344,-0.00335156
-6.844e-08,-0.00533594,-0.00978125,-0.005875,-0.00347656
-6.824e-08,-0.00522656,-0.00967187,-0.00589844,-0.00339062
-6.804e-08,-0.00502344,-0.00952344,-0.00584375,-0.00338281
-6.784e-08,-0.00510937,-0.00964062,-0.00566406,-0.00357812
-6.764e-08,-0.00514062,-0.00975781,-0.00565625,-0.003375
-6.744e-08,-0.00516406,-0.00957812,-0.00589062,-0.00342969
-6.724e-08,-0.0050625,-0.00951562,-0.00567969,-0.00342969
-6.704e-08,-0.00532031,-0.00958594,-0.00569531,-0.00355469
-6.684e-08,-0.0051875,-0.00975781,-0.00563281,-0.00325
-6.664e-08,-0.00504688,-0.00971875,-0.00578906,-0.00311719
-6.644e-08,-0.00510156,-0.00983594,-0.00577344,-0.0034375
-6.624e-08,-0.00511719,-0.009625,-0.00596875,-0.00335156
-6.604e-08,-0.00521875,-0.00973437,-0.00572656,-0.00339062
-6.584e-08,-0.00528125,-0.00996875,-0.00585156,-0.00352344
-6.564e-08,-0.00515625,-0.00971875,-0.00579688,-0.003375
-6.544e-08,-0.00499219,-0.00951562,-0.00577344,-0.00342187
-6.524e-08,-0.00497656,-0.009625,-0.00579688,-0.00352344
-6.504e-08,-0.00510156,-0.00995312,-0.00573437,-0.00350781
-6.484e-08,-0.00510156,-0.00979687,-0.00584375,-0.00339844
-6.464e-08,-0.0051875,-0.00967969,-0.00589844,-0.00346094
-6.444e-08,-0.00525,-0.00959375,-0.00578906,-0.00345313
-6.424e-08,-0.00534375,-0.00958594,-0.00591406,-0.00349219
-6.404e-08,-0.00514062,-0.00960156,-0.00589844,-0.00346094
-6.384e-08,-0.00498437,-0.00970312,-0.00551562,-0.00325
-6.364e-08,-0.00507031,-0.00960156,-0.005875,-0.00357031
-6.344e-08,-0.00509375,-0.00959375,-0.00585156,-0.0035
-6.324e-08,-0.00501562,-0.00967187,-0.00578906,-0.00329688
-6.304e-08,-0.0053125,-0.00980469,-0.00589844,-0.00353125
-6.284e-08,-0.00515625,-0.00953906,-0.00591406,-0.0034375
-6.264e-08,-0.00491406,-0.00952344,-0.00566406,-0.00326562
-6.244e-08,-0.00540625,-0.0098125,-0.0058125,-0.00353906
-6.224e-08,-0.00527344,-0.00963281,-0.0058125,-0.00338281
-6.204e-08,-0.00528125,-0.009625,-0.00595313,-0.00348437
-6.184e-08,-0.00525781,-0.00971875,-0.00576562,-0.00338281
-6.164e-08,-0.00505469,-0.00940625,-0.00569531,-0.00340625
-6.144e-08,-0.00516406,-0.00964062,-0.00577344,-0.00350781
-6.124e-08,-0.00525,-0.00965625,-0.00573437,-0.00333594
-6.104e-08,-0.00526562,-0.00967187,-0.00585156,-0.00336719
-6.084e-08,-0.00517187,-0.00955469,-0.00567969,-0.00341406
-6.064e-08,-0.00527344,-0.00964844,-0.00592969,-0.00345313
-6.044e-08,-0.00513281,-0.00982812,-0.0058125,-0.00325781
-6.024e-08,-0.00521094,-0.0098125,-0.00575781,-0.00321875
-6.004e-08,-0.005125,-0.00988281,-0.00579688,-0.00353125
-5.984e-08,-0.00521094,-0.00964062,-0.00596875,-0.00355469
-5.964e-08,-0.00514844,-0.00971094,-0.00586719,-0.00346875
-5.944e-08,-0.00525,-0.00974219,-0.00577344,-0.00326562
-5.924e-08,-0.00517969,-0.00978906,-0.00576562,-0.00326562
-5.904e-08,-0.00509375,-0.00959375,-0.00564062,-0.00332812
-5.884e-08,-0.00502344,-0.00963281,-0.00569531,-0.00342187
-5.864e-08,-0.00522656,-0.00989844,-0.00577344,-0.00341406
-5.844e-08,-0.00510156,-0.00963281,-0.00584375,-0.003375
-5.824e-08,-0.00528906,-0.00965625,-0.00591406,-0.00334375
-5.804e-08,-0.00523437,-0.00961719,-0.00585938,-0.00350781
-5.784e-08,-0.00521875,-0.00954687,-0.00580469,-0.00360156
-5.764e-08,-0.00529688,-0.00952344,-0.00571875,-0.0035
-5.744e-08,-0.00514062,-0.00971094,-0.005625,-0.0031875
-5.724e-08,-0.00508594,-0.0095,-0.0059375,-0.0035625
-5.704e-08,-0.00527344,-0.00966406,-0.00574219,-0.00347656
-5.684e-08,-0.00502344,-0.00966406,-0.00577344,-0.003375
-5.664e-08,-0.00528125,-0.00978125,-0.00594531,-0.00363281
-5.644e-08,-0.00519531,-0.0095625,-0.00595313,-0.00339844
-5.624e-08,-0.0048125,-0.00946875,-0.00565625,-0.00315625
-5.604e-08,-0.00525781,-0.00975781,-0.00578125,-0.00354688
-5.584e-08,-0.00520313,-0.00967969,-0.0058125,-0.00338281
-5.564e-08,-0.00536719,-0.00973437,-0.00578125,-0.00347656
-5.544e-08,-0.00525,-0.00986719,-0.00571094,-0.00336719
-5.524e-08,-0.00503906,-0.00958594,-0.00589844,-0.00327344
-5.504e-08,-0.00501562,-0.00967187,-0.00575,-0.00338281
-5.484e-08,-0.00507812,-0.00969531,-0.00572656,-0.003375
-5.464e-08,-0.00525,-0.00976562,-0.00577344,-0.00349219
-5.444e-08,-0.00501562,-0.0095,-0.00558594,-0.00350781
-5.424e-08,-0.00523437,-0.00969531,-0.00585938,-0.00339062
-5.404e-08,-0.00511719,-0.0096875,-0.0056875,-0.00332812
-5.384e-08,-0.00508594,-0.00974219,-0.00582031,-0.00330469
-5.364e-08,-0.0050625,-0.00985156,-0.00571875,-0.00347656
-5.344e-08,-0.00509375,-0.00957812,-0.00585156,-0.00357031
-5.324e-08,-0.00533594,-0.00959375,-0.00564062,-0.00335937
-5.304e-08,-0.00539062,-0.0098125,-0.00583594,-0.00341406
-5.284e-08,-0.00524219,-0.00974219,-0.00578125,-0.00336719
-5.264e-08,-0.00492187,-0.0095,-0.00573437,-0.00328906
-5.244e-08,-0.00499219,-0.00957812,-0.00579688,-0.0035
-5.224e-08,-0.00521094,-0.00986719,-0.00583594,-0.00346875
-5.204e-08,-0.00503906,-0.00970312,-0.005875,-0.00330469
-5.184e-08,-0.005125,-0.00959375,-0.00590625,-0.00342187
-5.164e-08,-0.00511719,-0.00946875,-0.00578125,-0.0035
-5.144e-08,-0.00536719,-0.00960937,-0.00594531,-0.00360937
-5.124e-08,-0.0051875,-0.00959375,-0.00589062,-0.00353125
-5.104e-08,-0.00504688,-0.0096875,-0.00560937,-0.00332031
-5.084e-08,-0.00505469,-0.00942969,-0.00595313,-0.00371094
-5.064e-08,-0.00516406,-0.00954687,-0.00578906,-0.00357031
-5.044e-08,-0.00515625,-0.00976562,-0.00569531,-0.00330469
-5.024e-08,-0.00529688,-0.00989844,-0.00575781,-0.00351562
-5.004e-08,-0.00508594,-0.00959375,-0.00583594,-0.00348437
-4.984e-08,-0.00483594,-0.00951562,-0.00552344,-0.003125
-4.964e-08,-0.00533594,-0.00988281,-0.00579688,-0.0035
-4.944e-08,-0.00530469,-0.009875,-0.00577344,-0.00330469
-4.924e-08,-0.00521094,-0.00966406,-0.00567187,-0.00350781
-4.904e-08,-0.00530469,-0.00967187,-0.00575,-0.00335937
-4.884e-08,-0.00503125,-0.00942969,-0.0058125,-0.00344531
-4.864e-08,-0.00510156,-0.00958594,-0.00588281,-0.00339844
-4.844e-08,-0.00519531,-0.00979687,-0.00574219,-0.003375
-4.824e-08,-0.00529688,-0.00975,-0.0058125,-0.00346875
-4.804e-08,-0.00496875,-0.00958594,-0.00566406,-0.00346875
-4.784e-08,-0.00521094,-0.00969531,-0.00582031,-0.00333594
-4.764e-08,-0.00510937,-0.00982031,-0.00578906,-0.00328125
-4.744e-08,-0.00514062,-0.00974219,-0.00580469,-0.00333594
-4.724e-08,-0.00509375,-0.00974219,-0.00586719,-0.0034375
-4.704e-08,-0.00523437,-0.00953125,-0.00589844,-0.00346875
-4.684e-08,-0.00523437,-0.00979687,-0.00572656,-0.00351562
-4.664e-08,-0.00523437,-0.00980469,-0.00574219,-0.00354688
-4.644e-08,-0.005125,-0.00959375,-0.00571094,-0.00342187
-4.624e-08,-0.00482812,-0.00945312,-0.00574219,-0.00327344
-4.604e-08,-0.00504688,-0.00957812,-0.00585156,-0.00346094
-4.584e-08,-0.00514062,-0.0098125,-0.0058125,-0.00326562
-4.564e-08,-0.00504688,-0.00971875,-0.00583594,-0.00327344
-4.544e-08,-0.00517969,-0.00957031,-0.00590625,-0.00332031
-4.524e-08,-0.00514844,-0.00953125,-0.00580469,-0.00345313
-4.504e-08,-0.00541406,-0.009625,-0.00596875,-0.00349219
-4.484e-08,-0.00539062,-0.00966406,-0.00575781,-0.00344531
-4.464e-08,-0.005125,-0.00964844,-0.00567969,-0.00310937
-4.444e-08,-0.005,-0.00952344,-0.00585156,-0.00348437
-4.424e-08,-0.00545313,-0.00967969,-0.00578125,-0.00357812
-4.404e-08,-0.00513281,-0.00965625,-0.00582031,-0.00340625
-4.384e-08,-0.0051875,-0.00988281,-0.00592187,-0.00360937
-4.364e-08,-0.00517187,-0.00961719,-0.00585938,-0.00342187
-4.344e-08,-0.00485156,-0.00953906,-0.00552344,-0.00308594
-4.324e-08,-0.00540625,-0.00978906,-0.0059375,-0.00360156
-4.304e-08,-0.00521094,-0.00986719,-0.00578906,-0.00339062
-4.284e-08,-0.00520313,-0.00972656,-0.00575781,-0.00338281
-4.264e-08,-0.00527344,-0.00963281,-0.00558594,-0.00332812
-4.244e-08,-0.00510937,-0.00936719,-0.00575,-0.00347656
-4.224e-08,-0.00517969,-0.00960156,-0.00567187,-0.00353906
-4.204e-08,-0.00525781,-0.00972656,-0.00573437,-0.00335156
-4.184e-08,-0.00535937,-0.00976562,-0.00592187,-0.00336719
-4.164e-08,-0.00517187,-0.00948437,-0.00571094,-0.00338281
-4.144e-08,-0.00528906,-0.00964844,-0.00594531,-0.00342187
-4.124e-08,-0.00517969,-0.00974219,-0.00559375,-0.00332031
-4.104e-08,-0.00507812,-0.00969531,-0.00585156,-0.00328906
-4.084e-08,-0.00509375,-0.00990625,-0.00574219,-0.00346094
-4.064e-08,-0.00517969,-0.00940625,-0.00595313,-0.00350781
-4.044e-08,-0.00528125,-0.00967187,-0.00573437,-0.00349219
-4.024e-08,-0.00535937,-0.00975781,-0.00578125,-0.00364062
-4.004e-08,-0.00517969,-0.009875,-0.00574219,-0.00346094
-3.984e-08,-0.00491406,-0.00946094,-0.00567187,-0.00332031
-3.964e-08,-0.00503125,-0.0096875,-0.00585938,-0.00344531
-3.944e-08,-0.00510937,-0.00974219,-0.00582031,-0.00336719
-3.924e-08,-0.00508594,-0.00975,-0.00582812,-0.00342187
-3.904e-08,-0.00525,-0.00970312,-0.00585938,-0.00347656
-3.884e-08,-0.00509375,-0.00964844,-0.00582812,-0.0034375
-3.864e-08,-0.00539062,-0.00970312,-0.00592969,-0.00353906
-3.844e-08,-0.00532812,-0.00955469,-0.00578125,-0.003375
-3.824e-08,-0.00517969,-0.00972656,-0.00565625,-0.00317187
-3.804e-08,-0.00516406,-0.00948437,-0.00589062,-0.0035625
-3.784e-08,-0.00521094,-0.00961719,-0.00571875,-0.00355469
-3.764e-08,-0.00523437,-0.00978125,-0.00571094,-0.00342969
-3.744e-08,-0.00521094,-0.00996094,-0.00580469,-0.00357031
-3.724e-08,-0.00510937,-0.0095625,-0.00592187,-0.00346094
-3.704e-08,-0.00475781,-0.00949219,-0.00561719,-0.003125
-3.684e-08,-0.00542187,-0.0098125,-0.00585156,-0.00370313
-3.664e-08,-0.00532031,-0.00989844,-0.00571875,-0.00347656
-3.644e-08,-0.00517969,-0.009625,-0.00576562,-0.0035
-3.624e-08,-0.00528125,-0.00967969,-0.00566406,-0.00339844
-3.604e-08,-0.00484375,-0.0094375,-0.00571094,-0.00323437
-3.584e-08,-0.00516406,-0.00978125,-0.00578125,-0.00355469
-3.564e-08,-0.00496875,-0.00972656,-0.00571875,-0.0033125
-3.544e-08,-0.00525781,-0.0098125,-0.00591406,-0.00335937
-3.524e-08,-0.00500781,-0.00959375,-0.005625,-0.00328906
-3.504e-08,-0.00538281,-0.00966406,-0.00567187,-0.00342187
-3.484e-08,-0.00507812,-0.00973437,-0.00553906,-0.00329688
-3.464e-08,-0.00513281,-0.00970312,-0.00571094,-0.00314844
-3.444e-08,-0.00504688,-0.00982031,-0.00577344,-0.00342187
-3.424e-08,-0.00507812,-0.00966406,-0.00588281,-0.00352344
-3.404e-08,-0.00519531,-0.00966406,-0.00570313,-0.0035
-3.384e-08,-0.00534375,-0.00997656,-0.00585156,-0.00351562
-3.364e-08,-0.00522656,-0.00971875,-0.00586719,-0.00333594
-3.344e-08,-0.00482031,-0.00936719,-0.00584375,-0.00324219
-3.324e-08,-0.00500781,-0.00959375,-0.00572656,-0.0035
-3.304e-08,-0.00515625,-0.00977344,-0.00575781,-0.00341406
-3.284e-08,-0.00505469,-0.00964844,-0.00583594,-0.00333594
-3.264e-08,-0.00510156,-0.00966406,-0.005875,-0.00326562
-3.244e-08,-0.00523437,-0.00952344,-0.00596094,-0.00341406
-3.224e-08,-0.0055,-0.00961719,-0.00596094,-0.00357031
-3.204e-08,-0.00532812,-0.00963281,-0.0058125,-0.00344531
-3.184e-08,-0.00505469,-0.00976562,-0.00560156,-0.00326562
-3.164e-08,-0.00508594,-0.0095,-0.00589844,-0.0036875
-3.144e-08,-0.00514844,-0.00961719,-0.00578125,-0.00357812
-3.124e-08,-0.00516406,-0.00973437,-0.00570313,-0.00335937
-3.104e-08,-0.00525781,-0.00986719,-0.00590625,-0.0035625
-3.084e-08,-0.00530469,-0.00953906,-0.00582031,-0.00345313
-3.064e-08,-0.00485937,-0.00953125,-0.00557812,-0.00338281
-3.044e-08,-0.005375,-0.0099375,-0.00578125,-0.003625
-3.024e-08,-0.00525781,-0.00978125,-0.00575781,-0.0033125
-3.004e-08,-0.00521094,-0.00970312,-0.00570313,-0.00355469
-2.984e-08,-0.0053125,-0.00966406,-0.00563281,-0.00342969
-2.964e-08,-0.00504688,-0.00948437,-0.00577344,-0.00339062
-2.944e-08,-0.00514844,-0.00971094,-0.00583594,-0.00344531
-2.924e-08,-0.00504688,-0.00971875,-0.0058125,-0.00338281
-2.904e-08,-0.00534375,-0.00973437,-0.00592187,-0.00357812
-2.884e-08,-0.00485156,-0.00942969,-0.00576562,-0.00333594
-2.864e-08,-0.00524219,-0.00964062,-0.00585156,-0.00349219
-2.844e-08,-0.00511719,-0.00963281,-0.00577344,-0.00316406
-2.824e-08,-0.00514062,-0.00967969,-0.00578906,-0.00324219
-2.804e-08,-0.00503906,-0.00978906,-0.00571094,-0.00341406
-2.784e-08,-0.00523437,-0.00953125,-0.0059375,-0.00339062
-2.764e-08,-0.00525,-0.00970312,-0.00571094,-0.00346094
-2.744e-08,-0.00540625,-0.00977344,-0.00588281,-0.00364062
-2.724e-08,-0.00510937,-0.00976562,-0.00578125,-0.00342969
-2.704e-08,-0.004875,-0.0093125,-0.00579688,-0.00321875
-2.684e-08,-0.00509375,-0.009625,-0.00585156,-0.00346094
-2.664e-08,-0.00517187,-0.00967969,-0.00579688,-0.00332031
-2.644e-08,-0.00521094,-0.00973437,-0.00589844,-0.003375
-2.624e-08,-0.00521875,-0.00961719,-0.0059375,-0.00347656
-2.604e-08,-0.00502344,-0.00948437,-0.00579688,-0.00346875
-2.584e-08,-0.00545313,-0.00964062,-0.00579688,-0.00361719
-2.564e-08,-0.00525,-0.00954687,-0.00575,-0.00342969
-2.544e-08,-0.00514844,-0.00967969,-0.00561719,-0.00321094
-2.524e-08,-0.0050625,-0.00955469,-0.00589844,-0.00364844
-2.504e-08,-0.00528906,-0.00966406,-0.00571875,-0.00352344
-2.484e-08,-0.00520313,-0.00974219,-0.00573437,-0.00336719
-2.464e-08,-0.00528906,-0.00975,-0.00591406,-0.00363281
-2.444e-08,-0.00517969,-0.00946094,-0.00586719,-0.0035
-2.424e-08,-0.00484375,-0.00957812,-0.00567969,-0.00332812
-2.404e-08,-0.00546875,-0.00989062,-0.00582812,-0.00360156
-2.384e-08,-0.00526562,-0.00953906,-0.00574219,-0.00340625
