Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.64999983,0.09227362,-3.79859700,0.00000000,0.00027682
-15.56999982,0.21530510,-3.49101900,-0.03075787,0.00092274
-15.48999982,0.24606300,-3.10654500,-0.09227362,0.00166093
-15.40999982,0.18454720,-2.67593500,-0.15378940,0.00255290
-15.32999982,0.06151574,-2.21456700,-0.23068400,0.00347564
-15.24999982,-0.06151574,-1.73782000,-0.30757870,0.00442913
-15.16999982,-0.18454720,-1.27645200,-0.33833660,0.00535187
-15.08999982,-0.24606300,-0.83046260,-0.32295760,0.00621309
-15.00999982,-0.21530510,-0.46136810,-0.24606300,0.00698204
-14.92999982,-0.09227362,-0.13841040,-0.10765260,0.00759720
-14.84999981,0.12303150,0.12303150,0.12303150,0.00805856
-14.76999981,0.43061020,0.30757870,0.39985230,0.00836614
-14.68999981,0.83046260,0.43061020,0.73818890,0.00855069
-14.60999981,1.26107300,0.50750490,1.10728300,0.00858145
-14.52999981,1.73782000,0.53826270,1.50713600,0.00851993
-14.44999981,2.21456700,0.53826270,1.90698800,0.00836614
-14.36999981,2.67593500,0.50750490,2.33759800,0.00821235
-14.28999981,3.10654500,0.43061020,2.76820900,0.00805856
-14.20999981,3.47564000,0.30757870,3.21419800,0.00793553
-14.12999980,3.78321800,0.12303150,3.67556500,0.00787402
-14.04999980,4.04466000,-0.13841040,4.16769200,0.00784326
-13.96999980,4.22920700,-0.49212600,4.67519700,0.00784326
-13.88999980,4.36761800,-0.93811510,5.19808000,0.00787402
-13.80999980,4.44451300,-1.43024100,5.72096400,0.00787402
-13.72999980,4.49065000,-1.96850400,6.22846900,0.00790477
-13.64999980,4.49065000,-2.52214600,6.70521600,0.00790477
-13.56999980,4.44451300,-3.01427100,7.13582600,0.00790477
-13.48999980,4.36761800,-3.44488200,7.47416300,0.00787402
-13.40999980,4.22920700,-3.73708200,7.72022600,0.00784326
-13.32999979,4.02928100,-3.90625000,7.82787800,0.00784326
-13.24999979,3.79859700,-3.90625000,7.81250000,0.00784326
-13.16999979,3.52177600,-3.73708200,7.65871000,0.00784326
-13.08999979,3.19881900,-3.44488200,7.36651000,0.00787402
-13.00999979,2.82972400,-3.01427100,6.96665800,0.00790477
-12.92999979,2.44525100,-2.52214600,6.47453200,0.00790477
-12.84999979,2.04539800,-1.96850400,5.92089000,0.00790477
-12.76999979,1.61478800,-1.43024100,5.36724900,0.00790477
-12.68999979,1.16879900,-0.92273620,4.85974400,0.00787402
-12.60999978,0.70743110,-0.49212600,4.39837600,0.00784326
-12.52999978,0.24606300,-0.13841040,4.06003900,0.00784326
-12.44999978,-0.24606300,0.10765260,3.81397600,0.00784326
-12.36999978,-0.75356790,0.27682080,3.70632400,0.00784326
-12.28999978,-1.26107300,0.33833660,3.69094500,0.00787402
-12.20999978,-1.76857800,0.35371550,3.76783900,0.00790477
-12.12999978,-2.27608300,0.30757870,3.89087100,0.00790477
-12.04999978,-2.75283000,0.23068400,4.01390200,0.00790477
-11.96999978,-3.18344000,0.15378940,4.12155500,0.00787402
-11.88999977,-3.53715500,0.09227362,4.18307100,0.00787402
-11.80999977,-3.79859700,0.03075787,4.15231300,0.00784326
-11.72999977,-3.92162900,0.00000000,4.01390200,0.00784326
-11.64999977,-3.89087100,0.00000000,3.79859700,0.00787402
-11.56999977,-3.69094500,0.03075787,3.49101900,0.00793553
-11.48999977,-3.33722900,0.09227362,3.10654500,0.00805856
-11.40999977,-2.86048200,0.15378940,2.67593500,0.00821235
-11.32999977,-2.27608300,0.23068400,2.21456700,0.00836614
-11.24999977,-1.67630400,0.30757870,1.73782000,0.00851993
-11.16999977,-1.09190400,0.35371550,1.27645200,0.00858145
-11.08999976,-0.58439960,0.33833660,0.83046260,0.00855069
-11.00999976,-0.21530510,0.27682080,0.46136810,0.00836614
-10.92999976,-0.03075787,0.10765260,0.13841040,0.00805856
-10.84999976,-0.03075787,-0.13841040,-0.12303150,0.00759720
-10.76999976,-0.21530510,-0.49212600,-0.30757870,0.00698204
-10.68999976,-0.58439960,-0.92273620,-0.43061020,0.00621309
-10.60999976,-1.09190400,-1.43024100,-0.50750490,0.00535187
-10.52999976,-1.67630400,-1.96850400,-0.53826270,0.00442913
-10.44999976,-2.27608300,-2.52214600,-0.53826270,0.00347564
-10.36999975,-2.86048200,-3.02965000,-0.50750490,0.00255290
-10.28999975,-3.35260800,-3.44488200,-0.43061020,0.00166093
-10.20999975,-3.70632400,-3.75246000,-0.30757870,0.00092274
-10.12999975,-3.89087100,-3.90625000,-0.12303150,0.00027682
-10.04999975,-3.89087100,-3.89087100,0.13841040,-0.00024606
-9.96999975,-3.70632400,-3.70632400,0.46136810,-0.00061516
-9.88999975,-3.35260800,-3.35260800,0.83046260,-0.00086122
-9.80999975,-2.86048200,-2.86048200,1.27645200,-0.00101501
-9.72999975,-2.27608300,-2.27608300,1.73782000,-0.00107653
-9.64999974,-1.67630400,-1.67630400,2.21456700,-0.00107653
-9.56999974,-1.09190400,-1.09190400,2.67593500,-0.00101501
-9.48999974,-0.58439960,-0.58439960,3.10654500,-0.00086122
-9.40999974,-0.21530510,-0.23068400,3.49101900,-0.00061516
-9.32999974,-0.03075787,-0.03075787,3.79859700,-0.00024606
-9.24999974,-0.03075787,-0.01537894,4.02928100,0.00027682
-9.16999974,-0.21530510,-0.16916830,4.18307100,0.00098425
-9.08999974,-0.58439960,-0.49212600,4.27534400,0.00187623
-9.00999974,-1.09190400,-0.92273620,4.29072300,0.00286048
-8.92999974,-1.67630400,-1.43024100,4.25996500,0.00393701
-8.84999973,-2.27608300,-1.98388300,4.18307100,0.00504429
-8.76999973,-2.86048200,-2.50676700,4.10617600,0.00605930
-8.68999973,-3.35260800,-3.01427100,4.02928100,0.00688976
-8.60999973,-3.70632400,-3.44488200,3.96776600,0.00750492
-8.52999973,-3.89087100,-3.78321800,3.93700800,0.00781250
-8.44999973,-3.90625000,-4.02928100,3.92162900,0.00778174
-8.36999973,-3.75246000,-4.19845000,3.92162900,0.00741265
-8.28999973,-3.44488200,-4.27534400,3.93700800,0.00670522
-8.20999973,-3.02965000,-4.29072300,3.93700800,0.00572097
-8.12999972,-2.52214600,-4.25996500,3.95238700,0.00455217
-8.04999972,-1.96850400,-4.18307100,3.95238700,0.00335261
-7.96999972,-1.43024100,-4.10617600,3.95238700,0.00218381
-7.88999972,-0.92273620,-4.02928100,3.93700800,0.00116880
-7.80999972,-0.49212600,-3.96776600,3.92162900,0.00043061
-7.72999972,-0.13841040,-3.93700800,3.92162900,0.00006152
-7.64999972,0.10765260,-3.92162900,3.92162900,0.00006152
-7.56999972,0.27682080,-3.92162900,3.92162900,0.00043061
-7.48999972,0.33833660,-3.93700800,3.93700800,0.00116880
-7.40999972,0.35371550,-3.93700800,3.95238700,0.00218381
-7.32999971,0.30757870,-3.95238700,3.95238700,0.00335261
-7.24999971,0.23068400,-3.95238700,3.95238700,0.00455217
-7.16999971,0.15378940,-3.93700800,3.95238700,0.00572097
-7.08999971,0.09227362,-3.93700800,3.93700800,0.00670522
-7.00999971,0.03075787,-3.92162900,3.92162900,0.00741265
-6.92999971,0.00000000,-3.92162900,3.92162900,0.00778174
-6.84999971,0.00000000,-3.93700800,3.92162900,0.00781250
-6.76999971,0.03075787,-3.96776600,3.92162900,0.00750492
-6.68999971,0.09227362,-4.02928100,3.93700800,0.00688976
-6.60999970,0.15378940,-4.10617600,3.95238700,0.00605930
-6.52999970,0.23068400,-4.18307100,3.95238700,0.00504429
-6.44999970,0.30757870,-4.25996500,3.95238700,0.00393701
-6.36999970,0.35371550,-4.29072300,3.95238700,0.00286048
-6.28999970,0.33833660,-4.27534400,3.93700800,0.00187623
-6.20999970,0.27682080,-4.18307100,3.92162900,0.00098425
-6.12999970,0.10765260,-4.02928100,3.92162900,0.00027682
-6.04999970,-0.13841040,-3.79859700,3.92162900,-0.00024606
-5.96999970,-0.49212600,-3.49101900,3.92162900,-0.00061516
-5.88999969,-0.92273620,-3.10654500,3.93700800,-0.00086122
-5.80999969,-1.43024100,-2.67593500,3.95238700,-0.00101501
-5.72999969,-1.96850400,-2.21456700,3.95238700,-0.00107653
-5.64999969,-2.52214600,-1.73782000,3.95238700,-0.00107653
-5.56999969,-3.01427100,-1.27645200,3.95238700,-0.00101501
-5.48999969,-3.44488200,-0.83046260,3.93700800,-0.00086122
-5.40999969,-3.73708200,-0.46136810,3.92162900,-0.00061516
-5.32999969,-3.90625000,-0.13841040,3.92162900,-0.00024606
-5.24999969,-3.90625000,0.12303150,3.92162900,0.00027682
-5.16999969,-3.73708200,0.30757870,3.92162900,0.00092274
-5.08999968,-3.44488200,0.43061020,3.93700800,0.00166093
-5.00999968,-3.01427100,0.50750490,3.95238700,0.00255290
-4.92999968,-2.52214600,0.53826270,3.95238700,0.00347564
-4.84999968,-1.96850400,0.53826270,3.95238700,0.00442913
-4.76999968,-1.43024100,0.50750490,3.95238700,0.00535187
