Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.85454583,-0.13841040,-3.90625000,-0.12303150,0.00756644
-15.77454582,-0.49212600,-3.87549200,-0.30757870,0.00685901
-15.69454582,-0.92273620,-3.82935500,-0.43061020,0.00599779
-15.61454582,-1.43024100,-3.78321800,-0.50750490,0.00501353
-15.53454582,-1.96850400,-3.72170300,-0.53826270,0.00396777
-15.45454582,-2.52214600,-3.64480800,-0.53826270,0.00286048
-15.37454582,-3.01427100,-3.59867100,-0.50750490,0.00184547
-15.29454582,-3.44488200,-3.59867100,-0.43061020,0.00098425
-15.21454582,-3.73708200,-3.66018700,-0.30757870,0.00033834
-15.13454582,-3.90625000,-3.81397600,-0.12303150,0.00003076
-15.05454581,-3.90625000,-4.04466000,0.13841040,0.00006152
-14.97454581,-3.73708200,-4.36761800,0.46136810,0.00046137
-14.89454581,-3.44488200,-4.76747000,0.83046260,0.00116880
-14.81454581,-3.01427100,-5.21345900,1.27645200,0.00218381
-14.73454581,-2.52214600,-5.69020700,1.73782000,0.00335261
-14.65454581,-1.96850400,-6.16695300,2.21456700,0.00455217
-14.57454581,-1.43024100,-6.62832200,2.67593500,0.00572097
-14.49454581,-0.92273620,-7.04355200,3.10654500,0.00670522
-14.41454581,-0.49212600,-7.41264700,3.47564000,0.00741265
-14.33454580,-0.13841040,-7.72022600,3.78321800,0.00778174
-14.25454580,0.10765260,-7.95091000,4.04466000,0.00778174
-14.17454580,0.27682080,-8.12007800,4.22920700,0.00741265
-14.09454580,0.33833660,-8.21235200,4.36761800,0.00670522
-14.01454580,0.35371550,-8.22773100,4.44451300,0.00572097
-13.93454580,0.30757870,-8.21235200,4.49065000,0.00455217
-13.85454580,0.23068400,-8.13545700,4.49065000,0.00335261
-13.77454580,0.16916830,-8.05856200,4.45989200,0.00218381
-13.69454580,0.09227362,-7.96628900,4.36761800,0.00116880
-13.61454580,0.04613681,-7.88939400,4.24458600,0.00043061
-13.53454579,0.01537894,-7.84325700,4.04466000,0.00006152
-13.45454579,0.00000000,-7.84325700,3.78321800,0.00006152
-13.37454579,-0.01537894,-7.88939400,3.42950300,0.00043061
-13.29454579,0.00000000,-7.96628900,2.99889300,0.00116880
-13.21454579,0.00000000,-8.05856200,2.50676700,0.00218381
-13.13454579,0.00000000,-8.13545700,1.98388300,0.00335261
-13.05454579,0.00000000,-8.21235200,1.43024100,0.00455217
-12.97454579,0.00000000,-8.22773100,0.92273620,0.00572097
-12.89454579,0.00000000,-8.21235200,0.49212600,0.00670522
-12.81454578,0.00000000,-8.12007800,0.18454720,0.00741265
-12.73454578,0.00000000,-7.95091000,0.01537894,0.00778174
-12.65454578,0.00000000,-7.72022600,0.01537894,0.00778174
-12.57454578,0.00000000,-7.41264700,0.18454720,0.00741265
-12.49454578,0.00000000,-7.04355200,0.49212600,0.00670522
-12.41454578,0.00000000,-6.62832200,0.92273620,0.00572097
-12.33454578,0.00000000,-6.16695300,1.43024100,0.00455217
-12.25454578,0.00000000,-5.69020700,1.98388300,0.00335261
-12.17454578,0.00000000,-5.21345900,2.50676700,0.00218381
-12.09454577,0.00000000,-4.76747000,2.99889300,0.00119956
-12.01454577,0.00000000,-4.36761800,3.42950300,0.00046137
-11.93454577,0.00000000,-4.04466000,3.78321800,0.00006152
-11.85454577,0.00000000,-3.82935500,4.04466000,0.00000000
-11.77454577,0.00000000,-3.70632400,4.24458600,0.00027682
-11.69454577,0.00000000,-3.69094500,4.36761800,0.00079970
-11.61454577,0.00000000,-3.76783900,4.45989200,0.00150714
-11.53454577,0.00000000,-3.89087100,4.49065000,0.00239911
-11.45454577,0.00000000,-4.01390200,4.49065000,0.00335261
-11.37454577,0.00000000,-4.12155500,4.44451300,0.00433686
-11.29454576,0.00000000,-4.18307100,4.36761800,0.00535187
-11.21454576,0.00000000,-4.15231300,4.22920700,0.00633612
-11.13454576,0.00000000,-4.01390200,4.04466000,0.00735113
-11.05454576,0.00000000,-3.79859700,3.78321800,0.00833538
-10.97454576,0.00000000,-3.49101900,3.47564000,0.00938115
-10.89454576,0.00000000,-3.10654500,3.10654500,0.01039616
-10.81454576,0.00000000,-2.67593500,2.67593500,0.01144193
-10.73454576,0.00000000,-2.21456700,2.21456700,0.01245694
-10.65454576,0.00000000,-1.73782000,1.73782000,0.01341043
-10.57454575,0.00000000,-1.26107300,1.27645200,0.01424090
-10.49454575,0.00000000,-0.83046260,0.83046260,0.01491757
-10.41454575,0.00000000,-0.44598910,0.46136810,0.01540969
-10.33454575,0.00000000,-0.12303150,0.13841040,0.01565576
-10.25454575,0.00000000,0.10765260,-0.12303150,0.01565576
-10.17454575,0.00000000,0.26144190,-0.30757870,0.01540969
-10.09454575,0.00000000,0.33833660,-0.43061020,0.01491757
-10.01454575,0.00000000,0.33833660,-0.50750490,0.01424090
-9.93454575,0.00000000,0.30757870,-0.53826270,0.01341043
-9.85454574,0.00000000,0.23068400,-0.53826270,0.01245694
-9.77454574,0.00000000,0.15378940,-0.50750490,0.01144193
-9.69454574,0.00000000,0.09227362,-0.43061020,0.01039616
-9.61454574,0.00000000,0.03075787,-0.30757870,0.00938115
-9.53454574,0.00000000,0.00000000,-0.12303150,0.00833538
-9.45454574,0.00000000,0.00000000,0.13841040,0.00735113
-9.37454574,0.00000000,0.03075787,0.46136810,0.00633612
-9.29454574,0.00000000,0.09227362,0.83046260,0.00535187
-9.21454574,0.00000000,0.15378940,1.27645200,0.00433686
-9.13454574,0.00000000,0.23068400,1.73782000,0.00335261
-9.05454573,0.00000000,0.30757870,2.21456700,0.00239911
-8.97454573,0.00000000,0.35371550,2.67593500,0.00153789
-8.89454573,0.00000000,0.33833660,3.10654500,0.00079970
-8.81454573,0.00000000,0.27682080,3.49101900,0.00027682
-8.73454573,0.00000000,0.10765260,3.79859700,0.00003076
-8.65454573,0.00000000,-0.13841040,4.01390200,0.00006152
-8.57454573,0.00000000,-0.49212600,4.15231300,0.00039985
-8.49454573,0.00000000,-0.92273620,4.18307100,0.00101501
-8.41454573,0.00000000,-1.43024100,4.12155500,0.00184547
-8.33454572,0.00000000,-1.96850400,4.01390200,0.00286048
-8.25454572,0.00000000,-2.52214600,3.89087100,0.00396777
-8.17454572,0.00000000,-3.01427100,3.76783900,0.00501353
-8.09454572,0.00000000,-3.44488200,3.69094500,0.00602854
-8.01454572,0.00000000,-3.73708200,3.70632400,0.00688976
-7.93454572,0.00000000,-3.90625000,3.81397600,0.00756644
-7.85454572,0.00000000,-3.90625000,4.06003900,0.00805856
-7.77454572,0.00000000,-3.73708200,4.39837600,0.00839690
-7.69454572,0.00000000,-3.44488200,4.85974400,0.00855069
-7.61454572,0.00000000,-3.01427100,5.36724900,0.00858145
-7.53454571,0.00000000,-2.52214600,5.92089000,0.00851993
-7.45454571,0.00000000,-1.96850400,6.47453200,0.00836614
-7.37454571,0.00000000,-1.43024100,6.96665800,0.00821235
-7.29454571,0.00000000,-0.93811510,7.38188900,0.00805856
-7.21454571,0.00000000,-0.49212600,7.67408900,0.00793553
-7.13454571,0.00000000,-0.13841040,7.82787800,0.00787402
-7.05454571,0.00000000,0.12303150,7.82787800,0.00784326
-6.97454571,0.00000000,0.30757870,7.67408900,0.00784326
-6.89454571,0.00000000,0.43061020,7.38188900,0.00787402
-6.81454570,0.00000000,0.50750490,6.96665800,0.00787402
-6.73454570,0.00000000,0.53826270,6.47453200,0.00790477
-6.65454570,0.00000000,0.53826270,5.92089000,0.00790477
-6.57454570,0.00000000,0.50750490,5.36724900,0.00787402
-6.49454570,0.00000000,0.43061020,4.85974400,0.00787402
-6.41454570,-0.01537894,0.30757870,4.39837600,0.00784326
-6.33454570,0.00000000,0.12303150,4.06003900,0.00784326
-6.25454570,0.01537894,-0.13841040,3.81397600,0.00787402
-6.17454570,0.04613681,-0.46136810,3.70632400,0.00793553
-6.09454569,0.09227362,-0.83046260,3.69094500,0.00805856
-6.01454569,0.16916830,-1.27645200,3.76783900,0.00821235
-5.93454569,0.23068400,-1.73782000,3.89087100,0.00836614
-5.85454569,0.30757870,-2.21456700,4.01390200,0.00851993
-5.77454569,0.35371550,-2.67593500,4.13693400,0.00858145
-5.69454569,0.33833660,-3.10654500,4.18307100,0.00855069
-5.61454569,0.27682080,-3.49101900,4.16769200,0.00836614
-5.53454569,0.10765260,-3.79859700,4.02928100,0.00805856
-5.45454569,-0.13841040,-4.01390200,3.78321800,0.00759720
-5.37454569,-0.49212600,-4.15231300,3.41412400,0.00698204
-5.29454568,-0.92273620,-4.18307100,2.92199800,0.00621309
-5.21454568,-1.43024100,-4.12155500,2.35297700,0.00535187
-5.13454568,-1.96850400,-4.01390200,1.73782000,0.00442913
-5.05454568,-2.52214600,-3.89087100,1.12266200,0.00347564
-4.97454568,-3.01427100,-3.75246000,0.56902060,0.00252215
-4.89454568,-3.44488200,-3.67556500,0.15378940,0.00166093
