Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.29655183,0.10765260,-3.78321800,3.92162900,0.00784326
-15.21655182,0.23068400,-3.44488200,3.92162900,0.00784326
-15.13655182,0.24606300,-3.01427100,3.93700800,0.00787402
-15.05655182,0.18454720,-2.50676700,3.95238700,0.00787402
-14.97655182,0.06151574,-1.98388300,3.95238700,0.00790477
-14.89655182,-0.06151574,-1.43024100,3.95238700,0.00790477
-14.81655182,-0.18454720,-0.92273620,3.95238700,0.00790477
-14.73655182,-0.24606300,-0.49212600,3.93700800,0.00787402
-14.65655182,-0.21530510,-0.16916830,3.92162900,0.00784326
-14.57655182,-0.09227362,-0.01537894,3.92162900,0.00784326
-14.49655181,0.12303150,-0.03075787,3.92162900,0.00784326
-14.41655181,0.43061020,-0.23068400,3.92162900,0.00784326
-14.33655181,0.83046260,-0.58439960,3.93700800,0.00787402
-14.25655181,1.26107300,-1.09190400,3.95238700,0.00790477
-14.17655181,1.73782000,-1.67630400,3.95238700,0.00790477
-14.09655181,2.21456700,-2.27608300,3.95238700,0.00790477
-14.01655181,2.67593500,-2.86048200,3.95238700,0.00787402
-13.93655181,3.10654500,-3.35260800,3.93700800,0.00787402
-13.85655181,3.47564000,-3.72170300,3.92162900,0.00784326
-13.77655180,3.78321800,-3.90625000,3.92162900,0.00784326
-13.69655180,4.04466000,-3.89087100,3.92162900,0.00787402
-13.61655180,4.22920700,-3.66018700,3.92162900,0.00793553
-13.53655180,4.36761800,-3.26033400,3.93700800,0.00805856
-13.45655180,4.44451300,-2.69131400,3.95238700,0.00821235
-13.37655180,4.49065000,-2.04539800,3.95238700,0.00836614
-13.29655180,4.49065000,-1.36872500,3.95238700,0.00851993
-13.21655180,4.44451300,-0.73818890,3.95238700,0.00858145
-13.13655180,4.36761800,-0.26144190,3.93700800,0.00855069
-13.05655180,4.22920700,0.03075787,3.92162900,0.00836614
-12.97655179,4.04466000,0.07689468,3.92162900,0.00805856
-12.89655179,3.78321800,-0.13841040,3.92162900,0.00759720
-12.81655179,3.47564000,-0.61515740,3.92162900,0.00698204
-12.73655179,3.10654500,-1.32258800,3.93700800,0.00621309
-12.65655179,2.67593500,-2.18380900,3.95238700,0.00535187
-12.57655179,2.21456700,-3.16806100,3.95238700,0.00442913
-12.49655179,1.73782000,-4.19845000,3.95238700,0.00347564
-12.41655179,1.26107300,-5.18270100,3.93700800,0.00255290
-12.33655179,0.83046260,-6.10543700,3.93700800,0.00166093
-12.25655178,0.44598910,-6.92052100,3.92162900,0.00092274
-12.17655178,0.12303150,-7.56643700,3.92162900,0.00027682
-12.09655178,-0.10765260,-8.07394100,3.93700800,-0.00024606
-12.01655178,-0.26144190,-8.42765700,3.96776600,-0.00061516
-11.93655178,-0.33833660,-8.64296200,4.02928100,-0.00086122
-11.85655178,-0.33833660,-8.75061400,4.10617600,-0.00101501
-11.77655178,-0.30757870,-8.75061400,4.18307100,-0.00107653
-11.69655178,-0.23068400,-8.68909800,4.25996500,-0.00107653
-11.61655178,-0.16916830,-8.56606700,4.29072300,-0.00101501
-11.53655177,-0.10765260,-8.39689900,4.27534400,-0.00086122
-11.45655177,-0.04613681,-8.19697300,4.19845000,-0.00061516
-11.37655177,-0.01537894,-7.96628900,4.02928100,-0.00024606
-11.29655177,0.01537894,-7.70484700,3.78321800,0.00027682
-11.21655177,0.04613681,-7.39726800,3.44488200,0.00092274
-11.13655177,0.10765260,-7.02817400,3.01427100,0.00166093
-11.05655177,0.16916830,-6.61294300,2.50676700,0.00255290
-10.97655177,0.23068400,-6.16695300,1.98388300,0.00347564
-10.89655177,0.30757870,-5.69020700,1.43024100,0.00442913
-10.81655177,0.35371550,-5.21345900,0.92273620,0.00535187
-10.73655176,0.33833660,-4.76747000,0.49212600,0.00621309
-10.65655176,0.27682080,-4.36761800,0.18454720,0.00698204
-10.57655176,0.10765260,-4.04466000,0.01537894,0.00759720
-10.49655176,-0.13841040,-3.81397600,0.01537894,0.00805856
-10.41655176,-0.49212600,-3.66018700,0.18454720,0.00836614
-10.33655176,-0.92273620,-3.59867100,0.49212600,0.00855069
-10.25655176,-1.43024100,-3.59867100,0.92273620,0.00858145
-10.17655176,-1.96850400,-3.64480800,1.43024100,0.00851993
-10.09655176,-2.52214600,-3.72170300,1.98388300,0.00836614
-10.01655175,-3.01427100,-3.78321800,2.50676700,0.00821235
-9.93655175,-3.44488200,-3.82935500,3.01427100,0.00805856
-9.85655175,-3.73708200,-3.87549200,3.44488200,0.00793553
-9.77655175,-3.90625000,-3.90625000,3.78321800,0.00787402
-9.69655175,-3.90625000,-3.93700800,4.02928100,0.00784326
-9.61655175,-3.73708200,-3.98314500,4.19845000,0.00784326
-9.53655175,-3.44488200,-4.04466000,4.27534400,0.00787402
-9.45655175,-3.01427100,-4.10617600,4.29072300,0.00787402
-9.37655175,-2.52214600,-4.18307100,4.25996500,0.00790477
-9.29655174,-1.96850400,-4.25996500,4.18307100,0.00790477
-9.21655174,-1.43024100,-4.29072300,4.10617600,0.00790477
-9.13655174,-0.92273620,-4.27534400,4.02928100,0.00787402
-9.05655174,-0.49212600,-4.18307100,3.96776600,0.00784326
-8.97655174,-0.13841040,-4.02928100,3.92162900,0.00784326
-8.89655174,0.10765260,-3.79859700,3.92162900,0.00784326
-8.81655174,0.27682080,-3.49101900,3.96776600,0.00784326
-8.73655174,0.33833660,-3.10654500,4.02928100,0.00787402
-8.65655174,0.35371550,-2.67593500,4.10617600,0.00790477
-8.57655174,0.30757870,-2.21456700,4.18307100,0.00790477
-8.49655173,0.23068400,-1.73782000,4.25996500,0.00790477
-8.41655173,0.16916830,-1.26107300,4.29072300,0.00787402
-8.33655173,0.09227362,-0.83046260,4.27534400,0.00787402
-8.25655173,0.04613681,-0.44598910,4.19845000,0.00784326
-8.17655173,0.01537894,-0.12303150,4.02928100,0.00784326
-8.09655173,0.00000000,0.10765260,3.78321800,0.00787402
-8.01655173,-0.01537894,0.26144190,3.44488200,0.00793553
-7.93655173,0.00000000,0.33833660,3.01427100,0.00805856
-7.85655173,0.00000000,0.33833660,2.50676700,0.00821235
-7.77655172,0.00000000,0.30757870,1.98388300,0.00836614
-7.69655172,0.00000000,0.23068400,1.43024100,0.00851993
-7.61655172,0.00000000,0.15378940,0.92273620,0.00858145
-7.53655172,0.00000000,0.09227362,0.49212600,0.00855069
-7.45655172,-0.01537894,0.03075787,0.18454720,0.00839690
-7.37655172,0.00000000,0.00000000,0.01537894,0.00805856
-7.29655172,0.01537894,0.00000000,0.01537894,0.00756644
-7.21655172,0.04613681,0.03075787,0.18454720,0.00688976
-7.13655172,0.09227362,0.09227362,0.49212600,0.00602854
-7.05655172,0.16916830,0.15378940,0.92273620,0.00501353
-6.97655171,0.23068400,0.23068400,1.43024100,0.00396777
-6.89655171,0.30757870,0.30757870,1.98388300,0.00286048
-6.81655171,0.35371550,0.33833660,2.50676700,0.00184547
-6.73655171,0.33833660,0.33833660,3.01427100,0.00098425
-6.65655171,0.27682080,0.26144190,3.44488200,0.00036909
-6.57655171,0.10765260,0.10765260,3.78321800,0.00003076
-6.49655171,-0.13841040,-0.12303150,4.02928100,0.00003076
-6.41655171,-0.49212600,-0.44598910,4.19845000,0.00036909
-6.33655171,-0.92273620,-0.83046260,4.27534400,0.00098425
-6.25655170,-1.43024100,-1.26107300,4.29072300,0.00184547
-6.17655170,-1.96850400,-1.73782000,4.25996500,0.00286048
-6.09655170,-2.52214600,-2.21456700,4.18307100,0.00396777
-6.01655170,-3.01427100,-2.67593500,4.10617600,0.00501353
-5.93655170,-3.44488200,-3.10654500,4.02928100,0.00602854
-5.85655170,-3.73708200,-3.49101900,3.96776600,0.00688976
-5.77655170,-3.90625000,-3.79859700,3.93700800,0.00756644
-5.69655170,-3.90625000,-4.02928100,3.92162900,0.00805856
-5.61655170,-3.73708200,-4.18307100,3.92162900,0.00839690
-5.53655169,-3.44488200,-4.27534400,3.93700800,0.00855069
-5.45655169,-3.01427100,-4.29072300,3.93700800,0.00858145
-5.37655169,-2.52214600,-4.25996500,3.95238700,0.00851993
-5.29655169,-1.96850400,-4.18307100,3.95238700,0.00836614
-5.21655169,-1.43024100,-4.10617600,3.95238700,0.00821235
-5.13655169,-0.92273620,-4.02928100,3.93700800,0.00805856
-5.05655169,-0.49212600,-3.96776600,3.92162900,0.00793553
-4.97655169,-0.13841040,-3.92162900,3.92162900,0.00787402
-4.89655169,0.10765260,-3.92162900,3.92162900,0.00784326
-4.81655169,0.27682080,-3.96776600,3.92162900,0.00784326
-4.73655168,0.33833660,-4.02928100,3.93700800,0.00787402
-4.65655168,0.35371550,-4.10617600,3.95238700,0.00787402
-4.57655168,0.30757870,-4.18307100,3.95238700,0.00790477
-4.49655168,0.23068400,-4.25996500,3.95238700,0.00790477
-4.41655168,0.15378940,-4.29072300,3.95238700,0.00790477
-4.33655168,0.09227362,-4.27534400,3.93700800,0.00787402
