Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.40571483,-0.01537894,-3.64480800,3.92162900,0.00778174
-15.32571482,-0.04613681,-2.98351400,3.92162900,0.00741265
-15.24571482,-0.09227362,-2.16843000,3.93700800,0.00670522
-15.16571482,-0.16916830,-1.24569400,3.95238700,0.00572097
-15.08571482,-0.23068400,-0.24606300,3.95238700,0.00455217
-15.00571482,-0.30757870,0.78432570,3.95238700,0.00335261
-14.92571482,-0.35371550,1.75319900,3.95238700,0.00218381
-14.84571482,-0.33833660,2.59904000,3.93700800,0.00116880
-14.76571482,-0.27682080,3.29109200,3.93700800,0.00046137
-14.68571482,-0.10765260,3.76783900,3.92162900,0.00006152
-14.60571481,0.13841040,4.01390200,3.90625000,0.00003076
-14.52571481,0.49212600,4.04466000,3.89087100,0.00033834
-14.44571481,0.92273620,3.87549200,3.84473400,0.00098425
-14.36571481,1.43024100,3.52177600,3.78321800,0.00184547
-14.28571481,1.96850400,3.06040800,3.72170300,0.00286048
-14.20571481,2.52214600,2.52214600,3.64480800,0.00396777
-14.12571481,3.01427100,1.93774600,3.59867100,0.00501353
-14.04571481,3.42950300,1.35334600,3.59867100,0.00602854
-13.96571481,3.73708200,0.78432570,3.66018700,0.00688976
-13.88571480,3.89087100,0.26144190,3.81397600,0.00756644
-13.80571480,3.90625000,-0.24606300,4.06003900,0.00805856
-13.72571480,3.78321800,-0.72281000,4.41375400,0.00839690
-13.64571480,3.53715500,-1.18417800,4.85974400,0.00855069
-13.56571480,3.18344000,-1.61478800,5.38262700,0.00858145
-13.48571480,2.75283000,-2.04539800,5.92089000,0.00851993
-13.40571480,2.27608300,-2.44525100,6.47453200,0.00836614
-13.32571480,1.78395700,-2.84510300,6.96665800,0.00821235
-13.24571480,1.26107300,-3.21419800,7.38188900,0.00805856
-13.16571480,0.75356790,-3.53715500,7.67408900,0.00793553
-13.08571479,0.24606300,-3.81397600,7.82787800,0.00787402
-13.00571479,-0.24606300,-4.01390200,7.82787800,0.00784326
-12.92571479,-0.75356790,-4.13693400,7.67408900,0.00784326
-12.84571479,-1.26107300,-4.16769200,7.38188900,0.00787402
-12.76571479,-1.78395700,-4.12155500,6.96665800,0.00787402
-12.68571479,-2.27608300,-4.01390200,6.47453200,0.00790477
-12.60571479,-2.75283000,-3.89087100,5.92089000,0.00790477
-12.52571479,-3.18344000,-3.76783900,5.38262700,0.00790477
-12.44571479,-3.53715500,-3.69094500,4.85974400,0.00787402
-12.36571478,-3.79859700,-3.70632400,4.41375400,0.00787402
-12.28571478,-3.92162900,-3.82935500,4.06003900,0.00784326
-12.20571478,-3.89087100,-4.04466000,3.81397600,0.00781250
-12.12571478,-3.69094500,-4.36761800,3.66018700,0.00778174
-12.04571478,-3.33722900,-4.76747000,3.59867100,0.00768947
-11.96571478,-2.86048200,-5.21345900,3.59867100,0.00756644
-11.88571478,-2.27608300,-5.69020700,3.64480800,0.00744341
-11.80571478,-1.67630400,-6.16695300,3.72170300,0.00728962
-11.72571478,-1.07652500,-6.61294300,3.78321800,0.00719734
-11.64571477,-0.58439960,-7.04355200,3.84473400,0.00719734
-11.56571477,-0.21530510,-7.39726800,3.89087100,0.00732037
-11.48571477,-0.01537894,-7.70484700,3.92162900,0.00762795
-11.40571477,-0.03075787,-7.96628900,3.92162900,0.00812008
-11.32571477,-0.26144190,-8.16621500,3.89087100,0.00882751
-11.24571477,-0.67667320,-8.30462600,3.84473400,0.00971949
-11.16571477,-1.24569400,-8.39689900,3.78321800,0.01076526
-11.08571477,-1.90698800,-8.44303500,3.72170300,0.01184178
-11.00571477,-2.58366100,-8.44303500,3.64480800,0.01294907
-10.92571477,-3.19881900,-8.39689900,3.59867100,0.01393332
-10.84571476,-3.69094500,-8.30462600,3.59867100,0.01476378
-10.76571476,-3.96776600,-8.16621500,3.66018700,0.01534818
-10.68571476,-3.99852300,-7.96628900,3.81397600,0.01565576
-10.60571476,-3.76783900,-7.70484700,4.06003900,0.01565576
-10.52571476,-3.26033400,-7.35113100,4.41375400,0.01534818
-10.44571476,-2.52214600,-6.93590000,4.85974400,0.01476378
-10.36571476,-1.59940900,-6.45915300,5.38262700,0.01393332
-10.28571476,-0.53826270,-5.93626900,5.92089000,0.01294907
-10.20571476,0.53826270,-5.38262700,6.47453200,0.01184178
-10.12571475,1.58403000,-4.85974400,6.96665800,0.01076526
-10.04571475,2.52214600,-4.41375400,7.38188900,0.00971949
-9.96571475,3.26033400,-4.09079700,7.67408900,0.00882751
-9.88571475,3.76783900,-3.93700800,7.82787800,0.00812008
-9.80571475,4.01390200,-3.96776600,7.82787800,0.00762795
-9.72571475,4.01390200,-4.19845000,7.67408900,0.00732037
-9.64571475,3.78321800,-4.61368100,7.38188900,0.00719734
-9.56571475,3.36798700,-5.19808000,6.96665800,0.00719734
-9.48571475,2.82972400,-5.85937500,6.47453200,0.00728962
-9.40571474,2.21456700,-6.53604800,5.92089000,0.00744341
-9.32571474,1.58403000,-7.15120500,5.38262700,0.00756644
-9.24571474,1.01501000,-7.62795300,4.85974400,0.00768947
-9.16571474,0.52288380,-7.90477300,4.41375400,0.00778174
-9.08571474,0.13841040,-7.93553100,4.06003900,0.00781250
-9.00571474,-0.10765260,-7.68946800,3.81397600,0.00784326
-8.92571474,-0.23068400,-7.19734200,3.66018700,0.00787402
-8.84571474,-0.24606300,-6.45915300,3.59867100,0.00787402
-8.76571474,-0.18454720,-5.53641700,3.59867100,0.00790477
-8.68571474,-0.06151574,-4.49065000,3.64480800,0.00790477
-8.60571473,0.06151574,-3.41412400,3.72170300,0.00790477
-8.52571473,0.18454720,-2.35297700,3.78321800,0.00790477
-8.44571473,0.24606300,-1.41486200,3.82935500,0.00787402
-8.36571473,0.23068400,-0.67667320,3.87549200,0.00784326
-8.28571473,0.10765260,-0.15378940,3.90625000,0.00784326
-8.20571473,-0.13841040,0.09227362,3.93700800,0.00784326
-8.12571473,-0.52288380,0.09227362,3.98314500,0.00784326
-8.04571473,-1.01501000,-0.15378940,4.04466000,0.00787402
-7.96571473,-1.58403000,-0.58439960,4.10617600,0.00790477
-7.88571472,-2.21456700,-1.12266200,4.18307100,0.00790477
-7.80571472,-2.82972400,-1.73782000,4.25996500,0.00790477
-7.72571472,-3.36798700,-2.35297700,4.29072300,0.00790477
-7.64571472,-3.78321800,-2.92199800,4.27534400,0.00787402
-7.56571472,-4.01390200,-3.39874500,4.18307100,0.00784326
-7.48571472,-4.01390200,-3.76783900,4.02928100,0.00784326
-7.40571472,-3.76783900,-4.04466000,3.79859700,0.00784326
-7.32571472,-3.26033400,-4.21382900,3.49101900,0.00784326
-7.24571472,-2.52214600,-4.29072300,3.10654500,0.00787402
-7.16571472,-1.58403000,-4.29072300,2.67593500,0.00790477
-7.08571471,-0.53826270,-4.25996500,2.21456700,0.00790477
-7.00571471,0.53826270,-4.18307100,1.73782000,0.00790477
-6.92571471,1.58403000,-4.10617600,1.27645200,0.00790477
-6.84571471,2.52214600,-4.02928100,0.83046260,0.00787402
-6.76571471,3.26033400,-3.96776600,0.46136810,0.00784326
-6.68571471,3.76783900,-3.93700800,0.13841040,0.00784326
-6.60571471,4.01390200,-3.92162900,-0.12303150,0.00784326
-6.52571471,4.01390200,-3.92162900,-0.30757870,0.00784326
-6.44571471,3.78321800,-3.93700800,-0.43061020,0.00787402
-6.36571470,3.36798700,-3.93700800,-0.50750490,0.00790477
-6.28571470,2.82972400,-3.95238700,-0.53826270,0.00790477
-6.20571470,2.21456700,-3.95238700,-0.53826270,0.00790477
-6.12571470,1.59940900,-3.93700800,-0.50750490,0.00790477
-6.04571470,1.01501000,-3.93700800,-0.43061020,0.00787402
-5.96571470,0.53826270,-3.92162900,-0.30757870,0.00784326
-5.88571470,0.15378940,-3.92162900,-0.12303150,0.00784326
-5.80571470,-0.12303150,-3.93700800,0.13841040,0.00784326
-5.72571470,-0.27682080,-3.96776600,0.46136810,0.00784326
-5.64571469,-0.35371550,-4.02928100,0.83046260,0.00787402
-5.56571469,-0.35371550,-4.10617600,1.27645200,0.00790477
-5.48571469,-0.30757870,-4.18307100,1.73782000,0.00790477
-5.40571469,-0.23068400,-4.25996500,2.21456700,0.00790477
-5.32571469,-0.16916830,-4.29072300,2.67593500,0.00787402
-5.24571469,-0.09227362,-4.27534400,3.10654500,0.00787402
-5.16571469,-0.04613681,-4.18307100,3.49101900,0.00784326
-5.08571469,-0.01537894,-4.02928100,3.79859700,0.00784326
-5.00571469,0.00000000,-3.79859700,4.02928100,0.00787402
-4.92571469,0.01537894,-3.49101900,4.18307100,0.00793553
-4.84571468,0.00000000,-3.10654500,4.27534400,0.00805856
-4.76571468,0.00000000,-2.67593500,4.29072300,0.00821235
-4.68571468,0.00000000,-2.21456700,4.25996500,0.00836614
-4.60571468,0.00000000,-1.73782000,4.18307100,0.00851993
-4.52571468,0.00000000,-1.26107300,4.10617600,0.00858145
