Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.50476183,3.90625000,-7.93553100,0.03075787,0.00784326
-15.42476182,3.73708200,-7.98166800,0.19992620,0.00784326
-15.34476182,3.44488200,-7.81250000,0.50750490,0.00787402
-15.26476182,3.01427100,-7.47416300,0.92273620,0.00790477
-15.18476182,2.52214600,-7.01279500,1.43024100,0.00790477
-15.10476182,1.96850400,-6.47453200,1.98388300,0.00790477
-15.02476182,1.43024100,-5.89013200,2.52214600,0.00790477
-14.94476182,0.92273620,-5.29035400,3.01427100,0.00787402
-14.86476182,0.47674700,-4.72133400,3.44488200,0.00784326
-14.78476182,0.13841040,-4.18307100,3.78321800,0.00784326
-14.70476181,-0.10765260,-3.67556500,4.02928100,0.00784326
-14.62476181,-0.23068400,-3.19881900,4.15231300,0.00784326
-14.54476181,-0.24606300,-2.75283000,4.18307100,0.00787402
-14.46476181,-0.18454720,-2.32221900,4.13693400,0.00790477
-14.38476181,-0.06151574,-1.90698800,4.01390200,0.00790477
-14.30476181,0.06151574,-1.50713600,3.89087100,0.00790477
-14.22476181,0.18454720,-1.10728300,3.76783900,0.00787402
-14.14476181,0.24606300,-0.73818890,3.69094500,0.00787402
-14.06476181,0.21530510,-0.41523130,3.70632400,0.00784326
-13.98476180,0.09227362,-0.12303150,3.81397600,0.00784326
-13.90476180,-0.12303150,0.10765260,4.06003900,0.00787402
-13.82476180,-0.43061020,0.29219980,4.39837600,0.00793553
-13.74476180,-0.83046260,0.43061020,4.85974400,0.00805856
-13.66476180,-1.26107300,0.50750490,5.36724900,0.00821235
-13.58476180,-1.73782000,0.53826270,5.92089000,0.00836614
-13.50476180,-2.21456700,0.53826270,6.47453200,0.00851993
-13.42476180,-2.67593500,0.50750490,6.96665800,0.00858145
-13.34476180,-3.10654500,0.43061020,7.38188900,0.00855069
-13.26476180,-3.47564000,0.30757870,7.67408900,0.00836614
-13.18476179,-3.78321800,0.12303150,7.82787800,0.00805856
-13.10476179,-4.04466000,-0.13841040,7.82787800,0.00759720
-13.02476179,-4.22920700,-0.46136810,7.67408900,0.00698204
-12.94476179,-4.36761800,-0.83046260,7.38188900,0.00621309
-12.86476179,-4.44451300,-1.27645200,6.96665800,0.00535187
-12.78476179,-4.49065000,-1.73782000,6.47453200,0.00442913
-12.70476179,-4.49065000,-2.21456700,5.92089000,0.00347564
-12.62476179,-4.44451300,-2.67593500,5.38262700,0.00255290
-12.54476179,-4.36761800,-3.10654500,4.85974400,0.00166093
-12.46476178,-4.22920700,-3.49101900,4.41375400,0.00092274
-12.38476178,-4.04466000,-3.79859700,4.06003900,0.00027682
-12.30476178,-3.78321800,-4.02928100,3.81397600,-0.00024606
-12.22476178,-3.47564000,-4.18307100,3.66018700,-0.00061516
-12.14476178,-3.10654500,-4.27534400,3.59867100,-0.00086122
-12.06476178,-2.67593500,-4.29072300,3.59867100,-0.00101501
-11.98476178,-2.21456700,-4.25996500,3.64480800,-0.00107653
-11.90476178,-1.73782000,-4.18307100,3.72170300,-0.00107653
-11.82476178,-1.26107300,-4.10617600,3.78321800,-0.00101501
-11.74476177,-0.83046260,-4.02928100,3.84473400,-0.00086122
-11.66476177,-0.44598910,-3.96776600,3.89087100,-0.00061516
-11.58476177,-0.12303150,-3.93700800,3.90625000,-0.00024606
-11.50476177,0.10765260,-3.92162900,3.92162900,0.00027682
-11.42476177,0.26144190,-3.92162900,3.93700800,0.00092274
-11.34476177,0.33833660,-3.93700800,3.93700800,0.00166093
-11.26476177,0.33833660,-3.93700800,3.95238700,0.00255290
-11.18476177,0.30757870,-3.95238700,3.95238700,0.00347564
-11.10476177,0.23068400,-3.95238700,3.95238700,0.00442913
-11.02476177,0.16916830,-3.93700800,3.93700800,0.00535187
-10.94476176,0.09227362,-3.93700800,3.93700800,0.00621309
-10.86476176,0.04613681,-3.92162900,3.92162900,0.00698204
-10.78476176,0.01537894,-3.92162900,3.92162900,0.00759720
-10.70476176,0.00000000,-3.93700800,3.93700800,0.00805856
-10.62476176,-0.01537894,-3.96776600,3.96776600,0.00836614
-10.54476176,0.00000000,-4.02928100,4.02928100,0.00855069
-10.46476176,0.00000000,-4.10617600,4.10617600,0.00858145
-10.38476176,0.00000000,-4.18307100,4.18307100,0.00851993
-10.30476176,0.00000000,-4.25996500,4.25996500,0.00836614
-10.22476175,0.00000000,-4.29072300,4.29072300,0.00821235
-10.14476175,0.00000000,-4.27534400,4.27534400,0.00805856
-10.06476175,-0.01537894,-4.18307100,4.19845000,0.00793553
-9.98476175,0.00000000,-4.02928100,4.02928100,0.00787402
-9.90476175,0.01537894,-3.79859700,3.78321800,0.00784326
-9.82476175,0.04613681,-3.49101900,3.44488200,0.00784326
-9.74476175,0.09227362,-3.10654500,3.01427100,0.00787402
-9.66476175,0.16916830,-2.67593500,2.50676700,0.00787402
-9.58476175,0.23068400,-2.21456700,1.98388300,0.00790477
-9.50476174,0.30757870,-1.73782000,1.43024100,0.00790477
-9.42476174,0.35371550,-1.26107300,0.92273620,0.00790477
-9.34476174,0.33833660,-0.83046260,0.49212600,0.00787402
-9.26476174,0.27682080,-0.44598910,0.18454720,0.00784326
-9.18476174,0.10765260,-0.12303150,0.01537894,0.00784326
-9.10476174,-0.13841040,0.10765260,0.01537894,0.00784326
-9.02476174,-0.49212600,0.26144190,0.18454720,0.00784326
-8.94476174,-0.92273620,0.33833660,0.49212600,0.00787402
-8.86476174,-1.43024100,0.33833660,0.92273620,0.00790477
-8.78476174,-1.96850400,0.30757870,1.43024100,0.00790477
-8.70476173,-2.52214600,0.23068400,1.98388300,0.00790477
-8.62476173,-3.01427100,0.16916830,2.50676700,0.00787402
-8.54476173,-3.44488200,0.09227362,3.01427100,0.00787402
-8.46476173,-3.73708200,0.04613681,3.44488200,0.00784326
-8.38476173,-3.90625000,0.01537894,3.78321800,0.00784326
-8.30476173,-3.90625000,0.00000000,4.02928100,0.00787402
-8.22476173,-3.73708200,-0.01537894,4.19845000,0.00793553
-8.14476173,-3.44488200,0.00000000,4.27534400,0.00805856
-8.06476173,-3.01427100,0.00000000,4.29072300,0.00821235
-7.98476172,-2.52214600,0.00000000,4.25996500,0.00836614
-7.90476172,-1.96850400,0.00000000,4.18307100,0.00851993
-7.82476172,-1.43024100,0.00000000,4.10617600,0.00858145
-7.74476172,-0.92273620,0.00000000,4.02928100,0.00855069
-7.66476172,-0.49212600,-0.01537894,3.96776600,0.00836614
-7.58476172,-0.13841040,0.00000000,3.93700800,0.00805856
-7.50476172,0.10765260,0.01537894,3.92162900,0.00759720
-7.42476172,0.27682080,0.04613681,3.92162900,0.00698204
-7.34476172,0.33833660,0.09227362,3.93700800,0.00621309
-7.26476172,0.35371550,0.16916830,3.93700800,0.00535187
-7.18476171,0.30757870,0.23068400,3.95238700,0.00442913
-7.10476171,0.23068400,0.30757870,3.95238700,0.00347564
-7.02476171,0.16916830,0.33833660,3.95238700,0.00255290
-6.94476171,0.09227362,0.33833660,3.93700800,0.00166093
-6.86476171,0.04613681,0.26144190,3.92162900,0.00092274
-6.78476171,0.01537894,0.10765260,3.92162900,0.00027682
-6.70476171,0.00000000,-0.12303150,3.92162900,-0.00024606
-6.62476171,-0.01537894,-0.44598910,3.92162900,-0.00061516
-6.54476171,0.00000000,-0.83046260,3.93700800,-0.00086122
-6.46476170,0.00000000,-1.26107300,3.95238700,-0.00101501
-6.38476170,0.00000000,-1.73782000,3.95238700,-0.00107653
-6.30476170,0.00000000,-2.21456700,3.95238700,-0.00107653
-6.22476170,0.00000000,-2.67593500,3.93700800,-0.00101501
-6.14476170,0.00000000,-3.10654500,3.93700800,-0.00086122
-6.06476170,0.00000000,-3.47564000,3.92162900,-0.00061516
-5.98476170,0.00000000,-3.78321800,3.92162900,-0.00024606
-5.90476170,0.00000000,-4.04466000,3.93700800,0.00027682
-5.82476170,0.00000000,-4.22920700,3.96776600,0.00092274
-5.74476169,0.00000000,-4.36761800,4.02928100,0.00166093
-5.66476169,0.00000000,-4.44451300,4.10617600,0.00255290
-5.58476169,0.00000000,-4.49065000,4.18307100,0.00347564
-5.50476169,0.00000000,-4.49065000,4.25996500,0.00442913
-5.42476169,0.00000000,-4.45989200,4.29072300,0.00535187
-5.34476169,0.00000000,-4.36761800,4.27534400,0.00621309
-5.26476169,0.00000000,-4.24458600,4.19845000,0.00695128
-5.18476169,0.00000000,-4.04466000,4.02928100,0.00756644
-5.10476169,0.00000000,-3.78321800,3.78321800,0.00808932
-5.02476169,0.00000000,-3.42950300,3.44488200,0.00845842
-4.94476168,0.00000000,-2.99889300,3.01427100,0.00873524
-4.86476168,0.00000000,-2.50676700,2.50676700,0.00888903
-4.78476168,0.00000000,-1.98388300,1.98388300,0.00898130
-4.70476168,0.00000000,-1.43024100,1.43024100,0.00898130
-4.62476168,0.00000000,-0.92273620,0.92273620,0.00891978
-4.54476168,0.00000000,-0.49212600,0.49212600,0.00873524
