Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.52727283,4.15231300,-3.95238700,3.78321800,0.00784326
-15.44727282,4.50602900,-4.15231300,3.44488200,0.00784326
-15.36727282,4.70595500,-4.52140800,3.01427100,0.00787402
-15.28727282,4.79822800,-5.02891200,2.50676700,0.00790477
-15.20727282,4.79822800,-5.62869100,1.98388300,0.00790477
-15.12727282,4.73671200,-6.22846900,1.43024100,0.00790477
-15.04727282,4.61368100,-6.79749000,0.92273620,0.00787402
-14.96727282,4.45989200,-7.27423700,0.47674700,0.00787402
-14.88727282,4.27534400,-7.61257400,0.16916830,0.00784326
-14.80727282,4.04466000,-7.81250000,0.01537894,0.00784326
-14.72727281,3.78321800,-7.84325700,0.04613681,0.00787402
-14.64727281,3.46026100,-7.72022600,0.27682080,0.00793553
-14.56727281,3.09116600,-7.47416300,0.69205210,0.00805856
-14.48727281,2.67593500,-7.13582600,1.24569400,0.00821235
-14.40727281,2.21456700,-6.70521600,1.90698800,0.00836614
-14.32727281,1.73782000,-6.22846900,2.58366100,0.00851993
-14.24727281,1.26107300,-5.72096400,3.19881900,0.00858145
-14.16727281,0.83046260,-5.19808000,3.69094500,0.00855069
-14.08727281,0.43061020,-4.69057600,3.96776600,0.00839690
-14.00727280,0.12303150,-4.16769200,3.99852300,0.00805856
-13.92727280,-0.09227362,-3.67556500,3.76783900,0.00756644
-13.84727280,-0.21530510,-3.16806100,3.26033400,0.00688976
-13.76727280,-0.24606300,-2.67593500,2.52214600,0.00602854
-13.68727280,-0.18454720,-2.16843000,1.59940900,0.00501353
-13.60727280,-0.06151574,-1.67630400,0.53826270,0.00396777
-13.52727280,0.06151574,-1.19955700,-0.53826270,0.00286048
-13.44727280,0.18454720,-0.75356790,-1.58403000,0.00184547
-13.36727280,0.24606300,-0.39985230,-2.50676700,0.00098425
-13.28727280,0.23068400,-0.13841040,-3.24495600,0.00036909
-13.20727279,0.10765260,0.00000000,-3.75246000,0.00003076
-13.12727279,-0.13841040,-0.03075787,-4.02928100,0.00003076
-13.04727279,-0.47674700,-0.23068400,-4.06003900,0.00036909
-12.96727279,-0.92273620,-0.59977850,-3.87549200,0.00098425
-12.88727279,-1.43024100,-1.09190400,-3.53715500,0.00184547
-12.80727279,-1.96850400,-1.67630400,-3.06040800,0.00286048
-12.72727279,-2.52214600,-2.27608300,-2.52214600,0.00396777
-12.64727279,-3.01427100,-2.86048200,-1.93774600,0.00501353
-12.56727279,-3.44488200,-3.35260800,-1.35334600,0.00602854
-12.48727278,-3.73708200,-3.70632400,-0.78432570,0.00688976
-12.40727278,-3.90625000,-3.89087100,-0.26144190,0.00756644
-12.32727278,-3.90625000,-3.90625000,0.24606300,0.00805856
-12.24727278,-3.73708200,-3.75246000,0.72281000,0.00839690
-12.16727278,-3.44488200,-3.44488200,1.18417800,0.00855069
-12.08727278,-3.01427100,-3.02965000,1.61478800,0.00858145
-12.00727278,-2.52214600,-2.52214600,2.04539800,0.00851993
-11.92727278,-1.96850400,-1.96850400,2.44525100,0.00836614
-11.84727278,-1.43024100,-1.43024100,2.84510300,0.00821235
-11.76727277,-0.92273620,-0.93811510,3.19881900,0.00805856
-11.68727277,-0.49212600,-0.49212600,3.52177600,0.00793553
-11.60727277,-0.13841040,-0.13841040,3.79859700,0.00787402
-11.52727277,0.10765260,0.12303150,4.02928100,0.00784326
-11.44727277,0.27682080,0.30757870,4.18307100,0.00784326
-11.36727277,0.33833660,0.43061020,4.25996500,0.00787402
-11.28727277,0.35371550,0.50750490,4.29072300,0.00787402
-11.20727277,0.30757870,0.53826270,4.25996500,0.00790477
-11.12727277,0.23068400,0.53826270,4.18307100,0.00790477
-11.04727277,0.16916830,0.50750490,4.10617600,0.00790477
-10.96727276,0.09227362,0.43061020,4.02928100,0.00787402
-10.88727276,0.04613681,0.29219980,3.96776600,0.00784326
-10.80727276,0.01537894,0.10765260,3.93700800,0.00784326
-10.72727276,0.00000000,-0.12303150,3.92162900,0.00784326
-10.64727276,-0.01537894,-0.41523130,3.92162900,0.00784326
-10.56727276,0.00000000,-0.73818890,3.93700800,0.00787402
-10.48727276,0.00000000,-1.10728300,3.93700800,0.00790477
-10.40727276,0.00000000,-1.50713600,3.95238700,0.00790477
-10.32727276,0.00000000,-1.90698800,3.95238700,0.00790477
-10.24727275,0.00000000,-2.33759800,3.95238700,0.00790477
-10.16727275,0.00000000,-2.76820900,3.93700800,0.00787402
-10.08727275,-0.01537894,-3.21419800,3.92162900,0.00784326
-10.00727275,0.00000000,-3.67556500,3.92162900,0.00784326
-9.92727275,0.01537894,-4.16769200,3.92162900,0.00784326
-9.84727275,0.04613681,-4.67519700,3.92162900,0.00784326
-9.76727275,0.09227362,-5.19808000,3.93700800,0.00787402
-9.68727275,0.16916830,-5.72096400,3.95238700,0.00790477
-9.60727275,0.23068400,-6.22846900,3.95238700,0.00790477
-9.52727274,0.30757870,-6.70521600,3.95238700,0.00790477
-9.44727274,0.35371550,-7.12044700,3.95238700,0.00790477
-9.36727274,0.33833660,-7.45878400,3.93700800,0.00787402
-9.28727274,0.27682080,-7.70484700,3.93700800,0.00784326
-9.20727274,0.10765260,-7.82787800,3.92162900,0.00784326
-9.12727274,-0.13841040,-7.82787800,3.90625000,0.00784326
-9.04727274,-0.49212600,-7.70484700,3.89087100,0.00784326
-8.96727274,-0.92273620,-7.45878400,3.84473400,0.00787402
-8.88727274,-1.43024100,-7.12044700,3.78321800,0.00790477
-8.80727274,-1.96850400,-6.70521600,3.72170300,0.00790477
-8.72727273,-2.52214600,-6.22846900,3.64480800,0.00790477
-8.64727273,-3.01427100,-5.72096400,3.59867100,0.00787402
-8.56727273,-3.44488200,-5.19808000,3.59867100,0.00787402
-8.48727273,-3.73708200,-4.67519700,3.66018700,0.00784326
-8.40727273,-3.90625000,-4.16769200,3.81397600,0.00784326
-8.32727273,-3.90625000,-3.67556500,4.06003900,0.00787402
-8.24727273,-3.73708200,-3.21419800,4.41375400,0.00793553
-8.16727273,-3.44488200,-2.76820900,4.85974400,0.00805856
-8.08727273,-3.01427100,-2.33759800,5.38262700,0.00821235
-8.00727272,-2.52214600,-1.90698800,5.92089000,0.00836614
-7.92727272,-1.96850400,-1.50713600,6.47453200,0.00851993
-7.84727272,-1.43024100,-1.10728300,6.96665800,0.00858145
-7.76727272,-0.92273620,-0.73818890,7.38188900,0.00855069
-7.68727272,-0.49212600,-0.39985230,7.67408900,0.00839690
-7.60727272,-0.13841040,-0.12303150,7.82787800,0.00805856
-7.52727272,0.10765260,0.10765260,7.82787800,0.00756644
-7.44727272,0.27682080,0.24606300,7.67408900,0.00688976
-7.36727272,0.33833660,0.32295760,7.38188900,0.00602854
-7.28727272,0.35371550,0.33833660,6.96665800,0.00501353
-7.20727271,0.30757870,0.30757870,6.47453200,0.00396777
-7.12727271,0.23068400,0.23068400,5.92089000,0.00286048
-7.04727271,0.16916830,0.16916830,5.38262700,0.00184547
-6.96727271,0.09227362,0.09227362,4.85974400,0.00098425
-6.88727271,0.04613681,0.04613681,4.41375400,0.00036909
-6.80727271,0.01537894,0.01537894,4.06003900,0.00003076
-6.72727271,0.00000000,0.00000000,3.81397600,0.00003076
-6.64727271,-0.01537894,-0.01537894,3.66018700,0.00036909
-6.56727271,0.00000000,0.00000000,3.59867100,0.00098425
-6.48727270,0.00000000,0.00000000,3.59867100,0.00184547
-6.40727270,0.00000000,0.00000000,3.64480800,0.00286048
-6.32727270,0.00000000,0.00000000,3.72170300,0.00396777
-6.24727270,0.00000000,0.00000000,3.78321800,0.00501353
-6.16727270,0.00000000,0.00000000,3.84473400,0.00602854
-6.08727270,0.00000000,-0.01537894,3.89087100,0.00688976
-6.00727270,0.00000000,0.00000000,3.90625000,0.00756644
-5.92727270,0.00000000,0.01537894,3.92162900,0.00805856
-5.84727270,0.00000000,0.04613681,3.93700800,0.00839690
-5.76727269,0.00000000,0.09227362,3.93700800,0.00855069
-5.68727269,0.00000000,0.16916830,3.95238700,0.00858145
-5.60727269,0.00000000,0.23068400,3.95238700,0.00851993
-5.52727269,0.00000000,0.30757870,3.95238700,0.00836614
-5.44727269,0.00000000,0.33833660,3.95238700,0.00821235
-5.36727269,0.00000000,0.33833660,3.93700800,0.00805856
-5.28727269,-0.01537894,0.26144190,3.92162900,0.00793553
-5.20727269,0.00000000,0.10765260,3.92162900,0.00787402
-5.12727269,0.01537894,-0.12303150,3.92162900,0.00784326
-5.04727269,0.04613681,-0.44598910,3.92162900,0.00784326
-4.96727268,0.09227362,-0.83046260,3.93700800,0.00787402
-4.88727268,0.16916830,-1.26107300,3.95238700,0.00787402
-4.80727268,0.23068400,-1.73782000,3.95238700,0.00790477
-4.72727268,0.30757870,-2.21456700,3.95238700,0.00790477
-4.64727268,0.35371550,-2.67593500,3.95238700,0.00790477
-4.56727268,0.33833660,-3.10654500,3.93700800,0.00787402
