Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.46666683,3.90625000,-0.13841040,0.13841040,0.00808932
-15.38666682,3.73708200,-0.49212600,0.46136810,0.00848917
-15.30666682,3.44488200,-0.93811510,0.83046260,0.00873524
-15.22666682,3.01427100,-1.43024100,1.27645200,0.00891978
-15.14666682,2.52214600,-1.96850400,1.73782000,0.00898130
-15.06666682,1.96850400,-2.52214600,2.21456700,0.00898130
-14.98666682,1.43024100,-3.02965000,2.67593500,0.00891978
-14.90666682,0.92273620,-3.44488200,3.10654500,0.00873524
-14.82666682,0.49212600,-3.75246000,3.49101900,0.00848917
-14.74666682,0.13841040,-3.90625000,3.79859700,0.00808932
-14.66666681,-0.10765260,-3.89087100,4.02928100,0.00756644
-14.58666681,-0.27682080,-3.70632400,4.18307100,0.00685901
-14.50666681,-0.33833660,-3.35260800,4.27534400,0.00599779
-14.42666681,-0.35371550,-2.86048200,4.29072300,0.00501353
-14.34666681,-0.30757870,-2.27608300,4.25996500,0.00396777
-14.26666681,-0.23068400,-1.67630400,4.18307100,0.00286048
-14.18666681,-0.16916830,-1.09190400,4.10617600,0.00184547
-14.10666681,-0.09227362,-0.58439960,4.02928100,0.00098425
-14.02666681,-0.04613681,-0.23068400,3.96776600,0.00036909
-13.94666680,-0.01537894,-0.03075787,3.92162900,0.00003076
-13.86666680,0.00000000,-0.01537894,3.92162900,0.00003076
-13.78666680,0.01537894,-0.16916830,3.96776600,0.00036909
-13.70666680,0.00000000,-0.49212600,4.02928100,0.00098425
-13.62666680,0.00000000,-0.92273620,4.10617600,0.00184547
-13.54666680,0.00000000,-1.43024100,4.18307100,0.00286048
-13.46666680,0.00000000,-1.98388300,4.25996500,0.00396777
-13.38666680,0.00000000,-2.50676700,4.29072300,0.00501353
-13.30666680,0.00000000,-3.01427100,4.27534400,0.00602854
-13.22666680,-0.01537894,-3.44488200,4.19845000,0.00688976
-13.14666679,0.00000000,-3.78321800,4.02928100,0.00756644
-13.06666679,0.01537894,-4.02928100,3.78321800,0.00805856
-12.98666679,0.04613681,-4.19845000,3.44488200,0.00839690
-12.90666679,0.09227362,-4.27534400,3.01427100,0.00855069
-12.82666679,0.16916830,-4.29072300,2.50676700,0.00858145
-12.74666679,0.23068400,-4.25996500,1.98388300,0.00851993
-12.66666679,0.30757870,-4.18307100,1.43024100,0.00836614
-12.58666679,0.35371550,-4.10617600,0.92273620,0.00821235
-12.50666679,0.33833660,-4.02928100,0.49212600,0.00805856
-12.42666678,0.27682080,-3.96776600,0.18454720,0.00793553
-12.34666678,0.10765260,-3.92162900,0.01537894,0.00787402
-12.26666678,-0.13841040,-3.92162900,0.01537894,0.00784326
-12.18666678,-0.49212600,-3.96776600,0.18454720,0.00784326
-12.10666678,-0.92273620,-4.02928100,0.49212600,0.00787402
-12.02666678,-1.43024100,-4.10617600,0.92273620,0.00787402
-11.94666678,-1.96850400,-4.18307100,1.43024100,0.00790477
-11.86666678,-2.52214600,-4.25996500,1.98388300,0.00790477
-11.78666678,-3.01427100,-4.29072300,2.50676700,0.00787402
-11.70666677,-3.44488200,-4.27534400,3.01427100,0.00787402
-11.62666677,-3.73708200,-4.19845000,3.44488200,0.00784326
-11.54666677,-3.90625000,-4.02928100,3.78321800,0.00784326
-11.46666677,-3.90625000,-3.78321800,4.02928100,0.00787402
-11.38666677,-3.73708200,-3.44488200,4.19845000,0.00793553
-11.30666677,-3.44488200,-3.01427100,4.27534400,0.00805856
-11.22666677,-3.01427100,-2.50676700,4.29072300,0.00821235
-11.14666677,-2.52214600,-1.98388300,4.25996500,0.00836614
-11.06666677,-1.96850400,-1.43024100,4.18307100,0.00851993
-10.98666677,-1.43024100,-0.92273620,4.10617600,0.00858145
-10.90666676,-0.92273620,-0.49212600,4.04466000,0.00855069
-10.82666676,-0.49212600,-0.18454720,3.98314500,0.00839690
-10.74666676,-0.13841040,-0.01537894,3.93700800,0.00805856
-10.66666676,0.10765260,-0.01537894,3.90625000,0.00756644
-10.58666676,0.27682080,-0.18454720,3.87549200,0.00688976
-10.50666676,0.33833660,-0.49212600,3.82935500,0.00602854
-10.42666676,0.35371550,-0.92273620,3.78321800,0.00501353
-10.34666676,0.30757870,-1.43024100,3.72170300,0.00396777
-10.26666676,0.23068400,-1.98388300,3.64480800,0.00286048
-10.18666675,0.16916830,-2.50676700,3.59867100,0.00184547
-10.10666675,0.09227362,-2.99889300,3.59867100,0.00098425
-10.02666675,0.04613681,-3.42950300,3.66018700,0.00033834
-9.94666675,0.01537894,-3.78321800,3.81397600,0.00003076
-9.86666675,0.00000000,-4.04466000,4.06003900,0.00006152
-9.78666675,-0.01537894,-4.24458600,4.41375400,0.00046137
-9.70666675,0.00000000,-4.36761800,4.85974400,0.00116880
-9.62666675,0.00000000,-4.45989200,5.38262700,0.00218381
-9.54666675,0.00000000,-4.49065000,5.92089000,0.00335261
-9.46666674,0.00000000,-4.49065000,6.47453200,0.00455217
-9.38666674,0.00000000,-4.45989200,6.96665800,0.00572097
-9.30666674,0.00000000,-4.36761800,7.38188900,0.00670522
-9.22666674,0.01537894,-4.24458600,7.67408900,0.00741265
-9.14666674,0.00000000,-4.04466000,7.82787800,0.00778174
-9.06666674,-0.01537894,-3.78321800,7.82787800,0.00778174
-8.98666674,-0.04613681,-3.42950300,7.67408900,0.00741265
-8.90666674,-0.09227362,-2.99889300,7.38188900,0.00670522
-8.82666674,-0.16916830,-2.50676700,6.96665800,0.00572097
-8.74666674,-0.23068400,-1.98388300,6.47453200,0.00455217
-8.66666673,-0.30757870,-1.43024100,5.92089000,0.00335261
-8.58666673,-0.35371550,-0.92273620,5.38262700,0.00218381
-8.50666673,-0.33833660,-0.49212600,4.85974400,0.00116880
-8.42666673,-0.27682080,-0.16916830,4.41375400,0.00043061
-8.34666673,-0.10765260,-0.01537894,4.06003900,0.00006152
-8.26666673,0.13841040,-0.03075787,3.81397600,0.00006152
-8.18666673,0.49212600,-0.23068400,3.66018700,0.00043061
-8.10666673,0.92273620,-0.58439960,3.59867100,0.00116880
-8.02666673,1.43024100,-1.09190400,3.59867100,0.00218381
-7.94666672,1.96850400,-1.67630400,3.64480800,0.00335261
-7.86666672,2.52214600,-2.27608300,3.72170300,0.00455217
-7.78666672,3.01427100,-2.86048200,3.78321800,0.00572097
-7.70666672,3.44488200,-3.35260800,3.84473400,0.00670522
-7.62666672,3.73708200,-3.70632400,3.89087100,0.00741265
-7.54666672,3.90625000,-3.89087100,3.90625000,0.00778174
-7.46666672,3.90625000,-3.90625000,3.92162900,0.00778174
-7.38666672,3.73708200,-3.75246000,3.93700800,0.00741265
-7.30666672,3.44488200,-3.44488200,3.93700800,0.00670522
-7.22666672,3.01427100,-3.02965000,3.95238700,0.00572097
-7.14666671,2.52214600,-2.52214600,3.95238700,0.00455217
-7.06666671,1.96850400,-1.96850400,3.95238700,0.00335261
-6.98666671,1.43024100,-1.43024100,3.95238700,0.00218381
-6.90666671,0.92273620,-0.92273620,3.93700800,0.00116880
-6.82666671,0.49212600,-0.49212600,3.92162900,0.00046137
-6.74666671,0.13841040,-0.13841040,3.92162900,0.00006152
-6.66666671,-0.10765260,0.10765260,3.92162900,0.00003076
-6.58666671,-0.27682080,0.27682080,3.92162900,0.00033834
-6.50666671,-0.33833660,0.33833660,3.93700800,0.00098425
-6.42666670,-0.35371550,0.35371550,3.95238700,0.00184547
-6.34666670,-0.30757870,0.30757870,3.95238700,0.00286048
-6.26666670,-0.23068400,0.23068400,3.95238700,0.00396777
-6.18666670,-0.16916830,0.15378940,3.95238700,0.00501353
-6.10666670,-0.10765260,0.09227362,3.93700800,0.00602854
-6.02666670,-0.04613681,0.03075787,3.92162900,0.00688976
-5.94666670,-0.01537894,0.00000000,3.92162900,0.00756644
-5.86666670,0.01537894,0.00000000,3.92162900,0.00805856
-5.78666670,0.04613681,0.03075787,3.92162900,0.00839690
-5.70666669,0.10765260,0.09227362,3.93700800,0.00855069
-5.62666669,0.16916830,0.15378940,3.95238700,0.00858145
-5.54666669,0.23068400,0.23068400,3.95238700,0.00851993
-5.46666669,0.30757870,0.30757870,3.95238700,0.00836614
-5.38666669,0.33833660,0.33833660,3.95238700,0.00821235
-5.30666669,0.33833660,0.33833660,3.93700800,0.00805856
-5.22666669,0.26144190,0.26144190,3.93700800,0.00793553
-5.14666669,0.10765260,0.10765260,3.92162900,0.00787402
-5.06666669,-0.12303150,-0.12303150,3.90625000,0.00784326
-4.98666669,-0.44598910,-0.44598910,3.89087100,0.00784326
-4.90666668,-0.83046260,-0.83046260,3.84473400,0.00787402
-4.82666668,-1.26107300,-1.26107300,3.78321800,0.00787402
-4.74666668,-1.73782000,-1.73782000,3.72170300,0.00790477
-4.66666668,-2.21456700,-2.21456700,3.64480800,0.00790477
-4.58666668,-2.67593500,-2.67593500,3.59867100,0.00787402
-4.50666668,-3.10654500,-3.10654500,3.59867100,0.00787402
