Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.71428583,-3.78321800,-3.78321800,3.81397600,0.00756644
-15.63428582,-3.47564000,-3.44488200,3.70632400,0.00685901
-15.55428582,-3.10654500,-3.01427100,3.69094500,0.00599779
-15.47428582,-2.67593500,-2.50676700,3.76783900,0.00501353
-15.39428582,-2.21456700,-1.98388300,3.89087100,0.00396777
-15.31428582,-1.73782000,-1.43024100,4.01390200,0.00286048
-15.23428582,-1.26107300,-0.92273620,4.13693400,0.00184547
-15.15428582,-0.83046260,-0.49212600,4.18307100,0.00098425
-15.07428582,-0.44598910,-0.18454720,4.15231300,0.00036909
-14.99428582,-0.12303150,-0.01537894,4.02928100,0.00003076
-14.91428581,0.10765260,-0.01537894,3.78321800,0.00003076
-14.83428581,0.26144190,-0.18454720,3.44488200,0.00036909
-14.75428581,0.33833660,-0.49212600,3.01427100,0.00098425
-14.67428581,0.33833660,-0.92273620,2.52214600,0.00184547
-14.59428581,0.30757870,-1.43024100,1.98388300,0.00286048
-14.51428581,0.23068400,-1.98388300,1.43024100,0.00396777
-14.43428581,0.16916830,-2.50676700,0.92273620,0.00501353
-14.35428581,0.09227362,-3.01427100,0.49212600,0.00599779
-14.27428581,0.04613681,-3.44488200,0.18454720,0.00685901
-14.19428580,0.01537894,-3.78321800,0.01537894,0.00756644
-14.11428580,0.00000000,-4.02928100,0.01537894,0.00808932
-14.03428580,-0.01537894,-4.19845000,0.18454720,0.00848917
-13.95428580,0.00000000,-4.27534400,0.49212600,0.00873524
-13.87428580,0.00000000,-4.29072300,0.92273620,0.00891978
-13.79428580,0.00000000,-4.25996500,1.43024100,0.00898130
-13.71428580,0.00000000,-4.18307100,1.98388300,0.00898130
-13.63428580,0.00000000,-4.10617600,2.50676700,0.00891978
-13.55428580,0.00000000,-4.02928100,3.01427100,0.00873524
-13.47428580,0.01537894,-3.96776600,3.44488200,0.00848917
-13.39428579,0.00000000,-3.93700800,3.78321800,0.00808932
-13.31428579,-0.01537894,-3.92162900,4.02928100,0.00756644
-13.23428579,-0.04613681,-3.92162900,4.19845000,0.00685901
-13.15428579,-0.09227362,-3.93700800,4.27534400,0.00599779
-13.07428579,-0.16916830,-3.93700800,4.29072300,0.00501353
-12.99428579,-0.23068400,-3.95238700,4.25996500,0.00396777
-12.91428579,-0.30757870,-3.95238700,4.18307100,0.00286048
-12.83428579,-0.35371550,-3.93700800,4.10617600,0.00184547
-12.75428579,-0.35371550,-3.92162900,4.02928100,0.00098425
-12.67428578,-0.27682080,-3.90625000,3.96776600,0.00033834
-12.59428578,-0.12303150,-3.90625000,3.92162900,0.00003076
-12.51428578,0.15378940,-3.93700800,3.92162900,0.00006152
-12.43428578,0.53826270,-4.01390200,3.96776600,0.00046137
-12.35428578,1.01501000,-4.12155500,4.02928100,0.00116880
-12.27428578,1.59940900,-4.27534400,4.10617600,0.00218381
-12.19428578,2.21456700,-4.42913300,4.18307100,0.00335261
-12.11428578,2.82972400,-4.56754400,4.25996500,0.00455217
-12.03428578,3.36798700,-4.62906000,4.29072300,0.00572097
-11.95428577,3.78321800,-4.61368100,4.27534400,0.00670522
-11.87428577,3.99852300,-4.45989200,4.18307100,0.00741265
-11.79428577,4.01390200,-4.13693400,4.02928100,0.00778174
-11.71428577,3.76783900,-3.66018700,3.79859700,0.00778174
-11.63428577,3.30647100,-2.99889300,3.49101900,0.00741265
-11.55428577,2.61441900,-2.18380900,3.10654500,0.00670522
-11.47428577,1.75319900,-1.24569400,2.67593500,0.00572097
-11.39428577,0.78432570,-0.24606300,2.21456700,0.00455217
-11.31428577,-0.24606300,0.78432570,1.73782000,0.00335261
-11.23428577,-1.24569400,1.75319900,1.27645200,0.00218381
-11.15428576,-2.18380900,2.59904000,0.84584150,0.00116880
-11.07428576,-2.99889300,3.29109200,0.46136810,0.00046137
-10.99428576,-3.66018700,3.76783900,0.13841040,0.00006152
-10.91428576,-4.13693400,4.01390200,-0.12303150,0.00003076
-10.83428576,-4.45989200,4.04466000,-0.35371550,0.00033834
-10.75428576,-4.61368100,3.87549200,-0.52288380,0.00098425
-10.67428576,-4.62906000,3.52177600,-0.67667320,0.00184547
-10.59428576,-4.56754400,3.06040800,-0.78432570,0.00286048
-10.51428576,-4.42913300,2.52214600,-0.84584150,0.00396777
-10.43428575,-4.27534400,1.93774600,-0.84584150,0.00501353
-10.35428575,-4.12155500,1.35334600,-0.76894680,0.00599779
-10.27428575,-4.01390200,0.78432570,-0.56902060,0.00685901
-10.19428575,-3.93700800,0.26144190,-0.23068400,0.00756644
-10.11428575,-3.90625000,-0.24606300,0.27682080,0.00808932
-10.03428575,-3.90625000,-0.72281000,0.93811510,0.00848917
-9.95428575,-3.92162900,-1.18417800,1.76857800,0.00873524
-9.87428575,-3.93700800,-1.61478800,2.70669300,0.00891978
-9.79428575,-3.95238700,-2.04539800,3.70632400,0.00898130
-9.71428574,-3.95238700,-2.44525100,4.73671200,0.00898130
-9.63428574,-3.93700800,-2.84510300,5.69020700,0.00888903
-9.55428574,-3.92162900,-3.19881900,6.55142700,0.00873524
-9.47428574,-3.90625000,-3.52177600,7.22810000,0.00845842
-9.39428574,-3.90625000,-3.79859700,7.68946800,0.00808932
-9.31428574,-3.93700800,-4.02928100,7.93553100,0.00756644
-9.23428574,-4.01390200,-4.18307100,7.93553100,0.00695128
-9.15428574,-4.12155500,-4.25996500,7.72022600,0.00621309
-9.07428574,-4.27534400,-4.29072300,7.30499500,0.00535187
-8.99428574,-4.42913300,-4.25996500,6.78211100,0.00442913
-8.91428573,-4.56754400,-4.18307100,6.16695300,0.00347564
-8.83428573,-4.62906000,-4.10617600,5.53641700,0.00255290
-8.75428573,-4.61368100,-4.02928100,4.95201700,0.00166093
-8.67428573,-4.45989200,-3.96776600,4.45989200,0.00092274
-8.59428573,-4.13693400,-3.93700800,4.07541800,0.00027682
-8.51428573,-3.66018700,-3.92162900,3.79859700,-0.00024606
-8.43428573,-2.99889300,-3.92162900,3.64480800,-0.00061516
-8.35428573,-2.18380900,-3.93700800,3.58329200,-0.00086122
-8.27428573,-1.24569400,-3.93700800,3.59867100,-0.00101501
-8.19428572,-0.24606300,-3.95238700,3.64480800,-0.00107653
-8.11428572,0.78432570,-3.95238700,3.72170300,-0.00107653
-8.03428572,1.75319900,-3.95238700,3.78321800,-0.00101501
-7.95428572,2.61441900,-3.93700800,3.84473400,-0.00086122
-7.87428572,3.30647100,-3.92162900,3.89087100,-0.00058440
-7.79428572,3.76783900,-3.92162900,3.90625000,-0.00021531
-7.71428572,4.01390200,-3.92162900,3.92162900,0.00024606
-7.63428572,3.99852300,-3.92162900,3.93700800,0.00083046
-7.55428572,3.78321800,-3.93700800,3.93700800,0.00147638
-7.47428572,3.36798700,-3.95238700,3.95238700,0.00221457
-7.39428571,2.82972400,-3.95238700,3.95238700,0.00301427
-7.31428571,2.21456700,-3.95238700,3.95238700,0.00381398
-7.23428571,1.58403000,-3.95238700,3.95238700,0.00464444
-7.15428571,1.01501000,-3.93700800,3.93700800,0.00550566
-7.07428571,0.52288380,-3.92162900,3.92162900,0.00639764
-6.99428571,0.13841040,-3.92162900,3.92162900,0.00735113
-6.91428571,-0.10765260,-3.92162900,3.92162900,0.00836614
-6.83428571,-0.23068400,-3.92162900,3.92162900,0.00944267
-6.75428571,-0.24606300,-3.93700800,3.93700800,0.01058071
-6.67428570,-0.18454720,-3.95238700,3.95238700,0.01178027
-6.59428570,-0.06151574,-3.95238700,3.95238700,0.01294907
-6.51428570,0.06151574,-3.95238700,3.95238700,0.01402559
-6.43428570,0.18454720,-3.95238700,3.95238700,0.01494833
-6.35428570,0.24606300,-3.93700800,3.93700800,0.01562500
-6.27428570,0.23068400,-3.92162900,3.92162900,0.01596334
-6.19428570,0.10765260,-3.92162900,3.92162900,0.01587106
-6.11428570,-0.13841040,-3.92162900,3.92162900,0.01537894
-6.03428570,-0.47674700,-3.92162900,3.92162900,0.01442544
-5.95428569,-0.92273620,-3.93700800,3.93700800,0.01307210
-5.87428569,-1.43024100,-3.95238700,3.95238700,0.01138041
-5.79428569,-1.96850400,-3.95238700,3.95238700,0.00947343
-5.71428569,-2.52214600,-3.95238700,3.95238700,0.00741265
-5.63428569,-3.01427100,-3.93700800,3.95238700,0.00541339
-5.55428569,-3.44488200,-3.93700800,3.93700800,0.00353716
-5.47428569,-3.73708200,-3.92162900,3.92162900,0.00187623
-5.39428569,-3.90625000,-3.92162900,3.92162900,0.00055364
-5.31428569,-3.90625000,-3.93700800,3.92162900,-0.00046137
-5.23428569,-3.73708200,-3.96776600,3.92162900,-0.00113804
-5.15428568,-3.44488200,-4.02928100,3.93700800,-0.00153789
-5.07428568,-3.01427100,-4.10617600,3.95238700,-0.00169168
-4.99428568,-2.52214600,-4.18307100,3.95238700,-0.00169168
-4.91428568,-1.96850400,-4.25996500,3.95238700,-0.00156865
