Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.41818183,0.00000000,0.24606300,3.92162900,-0.00021531
-15.33818182,0.00000000,0.75356790,3.93700800,-0.00055364
-15.25818182,0.00000000,1.26107300,3.93700800,-0.00067667
-15.17818182,0.00000000,1.76857800,3.95238700,-0.00070743
-15.09818182,0.00000000,2.27608300,3.95238700,-0.00061516
-15.01818182,0.00000000,2.75283000,3.95238700,-0.00046137
-14.93818182,0.00000000,3.18344000,3.95238700,-0.00030758
-14.85818182,0.00000000,3.53715500,3.93700800,-0.00018455
-14.77818182,-0.01537894,3.78321800,3.92162900,-0.00006152
-14.69818182,0.00000000,3.90625000,3.92162900,0.00000000
-14.61818181,0.01537894,3.90625000,3.92162900,0.00000000
-14.53818181,0.04613681,3.78321800,3.92162900,-0.00006152
-14.45818181,0.09227362,3.53715500,3.93700800,-0.00018455
-14.37818181,0.16916830,3.18344000,3.95238700,-0.00030758
-14.29818181,0.23068400,2.75283000,3.95238700,-0.00046137
-14.21818181,0.30757870,2.27608300,3.95238700,-0.00061516
-14.13818181,0.33833660,1.76857800,3.95238700,-0.00067667
-14.05818181,0.33833660,1.26107300,3.93700800,-0.00067667
-13.97818181,0.26144190,0.75356790,3.92162900,-0.00052288
-13.89818180,0.10765260,0.24606300,3.92162900,-0.00021531
-13.81818180,-0.12303150,-0.24606300,3.92162900,0.00024606
-13.73818180,-0.44598910,-0.70743110,3.92162900,0.00089198
-13.65818180,-0.83046260,-1.16879900,3.93700800,0.00166093
-13.57818180,-1.26107300,-1.61478800,3.95238700,0.00252215
-13.49818180,-1.73782000,-2.04539800,3.95238700,0.00347564
-13.41818180,-2.21456700,-2.44525100,3.95238700,0.00442913
-13.33818180,-2.67593500,-2.84510300,3.95238700,0.00535187
-13.25818180,-3.10654500,-3.19881900,3.93700800,0.00621309
-13.17818180,-3.47564000,-3.52177600,3.92162900,0.00695128
-13.09818179,-3.78321800,-3.79859700,3.92162900,0.00756644
-13.01818179,-4.04466000,-4.02928100,3.92162900,0.00808932
-12.93818179,-4.22920700,-4.18307100,3.92162900,0.00845842
-12.85818179,-4.36761800,-4.25996500,3.93700800,0.00873524
-12.77818179,-4.44451300,-4.29072300,3.95238700,0.00888903
-12.69818179,-4.49065000,-4.25996500,3.95238700,0.00898130
-12.61818179,-4.49065000,-4.18307100,3.95238700,0.00898130
-12.53818179,-4.44451300,-4.10617600,3.95238700,0.00888903
-12.45818179,-4.36761800,-4.02928100,3.93700800,0.00873524
-12.37818178,-4.22920700,-3.96776600,3.92162900,0.00845842
-12.29818178,-4.04466000,-3.93700800,3.92162900,0.00808932
-12.21818178,-3.78321800,-3.92162900,3.92162900,0.00756644
-12.13818178,-3.47564000,-3.92162900,3.92162900,0.00695128
-12.05818178,-3.10654500,-3.93700800,3.93700800,0.00621309
-11.97818178,-2.67593500,-3.93700800,3.95238700,0.00535187
-11.89818178,-2.21456700,-3.95238700,3.95238700,0.00442913
-11.81818178,-1.73782000,-3.95238700,3.95238700,0.00347564
-11.73818178,-1.26107300,-3.93700800,3.93700800,0.00255290
-11.65818177,-0.83046260,-3.93700800,3.93700800,0.00166093
-11.57818177,-0.44598910,-3.92162900,3.92162900,0.00092274
-11.49818177,-0.12303150,-3.92162900,3.92162900,0.00027682
-11.41818177,0.10765260,-3.93700800,3.93700800,-0.00024606
-11.33818177,0.26144190,-3.96776600,3.96776600,-0.00061516
-11.25818177,0.33833660,-4.02928100,4.02928100,-0.00086122
-11.17818177,0.33833660,-4.10617600,4.10617600,-0.00101501
-11.09818177,0.30757870,-4.18307100,4.18307100,-0.00107653
-11.01818177,0.23068400,-4.25996500,4.25996500,-0.00107653
-10.93818177,0.16916830,-4.29072300,4.29072300,-0.00101501
-10.85818176,0.09227362,-4.27534400,4.27534400,-0.00086122
-10.77818176,0.04613681,-4.19845000,4.19845000,-0.00061516
-10.69818176,0.01537894,-4.02928100,4.02928100,-0.00024606
-10.61818176,0.00000000,-3.78321800,3.78321800,0.00027682
-10.53818176,-0.01537894,-3.44488200,3.44488200,0.00098425
-10.45818176,0.00000000,-3.01427100,3.01427100,0.00187623
-10.37818176,0.00000000,-2.50676700,2.50676700,0.00286048
-10.29818176,0.00000000,-1.98388300,1.98388300,0.00393701
-10.21818176,0.00000000,-1.43024100,1.43024100,0.00504429
-10.13818175,0.00000000,-0.92273620,0.92273620,0.00605930
-10.05818175,0.00000000,-0.50750490,0.49212600,0.00688976
-9.97818175,0.00000000,-0.19992620,0.18454720,0.00750492
-9.89818175,0.00000000,-0.03075787,0.01537894,0.00781250
-9.81818175,0.00000000,-0.01537894,0.01537894,0.00778174
-9.73818175,0.00000000,-0.13841040,0.18454720,0.00741265
-9.65818175,0.00000000,-0.39985230,0.49212600,0.00670522
-9.57818175,0.00000000,-0.76894680,0.92273620,0.00572097
-9.49818175,0.00000000,-1.19955700,1.43024100,0.00455217
-9.41818174,0.00000000,-1.67630400,1.98388300,0.00335261
-9.33818174,0.00000000,-2.16843000,2.50676700,0.00218381
-9.25818174,0.00000000,-2.67593500,3.01427100,0.00116880
-9.17818174,0.01537894,-3.16806100,3.44488200,0.00046137
-9.09818174,0.00000000,-3.67556500,3.78321800,0.00006152
-9.01818174,-0.01537894,-4.16769200,4.02928100,0.00003076
-8.93818174,-0.04613681,-4.69057600,4.19845000,0.00033834
-8.85818174,-0.09227362,-5.19808000,4.27534400,0.00098425
-8.77818174,-0.16916830,-5.72096400,4.29072300,0.00184547
-8.69818174,-0.23068400,-6.22846900,4.25996500,0.00286048
-8.61818173,-0.30757870,-6.70521600,4.18307100,0.00396777
-8.53818173,-0.35371550,-7.12044700,4.10617600,0.00501353
-8.45818173,-0.33833660,-7.45878400,4.02928100,0.00602854
-8.37818173,-0.27682080,-7.70484700,3.96776600,0.00688976
-8.29818173,-0.10765260,-7.82787800,3.93700800,0.00756644
-8.21818173,0.13841040,-7.82787800,3.92162900,0.00805856
-8.13818173,0.49212600,-7.70484700,3.92162900,0.00839690
-8.05818173,0.92273620,-7.45878400,3.93700800,0.00855069
-7.97818173,1.43024100,-7.12044700,3.93700800,0.00858145
-7.89818172,1.96850400,-6.70521600,3.95238700,0.00851993
-7.81818172,2.52214600,-6.22846900,3.95238700,0.00836614
-7.73818172,3.01427100,-5.72096400,3.95238700,0.00821235
-7.65818172,3.44488200,-5.19808000,3.93700800,0.00805856
-7.57818172,3.73708200,-4.69057600,3.92162900,0.00793553
-7.49818172,3.90625000,-4.16769200,3.92162900,0.00787402
-7.41818172,3.90625000,-3.67556500,3.92162900,0.00784326
-7.33818172,3.73708200,-3.16806100,3.92162900,0.00784326
-7.25818172,3.44488200,-2.67593500,3.93700800,0.00787402
-7.17818172,3.01427100,-2.16843000,3.95238700,0.00787402
-7.09818171,2.52214600,-1.67630400,3.95238700,0.00790477
-7.01818171,1.96850400,-1.19955700,3.95238700,0.00790477
-6.93818171,1.43024100,-0.76894680,3.95238700,0.00790477
-6.85818171,0.92273620,-0.39985230,3.93700800,0.00787402
-6.77818171,0.49212600,-0.13841040,3.92162900,0.00784326
-6.69818171,0.13841040,-0.01537894,3.92162900,0.00784326
-6.61818171,-0.10765260,-0.03075787,3.92162900,0.00784326
-6.53818171,-0.27682080,-0.19992620,3.92162900,0.00784326
-6.45818171,-0.33833660,-0.50750490,3.93700800,0.00787402
-6.37818170,-0.35371550,-0.92273620,3.95238700,0.00790477
-6.29818170,-0.30757870,-1.43024100,3.95238700,0.00790477
-6.21818170,-0.23068400,-1.98388300,3.95238700,0.00790477
-6.13818170,-0.16916830,-2.50676700,3.95238700,0.00790477
-6.05818170,-0.09227362,-3.01427100,3.93700800,0.00787402
-5.97818170,-0.04613681,-3.44488200,3.92162900,0.00784326
-5.89818170,-0.01537894,-3.78321800,3.92162900,0.00784326
-5.81818170,0.00000000,-4.02928100,3.92162900,0.00784326
-5.73818170,0.01537894,-4.19845000,3.92162900,0.00784326
-5.65818169,0.00000000,-4.27534400,3.93700800,0.00787402
-5.57818169,0.00000000,-4.29072300,3.95238700,0.00790477
-5.49818169,0.00000000,-4.25996500,3.95238700,0.00790477
-5.41818169,0.00000000,-4.18307100,3.95238700,0.00790477
-5.33818169,0.00000000,-4.10617600,3.95238700,0.00790477
-5.25818169,0.00000000,-4.02928100,3.93700800,0.00787402
-5.17818169,0.00000000,-3.96776600,3.92162900,0.00784326
-5.09818169,0.00000000,-3.93700800,3.92162900,0.00784326
-5.01818169,0.00000000,-3.92162900,3.92162900,0.00784326
-4.93818169,0.00000000,-3.92162900,3.92162900,0.00784326
-4.85818168,0.00000000,-3.93700800,3.93700800,0.00787402
-4.77818168,0.00000000,-3.93700800,3.95238700,0.00790477
-4.69818168,0.00000000,-3.95238700,3.95238700,0.00790477
-4.61818168,0.00000000,-3.95238700,3.95238700,0.00790477
-4.53818168,0.00000000,-3.95238700,3.95238700,0.00790477
