Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.30980383,-0.13841040,-3.93700800,3.95238700,0.00003076
-15.22980382,-0.49212600,-3.96776600,4.15231300,0.00036909
-15.14980382,-0.92273620,-4.02928100,4.52140800,0.00098425
-15.06980382,-1.43024100,-4.10617600,5.02891200,0.00184547
-14.98980382,-1.96850400,-4.18307100,5.62869100,0.00286048
-14.90980382,-2.52214600,-4.25996500,6.22846900,0.00396777
-14.82980382,-3.01427100,-4.29072300,6.79749000,0.00501353
-14.74980382,-3.44488200,-4.27534400,7.28961600,0.00602854
-14.66980382,-3.73708200,-4.18307100,7.62795300,0.00688976
-14.58980382,-3.90625000,-4.02928100,7.81250000,0.00756644
-14.50980381,-3.90625000,-3.79859700,7.82787800,0.00805856
-14.42980381,-3.73708200,-3.49101900,7.67408900,0.00839690
-14.34980381,-3.44488200,-3.10654500,7.38188900,0.00855069
-14.26980381,-3.01427100,-2.67593500,6.96665800,0.00858145
-14.18980381,-2.52214600,-2.21456700,6.47453200,0.00851993
-14.10980381,-1.96850400,-1.73782000,5.92089000,0.00836614
-14.02980381,-1.43024100,-1.27645200,5.38262700,0.00821235
-13.94980381,-0.92273620,-0.83046260,4.85974400,0.00805856
-13.86980381,-0.47674700,-0.46136810,4.41375400,0.00793553
-13.78980380,-0.13841040,-0.13841040,4.06003900,0.00787402
-13.70980380,0.10765260,0.12303150,3.81397600,0.00784326
-13.62980380,0.23068400,0.30757870,3.66018700,0.00784326
-13.54980380,0.24606300,0.43061020,3.59867100,0.00787402
-13.46980380,0.18454720,0.50750490,3.59867100,0.00787402
-13.38980380,0.06151574,0.53826270,3.64480800,0.00790477
-13.30980380,-0.06151574,0.53826270,3.72170300,0.00790477
-13.22980380,-0.18454720,0.50750490,3.78321800,0.00790477
-13.14980380,-0.24606300,0.43061020,3.84473400,0.00787402
-13.06980380,-0.23068400,0.30757870,3.89087100,0.00784326
-12.98980379,-0.10765260,0.12303150,3.90625000,0.00784326
-12.90980379,0.13841040,-0.13841040,3.92162900,0.00784326
-12.82980379,0.47674700,-0.46136810,3.93700800,0.00784326
-12.74980379,0.92273620,-0.83046260,3.93700800,0.00787402
-12.66980379,1.43024100,-1.27645200,3.95238700,0.00790477
-12.58980379,1.96850400,-1.73782000,3.95238700,0.00790477
-12.50980379,2.52214600,-2.21456700,3.95238700,0.00790477
-12.42980379,3.01427100,-2.67593500,3.95238700,0.00787402
-12.34980379,3.44488200,-3.10654500,3.93700800,0.00787402
-12.26980378,3.73708200,-3.49101900,3.92162900,0.00784326
-12.18980378,3.90625000,-3.79859700,3.92162900,0.00784326
-12.10980378,3.90625000,-4.02928100,3.92162900,0.00787402
-12.02980378,3.73708200,-4.18307100,3.92162900,0.00793553
-11.94980378,3.44488200,-4.27534400,3.93700800,0.00805856
-11.86980378,3.01427100,-4.29072300,3.95238700,0.00821235
-11.78980378,2.52214600,-4.25996500,3.95238700,0.00836614
-11.70980378,1.96850400,-4.18307100,3.95238700,0.00851993
-11.62980378,1.43024100,-4.10617600,3.95238700,0.00858145
-11.54980377,0.92273620,-4.02928100,3.93700800,0.00855069
-11.46980377,0.49212600,-3.96776600,3.92162900,0.00839690
-11.38980377,0.13841040,-3.93700800,3.92162900,0.00805856
-11.30980377,-0.10765260,-3.92162900,3.92162900,0.00756644
-11.22980377,-0.27682080,-3.92162900,3.92162900,0.00688976
-11.14980377,-0.33833660,-3.93700800,3.93700800,0.00602854
-11.06980377,-0.35371550,-3.93700800,3.95238700,0.00501353
-10.98980377,-0.30757870,-3.95238700,3.95238700,0.00396777
-10.90980377,-0.23068400,-3.95238700,3.95238700,0.00286048
-10.82980377,-0.16916830,-3.95238700,3.95238700,0.00184547
-10.74980376,-0.09227362,-3.93700800,3.93700800,0.00098425
-10.66980376,-0.04613681,-3.92162900,3.92162900,0.00033834
-10.58980376,-0.01537894,-3.92162900,3.92162900,0.00003076
-10.50980376,0.00000000,-3.92162900,3.92162900,0.00006152
-10.42980376,0.01537894,-3.92162900,3.92162900,0.00046137
-10.34980376,0.00000000,-3.93700800,3.93700800,0.00116880
-10.26980376,0.00000000,-3.95238700,3.95238700,0.00218381
-10.18980376,0.00000000,-3.95238700,3.95238700,0.00335261
-10.10980376,0.00000000,-3.95238700,3.95238700,0.00455217
-10.02980375,0.00000000,-3.95238700,3.95238700,0.00572097
-9.94980375,0.00000000,-3.93700800,3.93700800,0.00670522
-9.86980375,0.00000000,-3.92162900,3.92162900,0.00741265
-9.78980375,0.00000000,-3.92162900,3.92162900,0.00778174
-9.70980375,0.00000000,-3.92162900,3.92162900,0.00778174
-9.62980375,0.00000000,-3.92162900,3.92162900,0.00741265
-9.54980375,0.00000000,-3.93700800,3.93700800,0.00670522
-9.46980375,0.00000000,-3.95238700,3.95238700,0.00572097
-9.38980375,0.00000000,-3.95238700,3.95238700,0.00455217
-9.30980374,0.00000000,-3.95238700,3.95238700,0.00335261
-9.22980374,0.00000000,-3.95238700,3.95238700,0.00218381
-9.14980374,0.00000000,-3.93700800,3.93700800,0.00119956
-9.06980374,0.00000000,-3.93700800,3.92162900,0.00046137
-8.98980374,0.00000000,-3.92162900,3.92162900,0.00006152
-8.90980374,0.00000000,-3.90625000,3.92162900,0.00000000
-8.82980374,0.00000000,-3.89087100,3.92162900,0.00027682
-8.74980374,0.00000000,-3.84473400,3.93700800,0.00079970
-8.66980374,0.00000000,-3.78321800,3.95238700,0.00150714
-8.58980374,0.00000000,-3.72170300,3.95238700,0.00239911
-8.50980373,0.00000000,-3.64480800,3.95238700,0.00335261
-8.42980373,0.00000000,-3.59867100,3.95238700,0.00433686
-8.34980373,0.00000000,-3.58329200,3.93700800,0.00535187
-8.26980373,-0.01537894,-3.64480800,3.92162900,0.00633612
-8.18980373,0.00000000,-3.79859700,3.92162900,0.00735113
-8.10980373,0.01537894,-4.07541800,3.92162900,0.00833538
-8.02980373,0.04613681,-4.45989200,3.92162900,0.00938115
-7.94980373,0.09227362,-4.95201700,3.93700800,0.01039616
-7.86980373,0.16916830,-5.53641700,3.95238700,0.01144193
-7.78980372,0.23068400,-6.16695300,3.95238700,0.01245694
-7.70980372,0.30757870,-6.78211100,3.95238700,0.01341043
-7.62980372,0.35371550,-7.32037400,3.93700800,0.01427165
-7.54980372,0.33833660,-7.72022600,3.93700800,0.01494833
-7.46980372,0.27682080,-7.93553100,3.92162900,0.01544045
-7.38980372,0.10765260,-7.93553100,3.92162900,0.01565576
-7.30980372,-0.13841040,-7.68946800,3.93700800,0.01562500
-7.22980372,-0.49212600,-7.18196300,3.96776600,0.01531742
-7.14980372,-0.92273620,-6.45915300,4.02928100,0.01473302
-7.06980372,-1.43024100,-5.53641700,4.10617600,0.01393332
-6.98980371,-1.96850400,-4.49065000,4.18307100,0.01294907
-6.90980371,-2.52214600,-3.41412400,4.25996500,0.01184178
-6.82980371,-3.01427100,-2.35297700,4.29072300,0.01073450
-6.74980371,-3.44488200,-1.41486200,4.27534400,0.00971949
-6.66980371,-3.73708200,-0.67667320,4.19845000,0.00879675
-6.58980371,-3.90625000,-0.15378940,4.02928100,0.00812008
-6.50980371,-3.90625000,0.09227362,3.78321800,0.00762795
-6.42980371,-3.73708200,0.09227362,3.44488200,0.00741265
-6.34980371,-3.44488200,-0.15378940,3.01427100,0.00738189
-6.26980370,-3.01427100,-0.58439960,2.50676700,0.00753568
-6.18980370,-2.52214600,-1.12266200,1.98388300,0.00778174
-6.10980370,-1.96850400,-1.73782000,1.43024100,0.00802781
-6.02980370,-1.43024100,-2.35297700,0.92273620,0.00827387
-5.94980370,-0.92273620,-2.90661900,0.49212600,0.00836614
-5.86980370,-0.49212600,-3.38336600,0.18454720,0.00830463
-5.78980370,-0.13841040,-3.76783900,0.01537894,0.00805856
-5.70980370,0.10765260,-4.06003900,0.01537894,0.00756644
-5.62980370,0.27682080,-4.24458600,0.18454720,0.00688976
-5.54980369,0.33833660,-4.38299700,0.49212600,0.00602854
-5.46980369,0.35371550,-4.45989200,0.92273620,0.00504429
-5.38980369,0.30757870,-4.49065000,1.43024100,0.00396777
-5.30980369,0.23068400,-4.49065000,1.98388300,0.00286048
-5.22980369,0.15378940,-4.44451300,2.52214600,0.00184547
-5.14980369,0.09227362,-4.36761800,3.01427100,0.00098425
-5.06980369,0.03075787,-4.22920700,3.44488200,0.00036909
-4.98980369,0.00000000,-4.04466000,3.78321800,0.00003076
-4.90980369,0.00000000,-3.78321800,4.02928100,0.00003076
-4.82980369,0.03075787,-3.47564000,4.15231300,0.00036909
-4.74980368,0.09227362,-3.10654500,4.18307100,0.00098425
-4.66980368,0.15378940,-2.67593500,4.13693400,0.00184547
-4.58980368,0.23068400,-2.21456700,4.01390200,0.00286048
-4.50980368,0.30757870,-1.73782000,3.89087100,0.00396777
-4.42980368,0.35371550,-1.26107300,3.76783900,0.00501353
-4.34980368,0.33833660,-0.83046260,3.69094500,0.00602854
