Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.41333383,0.10765260,-7.96628900,3.92162900,0.00055364
-15.33333382,0.26144190,-8.16621500,3.92162900,0.00187623
-15.25333382,0.33833660,-8.30462600,3.93700800,0.00353716
-15.17333382,0.33833660,-8.39689900,3.95238700,0.00541339
-15.09333382,0.30757870,-8.44303500,3.95238700,0.00741265
-15.01333382,0.23068400,-8.44303500,3.95238700,0.00947343
-14.93333382,0.15378940,-8.39689900,3.95238700,0.01138041
-14.85333382,0.09227362,-8.30462600,3.93700800,0.01310285
-14.77333382,0.03075787,-8.16621500,3.92162900,0.01445620
-14.69333382,0.00000000,-7.96628900,3.92162900,0.01537894
-14.61333381,0.00000000,-7.70484700,3.92162900,0.01587106
-14.53333381,0.03075787,-7.39726800,3.92162900,0.01587106
-14.45333381,0.09227362,-7.04355200,3.93700800,0.01544045
-14.37333381,0.15378940,-6.61294300,3.95238700,0.01460999
-14.29333381,0.23068400,-6.16695300,3.95238700,0.01356422
-14.21333381,0.30757870,-5.69020700,3.95238700,0.01233391
-14.13333381,0.35371550,-5.21345900,3.95238700,0.01107283
-14.05333381,0.33833660,-4.76747000,3.93700800,0.00990404
-13.97333381,0.27682080,-4.36761800,3.92162900,0.00888903
-13.89333380,0.10765260,-4.04466000,3.92162900,0.00812008
-13.81333380,-0.13841040,-3.81397600,3.92162900,0.00762795
-13.73333380,-0.49212600,-3.66018700,3.92162900,0.00738189
-13.65333380,-0.92273620,-3.59867100,3.93700800,0.00735113
-13.57333380,-1.43024100,-3.59867100,3.95238700,0.00750492
-13.49333380,-1.96850400,-3.64480800,3.95238700,0.00778174
-13.41333380,-2.52214600,-3.72170300,3.95238700,0.00802781
-13.33333380,-3.01427100,-3.78321800,3.95238700,0.00824311
-13.25333380,-3.44488200,-3.84473400,3.93700800,0.00836614
-13.17333380,-3.73708200,-3.89087100,3.92162900,0.00830463
-13.09333379,-3.90625000,-3.90625000,3.92162900,0.00802781
-13.01333379,-3.90625000,-3.92162900,3.92162900,0.00759720
-12.93333379,-3.73708200,-3.93700800,3.92162900,0.00698204
-12.85333379,-3.44488200,-3.93700800,3.93700800,0.00621309
-12.77333379,-3.01427100,-3.95238700,3.95238700,0.00535187
-12.69333379,-2.52214600,-3.95238700,3.95238700,0.00442913
-12.61333379,-1.96850400,-3.95238700,3.95238700,0.00347564
-12.53333379,-1.43024100,-3.93700800,3.95238700,0.00255290
-12.45333379,-0.92273620,-3.93700800,3.93700800,0.00166093
-12.37333378,-0.49212600,-3.92162900,3.93700800,0.00092274
-12.29333378,-0.13841040,-3.92162900,3.92162900,0.00027682
-12.21333378,0.10765260,-3.93700800,3.90625000,-0.00024606
-12.13333378,0.27682080,-3.96776600,3.89087100,-0.00061516
-12.05333378,0.33833660,-4.02928100,3.84473400,-0.00086122
-11.97333378,0.35371550,-4.10617600,3.78321800,-0.00101501
-11.89333378,0.30757870,-4.18307100,3.72170300,-0.00107653
-11.81333378,0.23068400,-4.25996500,3.64480800,-0.00107653
-11.73333378,0.16916830,-4.29072300,3.59867100,-0.00101501
-11.65333377,0.09227362,-4.27534400,3.59867100,-0.00086122
-11.57333377,0.04613681,-4.18307100,3.66018700,-0.00061516
-11.49333377,0.01537894,-4.02928100,3.81397600,-0.00024606
-11.41333377,0.00000000,-3.79859700,4.06003900,0.00027682
-11.33333377,-0.01537894,-3.49101900,4.41375400,0.00098425
-11.25333377,0.00000000,-3.10654500,4.85974400,0.00187623
-11.17333377,0.00000000,-2.67593500,5.38262700,0.00286048
-11.09333377,0.00000000,-2.21456700,5.92089000,0.00393701
-11.01333377,0.00000000,-1.73782000,6.47453200,0.00504429
-10.93333377,0.00000000,-1.26107300,6.96665800,0.00605930
-10.85333376,0.00000000,-0.83046260,7.38188900,0.00688976
-10.77333376,-0.01537894,-0.44598910,7.67408900,0.00750492
-10.69333376,0.00000000,-0.12303150,7.82787800,0.00781250
-10.61333376,0.01537894,0.10765260,7.81250000,0.00778174
-10.53333376,0.04613681,0.26144190,7.62795300,0.00741265
-10.45333376,0.09227362,0.33833660,7.28961600,0.00670522
-10.37333376,0.16916830,0.33833660,6.79749000,0.00572097
-10.29333376,0.23068400,0.30757870,6.22846900,0.00455217
-10.21333376,0.30757870,0.23068400,5.62869100,0.00335261
-10.13333375,0.35371550,0.15378940,5.02891200,0.00218381
-10.05333375,0.33833660,0.09227362,4.52140800,0.00116880
-9.97333375,0.27682080,0.03075787,4.15231300,0.00043061
-9.89333375,0.10765260,0.00000000,3.95238700,0.00006152
-9.81333375,-0.13841040,0.00000000,3.95238700,0.00006152
-9.73333375,-0.49212600,0.03075787,4.15231300,0.00043061
-9.65333375,-0.92273620,0.09227362,4.52140800,0.00116880
-9.57333375,-1.43024100,0.15378940,5.02891200,0.00218381
-9.49333375,-1.96850400,0.23068400,5.62869100,0.00335261
-9.41333374,-2.52214600,0.30757870,6.22846900,0.00455217
-9.33333374,-3.01427100,0.33833660,6.79749000,0.00572097
-9.25333374,-3.44488200,0.33833660,7.28961600,0.00670522
-9.17333374,-3.73708200,0.26144190,7.62795300,0.00741265
-9.09333374,-3.90625000,0.10765260,7.81250000,0.00778174
-9.01333374,-3.90625000,-0.12303150,7.82787800,0.00778174
-8.93333374,-3.73708200,-0.44598910,7.67408900,0.00741265
-8.85333374,-3.44488200,-0.83046260,7.38188900,0.00670522
-8.77333374,-3.01427100,-1.26107300,6.96665800,0.00572097
-8.69333374,-2.52214600,-1.73782000,6.47453200,0.00455217
-8.61333373,-1.96850400,-2.21456700,5.92089000,0.00335261
-8.53333373,-1.43024100,-2.67593500,5.38262700,0.00218381
-8.45333373,-0.92273620,-3.10654500,4.85974400,0.00116880
-8.37333373,-0.49212600,-3.47564000,4.41375400,0.00046137
-8.29333373,-0.13841040,-3.78321800,4.06003900,0.00006152
-8.21333373,0.10765260,-4.04466000,3.81397600,0.00003076
-8.13333373,0.27682080,-4.22920700,3.66018700,0.00033834
-8.05333373,0.33833660,-4.36761800,3.59867100,0.00098425
-7.97333373,0.35371550,-4.44451300,3.59867100,0.00184547
-7.89333372,0.30757870,-4.49065000,3.64480800,0.00286048
-7.81333372,0.23068400,-4.49065000,3.72170300,0.00396777
-7.73333372,0.16916830,-4.44451300,3.78321800,0.00501353
-7.65333372,0.09227362,-4.36761800,3.84473400,0.00599779
-7.57333372,0.04613681,-4.22920700,3.89087100,0.00685901
-7.49333372,0.01537894,-4.04466000,3.90625000,0.00756644
-7.41333372,0.00000000,-3.78321800,3.92162900,0.00808932
-7.33333372,-0.01537894,-3.47564000,3.93700800,0.00848917
-7.25333372,0.00000000,-3.10654500,3.93700800,0.00873524
-7.17333372,0.00000000,-2.67593500,3.95238700,0.00891978
-7.09333371,0.00000000,-2.21456700,3.95238700,0.00898130
-7.01333371,0.00000000,-1.73782000,3.95238700,0.00898130
-6.93333371,0.00000000,-1.26107300,3.95238700,0.00891978
-6.85333371,0.00000000,-0.83046260,3.93700800,0.00873524
-6.77333371,0.00000000,-0.44598910,3.92162900,0.00848917
-6.69333371,0.00000000,-0.12303150,3.92162900,0.00808932
-6.61333371,0.00000000,0.10765260,3.92162900,0.00756644
-6.53333371,0.00000000,0.26144190,3.92162900,0.00685901
-6.45333371,0.00000000,0.33833660,3.93700800,0.00599779
-6.37333370,0.00000000,0.33833660,3.95238700,0.00501353
-6.29333370,0.00000000,0.30757870,3.95238700,0.00396777
-6.21333370,0.00000000,0.23068400,3.95238700,0.00286048
-6.13333370,0.00000000,0.15378940,3.95238700,0.00184547
-6.05333370,0.00000000,0.09227362,3.93700800,0.00098425
-5.97333370,0.00000000,0.03075787,3.92162900,0.00036909
-5.89333370,0.00000000,0.00000000,3.92162900,0.00003076
-5.81333370,0.00000000,0.00000000,3.92162900,0.00003076
-5.73333370,0.00000000,0.03075787,3.92162900,0.00036909
-5.65333369,0.00000000,0.09227362,3.93700800,0.00098425
-5.57333369,0.00000000,0.15378940,3.95238700,0.00184547
-5.49333369,0.00000000,0.23068400,3.95238700,0.00286048
-5.41333369,0.00000000,0.30757870,3.95238700,0.00396777
-5.33333369,0.00000000,0.33833660,3.95238700,0.00501353
-5.25333369,0.00000000,0.33833660,3.93700800,0.00599779
-5.17333369,-0.01537894,0.26144190,3.92162900,0.00685901
-5.09333369,0.00000000,0.10765260,3.92162900,0.00756644
-5.01333369,0.01537894,-0.12303150,3.92162900,0.00808932
-4.93333369,0.04613681,-0.44598910,3.92162900,0.00848917
-4.85333368,0.09227362,-0.83046260,3.93700800,0.00873524
-4.77333368,0.16916830,-1.26107300,3.95238700,0.00891978
-4.69333368,0.23068400,-1.73782000,3.95238700,0.00898130
-4.61333368,0.30757870,-2.21456700,3.95238700,0.00898130
-4.53333368,0.35371550,-2.67593500,3.95238700,0.00891978
-4.45333368,0.33833660,-3.10654500,3.93700800,0.00873524
-4.37333368,0.27682080,-3.47564000,3.92162900,0.00848917
