Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.48799983,0.12303150,-7.84325700,4.07541800,0.00805856
-15.40799982,0.30757870,-7.72022600,4.45989200,0.00836614
-15.32799982,0.43061020,-7.47416300,4.95201700,0.00855069
-15.24799982,0.50750490,-7.13582600,5.53641700,0.00858145
-15.16799982,0.53826270,-6.70521600,6.16695300,0.00851993
-15.08799982,0.53826270,-6.22846900,6.78211100,0.00836614
-15.00799982,0.50750490,-5.72096400,7.32037400,0.00821235
-14.92799982,0.44598910,-5.19808000,7.72022600,0.00805856
-14.84799982,0.32295760,-4.67519700,7.93553100,0.00793553
-14.76799982,0.12303150,-4.16769200,7.93553100,0.00787402
-14.68799981,-0.15378940,-3.67556500,7.68946800,0.00784326
-14.60799981,-0.53826270,-3.21419800,7.18196300,0.00784326
-14.52799981,-1.03038900,-2.76820900,6.45915300,0.00787402
-14.44799981,-1.59940900,-2.33759800,5.53641700,0.00787402
-14.36799981,-2.21456700,-1.90698800,4.49065000,0.00790477
-14.28799981,-2.82972400,-1.50713600,3.41412400,0.00790477
-14.20799981,-3.36798700,-1.10728300,2.35297700,0.00787402
-14.12799981,-3.78321800,-0.73818890,1.41486200,0.00787402
-14.04799981,-4.01390200,-0.39985230,0.67667320,0.00784326
-13.96799980,-4.01390200,-0.12303150,0.15378940,0.00784326
-13.88799980,-3.76783900,0.10765260,-0.09227362,0.00787402
-13.80799980,-3.26033400,0.24606300,-0.09227362,0.00793553
-13.72799980,-2.52214600,0.32295760,0.15378940,0.00805856
-13.64799980,-1.58403000,0.33833660,0.58439960,0.00821235
-13.56799980,-0.53826270,0.30757870,1.12266200,0.00836614
-13.48799980,0.53826270,0.23068400,1.73782000,0.00851993
-13.40799980,1.58403000,0.15378940,2.35297700,0.00858145
-13.32799980,2.52214600,0.09227362,2.92199800,0.00855069
-13.24799980,3.26033400,0.03075787,3.41412400,0.00836614
-13.16799979,3.76783900,0.00000000,3.78321800,0.00805856
-13.08799979,4.01390200,0.00000000,4.02928100,0.00759720
-13.00799979,4.01390200,0.03075787,4.16769200,0.00698204
-12.92799979,3.78321800,0.09227362,4.18307100,0.00621309
-12.84799979,3.36798700,0.15378940,4.13693400,0.00535187
-12.76799979,2.82972400,0.23068400,4.01390200,0.00442913
-12.68799979,2.21456700,0.30757870,3.89087100,0.00347564
-12.60799979,1.58403000,0.33833660,3.76783900,0.00252215
-12.52799979,1.01501000,0.33833660,3.69094500,0.00166093
-12.44799978,0.52288380,0.26144190,3.70632400,0.00089198
-12.36799978,0.13841040,0.10765260,3.81397600,0.00024606
-12.28799978,-0.10765260,-0.12303150,4.06003900,-0.00021531
-12.20799978,-0.23068400,-0.44598910,4.39837600,-0.00052288
-12.12799978,-0.24606300,-0.83046260,4.85974400,-0.00067667
-12.04799978,-0.18454720,-1.26107300,5.36724900,-0.00067667
-11.96799978,-0.06151574,-1.73782000,5.92089000,-0.00061516
-11.88799978,0.06151574,-2.21456700,6.47453200,-0.00046137
-11.80799978,0.18454720,-2.67593500,6.96665800,-0.00033834
-11.72799977,0.24606300,-3.10654500,7.38188900,-0.00018455
-11.64799977,0.23068400,-3.49101900,7.67408900,-0.00009227
-11.56799977,0.10765260,-3.79859700,7.82787800,-0.00003076
-11.48799977,-0.13841040,-4.02928100,7.82787800,0.00000000
-11.40799977,-0.47674700,-4.18307100,7.67408900,0.00003076
-11.32799977,-0.92273620,-4.27534400,7.38188900,0.00000000
-11.24799977,-1.43024100,-4.29072300,6.96665800,0.00000000
-11.16799977,-1.96850400,-4.25996500,6.47453200,0.00000000
-11.08799977,-2.52214600,-4.18307100,5.92089000,0.00000000
-11.00799977,-3.01427100,-4.10617600,5.38262700,0.00000000
-10.92799976,-3.42950300,-4.02928100,4.85974400,0.00000000
-10.84799976,-3.73708200,-3.96776600,4.41375400,0.00003076
-10.76799976,-3.89087100,-3.92162900,4.06003900,0.00000000
-10.68799976,-3.90625000,-3.92162900,3.81397600,-0.00003076
-10.60799976,-3.78321800,-3.96776600,3.66018700,-0.00009227
-10.52799976,-3.53715500,-4.02928100,3.59867100,-0.00018455
-10.44799976,-3.18344000,-4.10617600,3.59867100,-0.00033834
-10.36799976,-2.75283000,-4.18307100,3.64480800,-0.00046137
-10.28799976,-2.27608300,-4.25996500,3.72170300,-0.00061516
-10.20799975,-1.78395700,-4.29072300,3.78321800,-0.00067667
-10.12799975,-1.27645200,-4.27534400,3.84473400,-0.00067667
-10.04799975,-0.76894680,-4.18307100,3.89087100,-0.00052288
-9.96799975,-0.26144190,-4.02928100,3.90625000,-0.00021531
-9.88799975,0.26144190,-3.79859700,3.92162900,0.00024606
-9.80799975,0.79970470,-3.49101900,3.93700800,0.00089198
-9.72799975,1.36872500,-3.10654500,3.93700800,0.00166093
-9.64799975,1.93774600,-2.67593500,3.95238700,0.00252215
-9.56799975,2.52214600,-2.21456700,3.95238700,0.00347564
-9.48799974,3.06040800,-1.73782000,3.95238700,0.00442913
-9.40799974,3.53715500,-1.26107300,3.95238700,0.00535187
-9.32799974,3.87549200,-0.83046260,3.93700800,0.00621309
-9.24799974,4.06003900,-0.44598910,3.92162900,0.00695128
-9.16799974,4.02928100,-0.12303150,3.92162900,0.00756644
-9.08799974,3.75246000,0.10765260,3.92162900,0.00808932
-9.00799974,3.24495600,0.26144190,3.92162900,0.00845842
-8.92799974,2.50676700,0.33833660,3.93700800,0.00873524
-8.84799974,1.58403000,0.33833660,3.95238700,0.00888903
-8.76799974,0.53826270,0.30757870,3.95238700,0.00898130
-8.68799973,-0.53826270,0.23068400,3.95238700,0.00898130
-8.60799973,-1.59940900,0.16916830,3.93700800,0.00891978
-8.52799973,-2.52214600,0.09227362,3.93700800,0.00873524
-8.44799973,-3.26033400,0.04613681,3.92162900,0.00848917
-8.36799973,-3.76783900,0.01537894,3.92162900,0.00808932
-8.28799973,-3.99852300,0.00000000,3.93700800,0.00756644
-8.20799973,-3.96776600,-0.01537894,3.96776600,0.00685901
-8.12799973,-3.69094500,0.00000000,4.02928100,0.00599779
-8.04799973,-3.19881900,0.00000000,4.10617600,0.00501353
-7.96799972,-2.58366100,0.00000000,4.18307100,0.00396777
-7.88799972,-1.90698800,0.00000000,4.25996500,0.00286048
-7.80799972,-1.24569400,0.00000000,4.29072300,0.00184547
-7.72799972,-0.67667320,0.00000000,4.27534400,0.00098425
-7.64799972,-0.26144190,-0.01537894,4.18307100,0.00036909
-7.56799972,-0.03075787,0.00000000,4.02928100,0.00003076
-7.48799972,-0.01537894,0.01537894,3.79859700,0.00003076
-7.40799972,-0.21530510,0.04613681,3.49101900,0.00036909
-7.32799972,-0.58439960,0.09227362,3.10654500,0.00098425
-7.24799972,-1.07652500,0.16916830,2.67593500,0.00184547
-7.16799971,-1.67630400,0.23068400,2.21456700,0.00286048
-7.08799971,-2.27608300,0.30757870,1.73782000,0.00396777
-7.00799971,-2.86048200,0.35371550,1.27645200,0.00501353
-6.92799971,-3.35260800,0.33833660,0.83046260,0.00602854
-6.84799971,-3.70632400,0.27682080,0.46136810,0.00688976
-6.76799971,-3.89087100,0.10765260,0.13841040,0.00756644
-6.68799971,-3.90625000,-0.13841040,-0.12303150,0.00805856
-6.60799971,-3.75246000,-0.49212600,-0.30757870,0.00839690
-6.52799971,-3.44488200,-0.92273620,-0.43061020,0.00855069
-6.44799970,-3.02965000,-1.43024100,-0.50750490,0.00858145
-6.36799970,-2.52214600,-1.96850400,-0.53826270,0.00851993
-6.28799970,-1.96850400,-2.52214600,-0.53826270,0.00836614
-6.20799970,-1.43024100,-3.02965000,-0.50750490,0.00821235
-6.12799970,-0.92273620,-3.44488200,-0.43061020,0.00805856
-6.04799970,-0.49212600,-3.75246000,-0.30757870,0.00793553
-5.96799970,-0.13841040,-3.90625000,-0.12303150,0.00787402
-5.88799970,0.10765260,-3.89087100,0.13841040,0.00784326
-5.80799970,0.27682080,-3.70632400,0.46136810,0.00784326
-5.72799969,0.33833660,-3.35260800,0.83046260,0.00787402
-5.64799969,0.35371550,-2.86048200,1.27645200,0.00787402
-5.56799969,0.30757870,-2.27608300,1.73782000,0.00790477
-5.48799969,0.23068400,-1.67630400,2.21456700,0.00790477
-5.40799969,0.16916830,-1.09190400,2.67593500,0.00787402
-5.32799969,0.09227362,-0.58439960,3.10654500,0.00787402
-5.24799969,0.04613681,-0.23068400,3.49101900,0.00784326
-5.16799969,0.01537894,-0.03075787,3.79859700,0.00784326
-5.08799969,0.00000000,-0.01537894,4.02928100,0.00787402
-5.00799969,-0.01537894,-0.16916830,4.18307100,0.00793553
-4.92799968,0.00000000,-0.49212600,4.27534400,0.00805856
-4.84799968,0.00000000,-0.92273620,4.29072300,0.00821235
-4.76799968,0.00000000,-1.43024100,4.25996500,0.00836614
-4.68799968,0.00000000,-1.98388300,4.18307100,0.00851993
-4.60799968,0.00000000,-2.50676700,4.10617600,0.00858145
