Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.27741983,-3.90625000,-3.92162900,3.92162900,0.00756644
-15.19741982,-3.75246000,-3.92162900,3.92162900,0.00685901
-15.11741982,-3.44488200,-3.93700800,3.93700800,0.00599779
-15.03741982,-3.02965000,-3.93700800,3.95238700,0.00501353
-14.95741982,-2.52214600,-3.95238700,3.95238700,0.00396777
-14.87741982,-1.96850400,-3.95238700,3.95238700,0.00286048
-14.79741982,-1.43024100,-3.93700800,3.93700800,0.00184547
-14.71741982,-0.92273620,-3.93700800,3.93700800,0.00098425
-14.63741982,-0.47674700,-3.92162900,3.92162900,0.00036909
-14.55741982,-0.13841040,-3.92162900,3.92162900,0.00003076
-14.47741981,0.10765260,-3.93700800,3.93700800,0.00003076
-14.39741981,0.23068400,-3.96776600,3.96776600,0.00036909
-14.31741981,0.24606300,-4.02928100,4.02928100,0.00098425
-14.23741981,0.18454720,-4.10617600,4.10617600,0.00184547
-14.15741981,0.06151574,-4.18307100,4.18307100,0.00286048
-14.07741981,-0.06151574,-4.25996500,4.25996500,0.00396777
-13.99741981,-0.18454720,-4.29072300,4.29072300,0.00501353
-13.91741981,-0.24606300,-4.27534400,4.27534400,0.00599779
-13.83741981,-0.23068400,-4.19845000,4.19845000,0.00685901
-13.75741980,-0.10765260,-4.02928100,4.02928100,0.00756644
-13.67741980,0.13841040,-3.78321800,3.78321800,0.00808932
-13.59741980,0.47674700,-3.44488200,3.44488200,0.00848917
-13.51741980,0.92273620,-3.01427100,3.01427100,0.00873524
-13.43741980,1.43024100,-2.50676700,2.50676700,0.00891978
-13.35741980,1.96850400,-1.98388300,1.98388300,0.00898130
-13.27741980,2.52214600,-1.43024100,1.43024100,0.00898130
-13.19741980,3.01427100,-0.92273620,0.92273620,0.00891978
-13.11741980,3.42950300,-0.49212600,0.49212600,0.00873524
-13.03741980,3.73708200,-0.18454720,0.18454720,0.00848917
-12.95741979,3.89087100,-0.01537894,0.01537894,0.00808932
-12.87741979,3.90625000,-0.01537894,0.01537894,0.00756644
-12.79741979,3.78321800,-0.18454720,0.18454720,0.00685901
-12.71741979,3.53715500,-0.49212600,0.49212600,0.00599779
-12.63741979,3.18344000,-0.92273620,0.92273620,0.00501353
-12.55741979,2.75283000,-1.43024100,1.43024100,0.00396777
-12.47741979,2.27608300,-1.98388300,1.98388300,0.00286048
-12.39741979,1.76857800,-2.50676700,2.50676700,0.00184547
-12.31741979,1.26107300,-3.01427100,3.01427100,0.00098425
-12.23741978,0.75356790,-3.44488200,3.44488200,0.00033834
-12.15741978,0.24606300,-3.78321800,3.78321800,0.00003076
-12.07741978,-0.24606300,-4.02928100,4.02928100,0.00006152
-11.99741978,-0.70743110,-4.19845000,4.19845000,0.00046137
-11.91741978,-1.16879900,-4.27534400,4.27534400,0.00116880
-11.83741978,-1.61478800,-4.29072300,4.29072300,0.00218381
-11.75741978,-2.04539800,-4.25996500,4.25996500,0.00335261
-11.67741978,-2.44525100,-4.18307100,4.18307100,0.00455217
-11.59741978,-2.84510300,-4.10617600,4.10617600,0.00572097
-11.51741977,-3.19881900,-4.02928100,4.02928100,0.00670522
-11.43741977,-3.52177600,-3.96776600,3.96776600,0.00741265
-11.35741977,-3.79859700,-3.92162900,3.93700800,0.00778174
-11.27741977,-4.02928100,-3.92162900,3.92162900,0.00778174
-11.19741977,-4.18307100,-3.96776600,3.92162900,0.00741265
-11.11741977,-4.25996500,-4.02928100,3.93700800,0.00670522
-11.03741977,-4.29072300,-4.10617600,3.93700800,0.00572097
-10.95741977,-4.25996500,-4.18307100,3.95238700,0.00455217
-10.87741977,-4.18307100,-4.25996500,3.95238700,0.00335261
-10.79741977,-4.10617600,-4.29072300,3.95238700,0.00218381
-10.71741976,-4.01390200,-4.27534400,3.93700800,0.00116880
-10.63741976,-3.95238700,-4.19845000,3.92162900,0.00046137
-10.55741976,-3.92162900,-4.02928100,3.92162900,0.00006152
-10.47741976,-3.93700800,-3.78321800,3.92162900,0.00003076
-10.39741976,-3.99852300,-3.44488200,3.92162900,0.00033834
-10.31741976,-4.12155500,-3.01427100,3.93700800,0.00098425
-10.23741976,-4.27534400,-2.50676700,3.95238700,0.00184547
-10.15741976,-4.42913300,-1.98388300,3.95238700,0.00286048
-10.07741976,-4.56754400,-1.43024100,3.95238700,0.00396777
-9.99741975,-4.62906000,-0.92273620,3.95238700,0.00501353
-9.91741975,-4.61368100,-0.49212600,3.93700800,0.00602854
-9.83741975,-4.44451300,-0.18454720,3.93700800,0.00688976
-9.75741975,-4.13693400,-0.01537894,3.92162900,0.00756644
-9.67741975,-3.66018700,-0.01537894,3.90625000,0.00805856
-9.59741975,-3.04502900,-0.18454720,3.89087100,0.00839690
-9.51741975,-2.27608300,-0.49212600,3.84473400,0.00855069
-9.43741975,-1.41486200,-0.92273620,3.78321800,0.00858145
-9.35741975,-0.47674700,-1.43024100,3.72170300,0.00851993
-9.27741974,0.47674700,-1.98388300,3.64480800,0.00836614
-9.19741974,1.39948300,-2.50676700,3.59867100,0.00821235
-9.11741974,2.27608300,-3.01427100,3.59867100,0.00805856
-9.03741974,3.02965000,-3.44488200,3.66018700,0.00793553
-8.95741974,3.66018700,-3.78321800,3.81397600,0.00787402
-8.87741974,4.15231300,-4.02928100,4.06003900,0.00784326
-8.79741974,4.49065000,-4.19845000,4.41375400,0.00784326
-8.71741974,4.70595500,-4.27534400,4.85974400,0.00787402
-8.63741974,4.79822800,-4.29072300,5.38262700,0.00787402
-8.55741974,4.79822800,-4.25996500,5.92089000,0.00790477
-8.47741973,4.73671200,-4.18307100,6.47453200,0.00790477
-8.39741973,4.61368100,-4.10617600,6.96665800,0.00790477
-8.31741973,4.45989200,-4.02928100,7.38188900,0.00787402
-8.23741973,4.27534400,-3.96776600,7.67408900,0.00784326
-8.15741973,4.04466000,-3.93700800,7.82787800,0.00784326
-8.07741973,3.78321800,-3.92162900,7.82787800,0.00784326
-7.99741973,3.46026100,-3.92162900,7.67408900,0.00784326
-7.91741973,3.09116600,-3.93700800,7.38188900,0.00787402
-7.83741973,2.67593500,-3.93700800,6.96665800,0.00790477
-7.75741972,2.21456700,-3.95238700,6.47453200,0.00790477
-7.67741972,1.73782000,-3.95238700,5.92089000,0.00790477
-7.59741972,1.26107300,-3.93700800,5.38262700,0.00790477
-7.51741972,0.83046260,-3.93700800,4.85974400,0.00787402
-7.43741972,0.44598910,-3.92162900,4.41375400,0.00784326
-7.35741972,0.12303150,-3.92162900,4.06003900,0.00784326
-7.27741972,-0.10765260,-3.93700800,3.81397600,0.00784326
-7.19741972,-0.26144190,-3.96776600,3.66018700,0.00784326
-7.11741972,-0.33833660,-4.02928100,3.59867100,0.00787402
-7.03741972,-0.33833660,-4.10617600,3.59867100,0.00790477
-6.95741971,-0.30757870,-4.18307100,3.64480800,0.00790477
-6.87741971,-0.23068400,-4.25996500,3.72170300,0.00790477
-6.79741971,-0.16916830,-4.29072300,3.78321800,0.00787402
-6.71741971,-0.09227362,-4.27534400,3.84473400,0.00787402
-6.63741971,-0.04613681,-4.19845000,3.89087100,0.00784326
-6.55741971,-0.01537894,-4.02928100,3.90625000,0.00784326
-6.47741971,0.00000000,-3.78321800,3.92162900,0.00787402
-6.39741971,0.01537894,-3.44488200,3.93700800,0.00793553
-6.31741971,0.00000000,-3.01427100,3.93700800,0.00805856
-6.23741970,0.00000000,-2.50676700,3.95238700,0.00821235
-6.15741970,0.00000000,-1.98388300,3.95238700,0.00836614
-6.07741970,0.00000000,-1.43024100,3.95238700,0.00851993
-5.99741970,0.00000000,-0.92273620,3.95238700,0.00858145
-5.91741970,0.00000000,-0.49212600,3.93700800,0.00855069
-5.83741970,0.01537894,-0.18454720,3.92162900,0.00839690
-5.75741970,0.00000000,-0.01537894,3.92162900,0.00805856
-5.67741970,-0.01537894,-0.01537894,3.92162900,0.00756644
-5.59741970,-0.04613681,-0.18454720,3.92162900,0.00688976
-5.51741969,-0.09227362,-0.49212600,3.93700800,0.00602854
-5.43741969,-0.16916830,-0.92273620,3.95238700,0.00501353
-5.35741969,-0.23068400,-1.43024100,3.95238700,0.00396777
-5.27741969,-0.30757870,-1.98388300,3.95238700,0.00286048
-5.19741969,-0.35371550,-2.50676700,3.95238700,0.00184547
-5.11741969,-0.33833660,-3.01427100,3.93700800,0.00098425
-5.03741969,-0.27682080,-3.44488200,3.92162900,0.00033834
-4.95741969,-0.10765260,-3.78321800,3.92162900,0.00003076
-4.87741969,0.13841040,-4.02928100,3.92162900,0.00006152
-4.79741969,0.49212600,-4.19845000,3.92162900,0.00046137
-4.71741968,0.92273620,-4.27534400,3.93700800,0.00116880
-4.63741968,1.43024100,-4.29072300,3.95238700,0.00218381
-4.55741968,1.96850400,-4.25996500,3.95238700,0.00335261
-4.47741968,2.52214600,-4.18307100,3.95238700,0.00455217
-4.39741968,3.02965000,-4.10617600,3.93700800,0.00572097
