Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.29999983,0.00000000,-3.78321800,7.93553100,-0.00024606
-15.21999982,0.00000000,-3.47564000,7.93553100,-0.00061516
-15.13999982,0.00000000,-3.10654500,7.72022600,-0.00086122
-15.05999982,0.00000000,-2.67593500,7.32037400,-0.00101501
-14.97999982,0.00000000,-2.21456700,6.78211100,-0.00107653
-14.89999982,0.00000000,-1.73782000,6.16695300,-0.00107653
-14.81999982,0.00000000,-1.27645200,5.53641700,-0.00101501
-14.73999982,0.00000000,-0.83046260,4.96739600,-0.00086122
-14.65999982,-0.01537894,-0.46136810,4.47527100,-0.00061516
-14.57999982,0.00000000,-0.13841040,4.07541800,-0.00024606
-14.49999981,0.01537894,0.12303150,3.79859700,0.00027682
-14.41999981,0.04613681,0.30757870,3.59867100,0.00098425
-14.33999981,0.09227362,0.43061020,3.49101900,0.00187623
-14.25999981,0.16916830,0.50750490,3.42950300,0.00286048
-14.17999981,0.23068400,0.53826270,3.41412400,0.00393701
-14.09999981,0.30757870,0.53826270,3.41412400,0.00504429
-14.01999981,0.35371550,0.50750490,3.42950300,0.00602854
-13.93999981,0.33833660,0.43061020,3.49101900,0.00688976
-13.85999981,0.27682080,0.30757870,3.59867100,0.00747416
-13.77999980,0.10765260,0.12303150,3.79859700,0.00781250
-13.69999980,-0.13841040,-0.13841040,4.07541800,0.00781250
-13.61999980,-0.49212600,-0.49212600,4.47527100,0.00747416
-13.53999980,-0.92273620,-0.93811510,4.96739600,0.00688976
-13.45999980,-1.43024100,-1.43024100,5.53641700,0.00602854
-13.37999980,-1.96850400,-1.96850400,6.16695300,0.00504429
-13.29999980,-2.52214600,-2.52214600,6.78211100,0.00393701
-13.21999980,-3.01427100,-3.01427100,7.32037400,0.00286048
-13.13999980,-3.44488200,-3.44488200,7.72022600,0.00187623
-13.05999980,-3.73708200,-3.73708200,7.95091000,0.00098425
-12.97999979,-3.90625000,-3.90625000,7.95091000,0.00027682
-12.89999979,-3.90625000,-3.90625000,7.67408900,-0.00024606
-12.81999979,-3.73708200,-3.73708200,7.13582600,-0.00061516
-12.73999979,-3.44488200,-3.44488200,6.35150100,-0.00086122
-12.65999979,-3.01427100,-3.01427100,5.36724900,-0.00101501
-12.57999979,-2.52214600,-2.52214600,4.25996500,-0.00107653
-12.49999979,-1.96850400,-1.96850400,3.10654500,-0.00107653
-12.41999979,-1.43024100,-1.43024100,2.01464100,-0.00101501
-12.33999979,-0.92273620,-0.93811510,1.07652500,-0.00086122
-12.25999978,-0.49212600,-0.49212600,0.38447340,-0.00061516
-12.17999978,-0.13841040,-0.13841040,0.04613681,-0.00024606
-12.09999978,0.10765260,0.12303150,0.06151574,0.00027682
-12.01999978,0.27682080,0.30757870,0.44598910,0.00092274
-11.93999978,0.33833660,0.43061020,1.16879900,0.00166093
-11.85999978,0.35371550,0.50750490,2.16843000,0.00255290
-11.77999978,0.30757870,0.53826270,3.33722900,0.00347564
-11.69999978,0.23068400,0.53826270,4.56754400,0.00442913
-11.61999978,0.16916830,0.50750490,5.72096400,0.00535187
-11.53999977,0.09227362,0.43061020,6.70521600,0.00621309
-11.45999977,0.04613681,0.30757870,7.41264700,0.00695128
-11.37999977,0.01537894,0.12303150,7.79712100,0.00756644
-11.29999977,0.00000000,-0.13841040,7.81250000,0.00808932
-11.21999977,-0.01537894,-0.46136810,7.45878400,0.00845842
-11.13999977,0.00000000,-0.83046260,6.79749000,0.00873524
-11.05999977,0.00000000,-1.27645200,5.89013200,0.00888903
-10.97999977,0.00000000,-1.73782000,4.79822800,0.00898130
-10.89999977,0.00000000,-2.21456700,3.64480800,0.00898130
-10.81999977,0.00000000,-2.67593500,2.52214600,0.00891978
-10.73999976,0.00000000,-3.10654500,1.52251500,0.00873524
-10.65999976,0.00000000,-3.49101900,0.72281000,0.00848917
-10.57999976,0.00000000,-3.79859700,0.16916830,0.00808932
-10.49999976,0.00000000,-4.02928100,-0.10765260,0.00756644
-10.41999976,0.00000000,-4.18307100,-0.13841040,0.00685901
-10.33999976,0.00000000,-4.27534400,0.04613681,0.00599779
-10.25999976,0.00000000,-4.29072300,0.41523130,0.00501353
-10.17999976,0.00000000,-4.25996500,0.89197830,0.00396777
-10.09999976,0.00000000,-4.18307100,1.43024100,0.00286048
-10.01999975,0.00000000,-4.10617600,1.99926200,0.00184547
-9.93999975,0.00000000,-4.02928100,2.56828200,0.00098425
-9.85999975,0.00000000,-3.96776600,3.12192400,0.00036909
-9.77999975,0.00000000,-3.93700800,3.66018700,0.00003076
-9.69999975,0.00000000,-3.92162900,4.19845000,0.00003076
-9.61999975,0.00000000,-3.92162900,4.73671200,0.00036909
-9.53999975,0.00000000,-3.93700800,5.30573300,0.00098425
-9.45999975,0.00000000,-3.93700800,5.89013200,0.00184547
-9.37999975,0.00000000,-3.95238700,6.47453200,0.00286048
-9.29999974,0.00000000,-3.95238700,7.01279500,0.00396777
-9.21999974,0.00000000,-3.93700800,7.47416300,0.00501353
-9.13999974,0.00000000,-3.93700800,7.81250000,0.00602854
-9.05999974,0.00000000,-3.92162900,7.98166800,0.00688976
-8.97999974,0.00000000,-3.92162900,7.95091000,0.00756644
-8.89999974,0.00000000,-3.93700800,7.67408900,0.00805856
-8.81999974,0.00000000,-3.96776600,7.18196300,0.00839690
-8.73999974,0.00000000,-4.02928100,6.44377400,0.00855069
-8.65999974,0.00000000,-4.10617600,5.53641700,0.00858145
-8.57999974,0.00000000,-4.18307100,4.49065000,0.00851993
-8.49999973,0.00000000,-4.25996500,3.41412400,0.00836614
-8.41999973,0.00000000,-4.29072300,2.35297700,0.00821235
-8.33999973,0.00000000,-4.27534400,1.41486200,0.00805856
-8.25999973,0.00000000,-4.19845000,0.67667320,0.00793553
-8.17999973,0.00000000,-4.02928100,0.15378940,0.00787402
-8.09999973,0.00000000,-3.78321800,-0.09227362,0.00784326
-8.01999973,0.00000000,-3.44488200,-0.09227362,0.00784326
-7.93999973,0.00000000,-3.01427100,0.15378940,0.00787402
-7.85999973,0.00000000,-2.50676700,0.58439960,0.00787402
-7.77999972,0.00000000,-1.98388300,1.12266200,0.00790477
-7.69999972,0.00000000,-1.43024100,1.73782000,0.00790477
-7.61999972,0.00000000,-0.92273620,2.35297700,0.00790477
-7.53999972,0.00000000,-0.49212600,2.92199800,0.00787402
-7.45999972,-0.01537894,-0.18454720,3.39874500,0.00784326
-7.37999972,0.00000000,-0.01537894,3.76783900,0.00784326
-7.29999972,0.01537894,-0.01537894,4.04466000,0.00784326
-7.21999972,0.04613681,-0.18454720,4.21382900,0.00784326
-7.13999972,0.09227362,-0.49212600,4.29072300,0.00787402
-7.05999972,0.16916830,-0.92273620,4.29072300,0.00790477
-6.97999971,0.23068400,-1.43024100,4.25996500,0.00790477
-6.89999971,0.30757870,-1.98388300,4.18307100,0.00790477
-6.81999971,0.35371550,-2.50676700,4.10617600,0.00787402
-6.73999971,0.33833660,-2.99889300,4.02928100,0.00787402
-6.65999971,0.27682080,-3.42950300,3.96776600,0.00784326
-6.57999971,0.10765260,-3.78321800,3.93700800,0.00784326
-6.49999971,-0.13841040,-4.04466000,3.92162900,0.00787402
-6.41999971,-0.49212600,-4.24458600,3.92162900,0.00793553
-6.33999971,-0.92273620,-4.36761800,3.93700800,0.00805856
-6.25999970,-1.43024100,-4.45989200,3.93700800,0.00821235
-6.17999970,-1.96850400,-4.49065000,3.95238700,0.00836614
-6.09999970,-2.52214600,-4.49065000,3.95238700,0.00851993
-6.01999970,-3.02965000,-4.44451300,3.95238700,0.00858145
-5.93999970,-3.44488200,-4.36761800,3.93700800,0.00855069
-5.85999970,-3.75246000,-4.22920700,3.92162900,0.00839690
-5.77999970,-3.90625000,-4.04466000,3.92162900,0.00805856
-5.69999970,-3.89087100,-3.78321800,3.92162900,0.00756644
-5.61999970,-3.70632400,-3.47564000,3.92162900,0.00688976
-5.53999969,-3.35260800,-3.10654500,3.93700800,0.00602854
-5.45999969,-2.86048200,-2.67593500,3.95238700,0.00501353
-5.37999969,-2.27608300,-2.21456700,3.95238700,0.00396777
-5.29999969,-1.67630400,-1.73782000,3.95238700,0.00286048
-5.21999969,-1.09190400,-1.26107300,3.95238700,0.00184547
-5.13999969,-0.58439960,-0.83046260,3.93700800,0.00098425
-5.05999969,-0.21530510,-0.44598910,3.92162900,0.00036909
-4.97999969,-0.03075787,-0.12303150,3.92162900,0.00003076
-4.89999969,-0.03075787,0.10765260,3.92162900,0.00003076
-4.81999969,-0.21530510,0.26144190,3.92162900,0.00036909
-4.73999968,-0.58439960,0.33833660,3.93700800,0.00098425
-4.65999968,-1.09190400,0.33833660,3.95238700,0.00184547
-4.57999968,-1.67630400,0.30757870,3.95238700,0.00286048
-4.49999968,-2.27608300,0.23068400,3.95238700,0.00396777
-4.41999968,-2.86048200,0.16916830,3.95238700,0.00501353
-4.33999968,-3.35260800,0.09227362,3.93700800,0.00602854
