Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.67999983,0.00000000,-7.82787800,7.82787800,0.00784326
-15.59999982,0.03075787,-7.67408900,7.67408900,0.00784326
-15.51999982,0.09227362,-7.38188900,7.38188900,0.00787402
-15.43999982,0.15378940,-6.96665800,6.96665800,0.00790477
-15.35999982,0.23068400,-6.47453200,6.47453200,0.00790477
-15.27999982,0.30757870,-5.92089000,5.92089000,0.00790477
-15.19999982,0.35371550,-5.38262700,5.38262700,0.00790477
-15.11999982,0.33833660,-4.85974400,4.85974400,0.00787402
-15.03999982,0.27682080,-4.41375400,4.41375400,0.00784326
-14.95999982,0.10765260,-4.06003900,4.06003900,0.00784326
-14.87999981,-0.13841040,-3.81397600,3.81397600,0.00784326
-14.79999981,-0.49212600,-3.66018700,3.66018700,0.00784326
-14.71999981,-0.92273620,-3.59867100,3.59867100,0.00787402
-14.63999981,-1.43024100,-3.59867100,3.59867100,0.00790477
-14.55999981,-1.96850400,-3.64480800,3.64480800,0.00790477
-14.47999981,-2.52214600,-3.72170300,3.72170300,0.00790477
-14.39999981,-3.02965000,-3.78321800,3.78321800,0.00790477
-14.31999981,-3.44488200,-3.84473400,3.84473400,0.00787402
-14.23999981,-3.75246000,-3.89087100,3.89087100,0.00784326
-14.15999980,-3.90625000,-3.90625000,3.90625000,0.00784326
-14.07999980,-3.89087100,-3.92162900,3.92162900,0.00784326
-13.99999980,-3.70632400,-3.93700800,3.93700800,0.00784326
-13.91999980,-3.35260800,-3.93700800,3.93700800,0.00787402
-13.83999980,-2.86048200,-3.95238700,3.95238700,0.00790477
-13.75999980,-2.27608300,-3.95238700,3.95238700,0.00790477
-13.67999980,-1.67630400,-3.95238700,3.95238700,0.00790477
-13.59999980,-1.09190400,-3.95238700,3.95238700,0.00790477
-13.51999980,-0.58439960,-3.93700800,3.93700800,0.00787402
-13.43999980,-0.21530510,-3.92162900,3.92162900,0.00784326
-13.35999979,-0.03075787,-3.92162900,3.92162900,0.00784326
-13.27999979,-0.03075787,-3.92162900,3.92162900,0.00784326
-13.19999979,-0.21530510,-3.92162900,3.92162900,0.00784326
-13.11999979,-0.58439960,-3.93700800,3.93700800,0.00787402
-13.03999979,-1.09190400,-3.95238700,3.95238700,0.00790477
-12.95999979,-1.67630400,-3.95238700,3.95238700,0.00790477
-12.87999979,-2.27608300,-3.95238700,3.95238700,0.00790477
-12.79999979,-2.86048200,-3.95238700,3.95238700,0.00787402
-12.71999979,-3.35260800,-3.93700800,3.93700800,0.00787402
-12.63999978,-3.70632400,-3.92162900,3.93700800,0.00784326
-12.55999978,-3.89087100,-3.92162900,3.92162900,0.00784326
-12.47999978,-3.90625000,-3.92162900,3.90625000,0.00787402
-12.39999978,-3.75246000,-3.92162900,3.89087100,0.00793553
-12.31999978,-3.44488200,-3.93700800,3.84473400,0.00805856
-12.23999978,-3.02965000,-3.95238700,3.78321800,0.00821235
-12.15999978,-2.52214600,-3.95238700,3.72170300,0.00836614
-12.07999978,-1.96850400,-3.95238700,3.64480800,0.00851993
-11.99999978,-1.43024100,-3.95238700,3.59867100,0.00858145
-11.91999977,-0.92273620,-3.93700800,3.58329200,0.00855069
-11.83999977,-0.49212600,-3.92162900,3.64480800,0.00839690
-11.75999977,-0.13841040,-3.92162900,3.79859700,0.00805856
-11.67999977,0.10765260,-3.92162900,4.07541800,0.00756644
-11.59999977,0.27682080,-3.92162900,4.45989200,0.00688976
-11.51999977,0.33833660,-3.93700800,4.95201700,0.00602854
-11.43999977,0.35371550,-3.95238700,5.53641700,0.00501353
-11.35999977,0.30757870,-3.95238700,6.16695300,0.00396777
-11.27999977,0.23068400,-3.95238700,6.78211100,0.00286048
-11.19999977,0.16916830,-3.93700800,7.32037400,0.00184547
-11.11999976,0.09227362,-3.93700800,7.72022600,0.00098425
-11.03999976,0.04613681,-3.92162900,7.93553100,0.00036909
-10.95999976,0.01537894,-3.92162900,7.93553100,0.00003076
-10.87999976,0.00000000,-3.93700800,7.68946800,0.00003076
-10.79999976,-0.01537894,-3.96776600,7.18196300,0.00036909
-10.71999976,0.00000000,-4.02928100,6.45915300,0.00098425
-10.63999976,0.00000000,-4.10617600,5.53641700,0.00184547
-10.55999976,0.00000000,-4.18307100,4.49065000,0.00286048
-10.47999976,0.00000000,-4.25996500,3.41412400,0.00396777
-10.39999975,0.00000000,-4.29072300,2.35297700,0.00501353
-10.31999975,0.00000000,-4.27534400,1.41486200,0.00599779
-10.23999975,0.00000000,-4.18307100,0.67667320,0.00685901
-10.15999975,0.00000000,-4.02928100,0.15378940,0.00756644
-10.07999975,0.00000000,-3.79859700,-0.09227362,0.00808932
-9.99999975,0.00000000,-3.49101900,-0.09227362,0.00848917
-9.91999975,0.00000000,-3.10654500,0.15378940,0.00873524
-9.83999975,0.00000000,-2.67593500,0.58439960,0.00891978
-9.75999975,0.00000000,-2.21456700,1.12266200,0.00898130
-9.67999974,0.00000000,-1.73782000,1.73782000,0.00898130
-9.59999974,0.00000000,-1.27645200,2.35297700,0.00891978
-9.51999974,0.00000000,-0.83046260,2.92199800,0.00873524
-9.43999974,0.00000000,-0.46136810,3.39874500,0.00848917
-9.35999974,0.00000000,-0.13841040,3.76783900,0.00808932
-9.27999974,0.00000000,0.12303150,4.04466000,0.00756644
-9.19999974,0.00000000,0.30757870,4.21382900,0.00685901
-9.11999974,0.00000000,0.43061020,4.29072300,0.00599779
-9.03999974,0.00000000,0.50750490,4.29072300,0.00501353
-8.95999974,0.00000000,0.53826270,4.25996500,0.00396777
-8.87999973,0.00000000,0.53826270,4.18307100,0.00286048
-8.79999973,0.00000000,0.50750490,4.10617600,0.00184547
-8.71999973,0.00000000,0.43061020,4.02928100,0.00098425
-8.63999973,0.00000000,0.30757870,3.96776600,0.00036909
-8.55999973,0.00000000,0.12303150,3.93700800,0.00003076
-8.47999973,0.00000000,-0.13841040,3.92162900,0.00003076
-8.39999973,0.00000000,-0.46136810,3.92162900,0.00036909
-8.31999973,0.00000000,-0.83046260,3.93700800,0.00098425
-8.23999973,0.00000000,-1.27645200,3.93700800,0.00184547
-8.15999972,0.00000000,-1.73782000,3.95238700,0.00286048
-8.07999972,0.00000000,-2.21456700,3.95238700,0.00396777
-7.99999972,0.00000000,-2.67593500,3.95238700,0.00501353
-7.91999972,0.00000000,-3.10654500,3.93700800,0.00602854
-7.83999972,-0.01537894,-3.49101900,3.92162900,0.00688976
-7.75999972,0.00000000,-3.79859700,3.92162900,0.00756644
-7.67999972,0.01537894,-4.02928100,3.92162900,0.00805856
-7.59999972,0.04613681,-4.18307100,3.92162900,0.00839690
-7.51999972,0.09227362,-4.27534400,3.93700800,0.00855069
-7.43999972,0.16916830,-4.29072300,3.95238700,0.00858145
-7.35999971,0.23068400,-4.25996500,3.95238700,0.00851993
-7.27999971,0.30757870,-4.18307100,3.95238700,0.00836614
-7.19999971,0.35371550,-4.10617600,3.95238700,0.00821235
-7.11999971,0.33833660,-4.02928100,3.93700800,0.00805856
-7.03999971,0.27682080,-3.96776600,3.92162900,0.00793553
-6.95999971,0.10765260,-3.93700800,3.92162900,0.00787402
-6.87999971,-0.13841040,-3.92162900,3.92162900,0.00784326
-6.79999971,-0.49212600,-3.92162900,3.92162900,0.00784326
-6.71999971,-0.92273620,-3.93700800,3.93700800,0.00787402
-6.63999970,-1.43024100,-3.93700800,3.95238700,0.00787402
-6.55999970,-1.96850400,-3.95238700,3.95238700,0.00790477
-6.47999970,-2.52214600,-3.95238700,3.95238700,0.00790477
-6.39999970,-3.02965000,-3.95238700,3.95238700,0.00787402
-6.31999970,-3.44488200,-3.93700800,3.93700800,0.00787402
-6.23999970,-3.75246000,-3.92162900,3.92162900,0.00784326
-6.15999970,-3.90625000,-3.92162900,3.92162900,0.00784326
-6.07999970,-3.89087100,-3.92162900,3.92162900,0.00787402
-5.99999970,-3.70632400,-3.92162900,3.92162900,0.00793553
-5.91999969,-3.35260800,-3.93700800,3.93700800,0.00805856
-5.83999969,-2.86048200,-3.95238700,3.95238700,0.00821235
-5.75999969,-2.27608300,-3.95238700,3.95238700,0.00836614
-5.67999969,-1.67630400,-3.95238700,3.95238700,0.00851993
-5.59999969,-1.09190400,-3.95238700,3.95238700,0.00858145
-5.51999969,-0.58439960,-3.93700800,3.93700800,0.00855069
-5.43999969,-0.23068400,-3.92162900,3.92162900,0.00839690
-5.35999969,-0.03075787,-3.92162900,3.92162900,0.00805856
-5.27999969,-0.01537894,-3.92162900,3.92162900,0.00756644
-5.19999969,-0.16916830,-3.92162900,3.92162900,0.00688976
-5.11999968,-0.49212600,-3.93700800,3.93700800,0.00602854
-5.03999968,-0.92273620,-3.95238700,3.95238700,0.00501353
-4.95999968,-1.43024100,-3.95238700,3.95238700,0.00396777
-4.87999968,-1.98388300,-3.95238700,3.95238700,0.00286048
-4.79999968,-2.50676700,-3.95238700,3.95238700,0.00184547
