Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.40571483,-0.15378940,-7.82787800,3.92162900,0.00784326
-15.32571482,-0.53826270,-7.67408900,3.92162900,0.00784326
-15.24571482,-1.01501000,-7.38188900,3.93700800,0.00787402
-15.16571482,-1.59940900,-6.96665800,3.95238700,0.00787402
-15.08571482,-2.21456700,-6.47453200,3.95238700,0.00790477
-15.00571482,-2.82972400,-5.92089000,3.95238700,0.00790477
-14.92571482,-3.36798700,-5.36724900,3.95238700,0.00790477
-14.84571482,-3.78321800,-4.85974400,3.93700800,0.00787402
-14.76571482,-4.02928100,-4.39837600,3.93700800,0.00784326
-14.68571482,-4.02928100,-4.06003900,3.92162900,0.00784326
-14.60571481,-3.75246000,-3.81397600,3.90625000,0.00784326
-14.52571481,-3.21419800,-3.70632400,3.89087100,0.00784326
-14.44571481,-2.41449300,-3.69094500,3.84473400,0.00787402
-14.36571481,-1.43024100,-3.76783900,3.78321800,0.00790477
-14.28571481,-0.30757870,-3.89087100,3.72170300,0.00790477
-14.20571481,0.84584150,-4.01390200,3.64480800,0.00790477
-14.12571481,1.93774600,-4.13693400,3.59867100,0.00790477
-14.04571481,2.84510300,-4.18307100,3.59867100,0.00787402
-13.96571481,3.52177600,-4.15231300,3.66018700,0.00784326
-13.88571480,3.87549200,-4.02928100,3.81397600,0.00784326
-13.80571480,3.89087100,-3.78321800,4.06003900,0.00784326
-13.72571480,3.56791300,-3.44488200,4.41375400,0.00784326
-13.64571480,2.95275600,-3.01427100,4.85974400,0.00787402
-13.56571480,2.09153500,-2.52214600,5.38262700,0.00790477
-13.48571480,1.09190400,-1.98388300,5.92089000,0.00790477
-13.40571480,0.00000000,-1.43024100,6.47453200,0.00790477
-13.32571480,-1.07652500,-0.92273620,6.96665800,0.00790477
-13.24571480,-2.07615600,-0.49212600,7.38188900,0.00787402
-13.16571480,-2.93737700,-0.18454720,7.67408900,0.00784326
-13.08571479,-3.64480800,-0.01537894,7.82787800,0.00784326
-13.00571479,-4.16769200,-0.01537894,7.81250000,0.00784326
-12.92571479,-4.50602900,-0.18454720,7.62795300,0.00784326
-12.84571479,-4.72133400,-0.49212600,7.28961600,0.00787402
-12.76571479,-4.79822800,-0.92273620,6.79749000,0.00790477
-12.68571479,-4.79822800,-1.43024100,6.22846900,0.00790477
-12.60571479,-4.73671200,-1.98388300,5.62869100,0.00790477
-12.52571479,-4.61368100,-2.52214600,5.02891200,0.00790477
-12.44571479,-4.47527100,-3.01427100,4.52140800,0.00787402
-12.36571478,-4.29072300,-3.44488200,4.15231300,0.00784326
-12.28571478,-4.06003900,-3.78321800,3.95238700,0.00784326
-12.20571478,-3.76783900,-4.02928100,3.95238700,0.00784326
-12.12571478,-3.41412400,-4.15231300,4.15231300,0.00784326
-12.04571478,-2.99889300,-4.18307100,4.52140800,0.00787402
-11.96571478,-2.50676700,-4.13693400,5.02891200,0.00790477
-11.88571478,-1.98388300,-4.01390200,5.62869100,0.00790477
-11.80571478,-1.43024100,-3.89087100,6.22846900,0.00790477
-11.72571478,-0.92273620,-3.76783900,6.79749000,0.00787402
-11.64571477,-0.49212600,-3.69094500,7.27423700,0.00787402
-11.56571477,-0.16916830,-3.70632400,7.61257400,0.00784326
-11.48571477,-0.01537894,-3.81397600,7.81250000,0.00784326
-11.40571477,-0.03075787,-4.06003900,7.84325700,0.00787402
-11.32571477,-0.23068400,-4.39837600,7.72022600,0.00793553
-11.24571477,-0.58439960,-4.85974400,7.47416300,0.00805856
-11.16571477,-1.09190400,-5.36724900,7.13582600,0.00821235
-11.08571477,-1.67630400,-5.92089000,6.70521600,0.00836614
-11.00571477,-2.27608300,-6.47453200,6.22846900,0.00851993
-10.92571477,-2.86048200,-6.96665800,5.72096400,0.00858145
-10.84571476,-3.35260800,-7.38188900,5.19808000,0.00855069
-10.76571476,-3.70632400,-7.67408900,4.69057600,0.00839690
-10.68571476,-3.89087100,-7.82787800,4.16769200,0.00805856
-10.60571476,-3.90625000,-7.81250000,3.67556500,0.00756644
-10.52571476,-3.75246000,-7.62795300,3.16806100,0.00688976
-10.44571476,-3.44488200,-7.28961600,2.67593500,0.00602854
-10.36571476,-3.02965000,-6.79749000,2.16843000,0.00501353
-10.28571476,-2.52214600,-6.22846900,1.67630400,0.00396777
-10.20571476,-1.96850400,-5.62869100,1.19955700,0.00286048
-10.12571475,-1.43024100,-5.02891200,0.76894680,0.00184547
-10.04571475,-0.92273620,-4.52140800,0.39985230,0.00098425
-9.96571475,-0.47674700,-4.15231300,0.13841040,0.00036909
-9.88571475,-0.13841040,-3.95238700,0.01537894,0.00003076
-9.80571475,0.10765260,-3.95238700,0.03075787,0.00003076
-9.72571475,0.23068400,-4.15231300,0.19992620,0.00036909
-9.64571475,0.24606300,-4.52140800,0.50750490,0.00098425
-9.56571475,0.18454720,-5.02891200,0.92273620,0.00184547
-9.48571475,0.06151574,-5.62869100,1.43024100,0.00286048
-9.40571474,-0.06151574,-6.22846900,1.98388300,0.00396777
-9.32571474,-0.18454720,-6.79749000,2.50676700,0.00501353
-9.24571474,-0.24606300,-7.27423700,2.99889300,0.00602854
-9.16571474,-0.23068400,-7.61257400,3.42950300,0.00688976
-9.08571474,-0.10765260,-7.79712100,3.78321800,0.00756644
-9.00571474,0.13841040,-7.85863600,4.04466000,0.00805856
-8.92571474,0.47674700,-7.76636300,4.24458600,0.00839690
-8.84571474,0.92273620,-7.58181600,4.36761800,0.00855069
-8.76571474,1.43024100,-7.28961600,4.45989200,0.00858145
-8.68571474,1.96850400,-6.95127900,4.49065000,0.00851993
-8.60571473,2.52214600,-6.53604800,4.49065000,0.00836614
-8.52571473,3.01427100,-6.07468000,4.45989200,0.00821235
-8.44571473,3.44488200,-5.55179600,4.36761800,0.00805856
-8.36571473,3.73708200,-4.95201700,4.24458600,0.00793553
-8.28571473,3.90625000,-4.29072300,4.04466000,0.00787402
-8.20571473,3.90625000,-3.53715500,3.78321800,0.00784326
-8.12571473,3.73708200,-2.67593500,3.42950300,0.00784326
-8.04571473,3.44488200,-1.73782000,2.99889300,0.00787402
-7.96571473,3.01427100,-0.73818890,2.50676700,0.00787402
-7.88571472,2.52214600,0.30757870,1.98388300,0.00790477
-7.80571472,1.96850400,1.32258800,1.43024100,0.00790477
-7.72571472,1.43024100,2.26070400,0.92273620,0.00790477
-7.64571472,0.92273620,3.04502900,0.49212600,0.00787402
-7.56571472,0.47674700,3.59867100,0.18454720,0.00784326
-7.48571472,0.13841040,3.89087100,0.01537894,0.00784326
-7.40571472,-0.10765260,3.87549200,0.01537894,0.00784326
-7.32571472,-0.23068400,3.55253400,0.18454720,0.00784326
-7.24571472,-0.24606300,2.93737700,0.49212600,0.00787402
-7.16571472,-0.18454720,2.09153500,0.92273620,0.00790477
-7.08571471,-0.06151574,1.09190400,1.43024100,0.00790477
-7.00571471,0.06151574,0.00000000,1.98388300,0.00790477
-6.92571471,0.18454720,-1.07652500,2.50676700,0.00790477
-6.84571471,0.24606300,-2.07615600,3.01427100,0.00787402
-6.76571471,0.23068400,-2.93737700,3.44488200,0.00784326
-6.68571471,0.10765260,-3.64480800,3.78321800,0.00784326
-6.60571471,-0.13841040,-4.16769200,4.02928100,0.00784326
-6.52571471,-0.47674700,-4.50602900,4.19845000,0.00784326
-6.44571471,-0.92273620,-4.72133400,4.27534400,0.00787402
-6.36571470,-1.43024100,-4.79822800,4.29072300,0.00790477
-6.28571470,-1.96850400,-4.79822800,4.25996500,0.00790477
-6.20571470,-2.52214600,-4.73671200,4.18307100,0.00790477
-6.12571470,-3.01427100,-4.61368100,4.10617600,0.00790477
-6.04571470,-3.44488200,-4.47527100,4.02928100,0.00787402
-5.96571470,-3.73708200,-4.29072300,3.96776600,0.00784326
-5.88571470,-3.90625000,-4.06003900,3.93700800,0.00784326
-5.80571470,-3.90625000,-3.76783900,3.92162900,0.00784326
-5.72571470,-3.73708200,-3.41412400,3.92162900,0.00784326
-5.64571469,-3.44488200,-2.99889300,3.93700800,0.00787402
-5.56571469,-3.01427100,-2.50676700,3.93700800,0.00790477
-5.48571469,-2.52214600,-1.98388300,3.95238700,0.00790477
-5.40571469,-1.96850400,-1.43024100,3.95238700,0.00790477
-5.32571469,-1.43024100,-0.92273620,3.95238700,0.00787402
-5.24571469,-0.92273620,-0.49212600,3.93700800,0.00787402
-5.16571469,-0.49212600,-0.18454720,3.92162900,0.00784326
-5.08571469,-0.13841040,-0.01537894,3.92162900,0.00784326
-5.00571469,0.10765260,-0.01537894,3.92162900,0.00787402
-4.92571469,0.27682080,-0.18454720,3.92162900,0.00793553
-4.84571468,0.33833660,-0.49212600,3.93700800,0.00805856
-4.76571468,0.35371550,-0.92273620,3.95238700,0.00821235
-4.68571468,0.30757870,-1.43024100,3.95238700,0.00836614
-4.60571468,0.23068400,-1.98388300,3.95238700,0.00851993
-4.52571468,0.16916830,-2.50676700,3.95238700,0.00858145
