Time,Channel A,Channel B,Channel C,Channel D
(ns),(mV),(mV),(mV),(V)

-15.85454583,-3.79859700,-3.78321800,7.93553100,0.00808932
-15.77454582,-3.52177600,-3.42950300,7.93553100,0.00848917
-15.69454582,-3.19881900,-2.99889300,7.72022600,0.00873524
-15.61454582,-2.84510300,-2.50676700,7.32037400,0.00891978
-15.53454582,-2.44525100,-1.98388300,6.78211100,0.00898130
-15.45454582,-2.04539800,-1.43024100,6.16695300,0.00898130
-15.37454582,-1.61478800,-0.92273620,5.53641700,0.00891978
-15.29454582,-1.16879900,-0.49212600,4.95201700,0.00873524
-15.21454582,-0.70743110,-0.18454720,4.45989200,0.00848917
-15.13454582,-0.24606300,-0.01537894,4.07541800,0.00808932
-15.05454581,0.24606300,-0.01537894,3.79859700,0.00756644
-14.97454581,0.75356790,-0.18454720,3.64480800,0.00685901
-14.89454581,1.26107300,-0.49212600,3.58329200,0.00599779
-14.81454581,1.76857800,-0.92273620,3.59867100,0.00501353
-14.73454581,2.27608300,-1.43024100,3.64480800,0.00396777
-14.65454581,2.75283000,-1.98388300,3.72170300,0.00286048
-14.57454581,3.18344000,-2.50676700,3.78321800,0.00184547
-14.49454581,3.53715500,-2.99889300,3.82935500,0.00098425
-14.41454581,3.78321800,-3.42950300,3.87549200,0.00036909
-14.33454580,3.90625000,-3.78321800,3.90625000,0.00003076
-14.25454580,3.89087100,-4.04466000,3.93700800,0.00003076
-14.17454580,3.73708200,-4.24458600,3.98314500,0.00036909
-14.09454580,3.42950300,-4.36761800,4.04466000,0.00098425
-14.01454580,3.01427100,-4.45989200,4.10617600,0.00184547
-13.93454580,2.52214600,-4.49065000,4.18307100,0.00286048
-13.85454580,1.96850400,-4.49065000,4.25996500,0.00396777
-13.77454580,1.43024100,-4.45989200,4.29072300,0.00501353
-13.69454580,0.92273620,-4.36761800,4.29072300,0.00602854
-13.61454580,0.47674700,-4.24458600,4.21382900,0.00688976
-13.53454579,0.13841040,-4.04466000,4.04466000,0.00756644
-13.45454579,-0.10765260,-3.78321800,3.76783900,0.00805856
-13.37454579,-0.23068400,-3.42950300,3.39874500,0.00839690
-13.29454579,-0.24606300,-2.99889300,2.92199800,0.00855069
-13.21454579,-0.18454720,-2.50676700,2.35297700,0.00858145
-13.13454579,-0.06151574,-1.98388300,1.73782000,0.00851993
-13.05454579,0.06151574,-1.43024100,1.12266200,0.00836614
-12.97454579,0.18454720,-0.92273620,0.58439960,0.00821235
-12.89454579,0.24606300,-0.49212600,0.15378940,0.00805856
-12.81454578,0.21530510,-0.18454720,-0.09227362,0.00793553
-12.73454578,0.09227362,-0.01537894,-0.09227362,0.00784326
-12.65454578,-0.12303150,-0.01537894,0.15378940,0.00784326
-12.57454578,-0.43061020,-0.18454720,0.67667320,0.00793553
-12.49454578,-0.83046260,-0.49212600,1.41486200,0.00805856
-12.41454578,-1.26107300,-0.92273620,2.35297700,0.00821235
-12.33454578,-1.73782000,-1.43024100,3.41412400,0.00836614
-12.25454578,-2.21456700,-1.98388300,4.49065000,0.00851993
-12.17454578,-2.67593500,-2.50676700,5.53641700,0.00858145
-12.09454577,-3.10654500,-3.01427100,6.45915300,0.00855069
-12.01454577,-3.47564000,-3.44488200,7.18196300,0.00839690
-11.93454577,-3.78321800,-3.78321800,7.68946800,0.00805856
-11.85454577,-4.04466000,-4.02928100,7.93553100,0.00756644
-11.77454577,-4.22920700,-4.19845000,7.93553100,0.00688976
-11.69454577,-4.36761800,-4.27534400,7.72022600,0.00602854
-11.61454577,-4.44451300,-4.29072300,7.32037400,0.00501353
-11.53454577,-4.49065000,-4.25996500,6.78211100,0.00396777
-11.45454577,-4.49065000,-4.18307100,6.16695300,0.00286048
-11.37454577,-4.45989200,-4.10617600,5.53641700,0.00184547
-11.29454576,-4.36761800,-4.02928100,4.95201700,0.00098425
-11.21454576,-4.24458600,-3.96776600,4.45989200,0.00036909
-11.13454576,-4.04466000,-3.92162900,4.07541800,0.00003076
-11.05454576,-3.78321800,-3.92162900,3.79859700,0.00003076
-10.97454576,-3.42950300,-3.96776600,3.64480800,0.00036909
-10.89454576,-2.99889300,-4.02928100,3.58329200,0.00098425
-10.81454576,-2.50676700,-4.10617600,3.59867100,0.00184547
-10.73454576,-1.98388300,-4.18307100,3.64480800,0.00286048
-10.65454576,-1.43024100,-4.25996500,3.72170300,0.00396777
-10.57454575,-0.92273620,-4.29072300,3.78321800,0.00504429
-10.49454575,-0.47674700,-4.27534400,3.84473400,0.00602854
-10.41454575,-0.16916830,-4.18307100,3.89087100,0.00688976
-10.33454575,-0.01537894,-4.02928100,3.90625000,0.00756644
-10.25454575,-0.04613681,-3.79859700,3.92162900,0.00805856
-10.17454575,-0.27682080,-3.49101900,3.93700800,0.00830463
-10.09454575,-0.69205210,-3.10654500,3.93700800,0.00836614
-10.01454575,-1.24569400,-2.67593500,3.95238700,0.00827387
-9.93454575,-1.90698800,-2.21456700,3.95238700,0.00802781
-9.85454574,-2.58366100,-1.73782000,3.95238700,0.00778174
-9.77454574,-3.21419800,-1.26107300,3.95238700,0.00753568
-9.69454574,-3.69094500,-0.83046260,3.93700800,0.00738189
-9.61454574,-3.98314500,-0.44598910,3.92162900,0.00741265
-9.53454574,-4.01390200,-0.12303150,3.92162900,0.00762795
-9.45454574,-3.76783900,0.10765260,3.92162900,0.00812008
-9.37454574,-3.22957700,0.26144190,3.92162900,0.00879675
-9.29454574,-2.42987200,0.33833660,3.93700800,0.00971949
-9.21454574,-1.43024100,0.33833660,3.95238700,0.01073450
-9.13454574,-0.30757870,0.30757870,3.95238700,0.01184178
-9.05454573,0.84584150,0.23068400,3.95238700,0.01294907
-8.97454573,1.93774600,0.15378940,3.95238700,0.01393332
-8.89454573,2.86048200,0.09227362,3.93700800,0.01476378
-8.81454573,3.52177600,0.03075787,3.92162900,0.01534818
-8.73454573,3.87549200,0.00000000,3.92162900,0.01565576
-8.65454573,3.87549200,0.00000000,3.92162900,0.01565576
-8.57454573,3.52177600,0.03075787,3.92162900,0.01534818
-8.49454573,2.86048200,0.09227362,3.93700800,0.01476378
-8.41454573,1.93774600,0.15378940,3.95238700,0.01393332
-8.33454572,0.84584150,0.23068400,3.95238700,0.01294907
-8.25454572,-0.30757870,0.30757870,3.95238700,0.01184178
-8.17454572,-1.43024100,0.35371550,3.95238700,0.01076526
-8.09454572,-2.41449300,0.33833660,3.93700800,0.00971949
-8.01454572,-3.21419800,0.27682080,3.92162900,0.00882751
-7.93454572,-3.75246000,0.10765260,3.92162900,0.00812008
-7.85454572,-4.02928100,-0.13841040,3.92162900,0.00762795
-7.77454572,-4.02928100,-0.49212600,3.92162900,0.00732037
-7.69454572,-3.78321800,-0.92273620,3.93700800,0.00719734
-7.61454572,-3.36798700,-1.43024100,3.95238700,0.00719734
-7.53454571,-2.82972400,-1.96850400,3.95238700,0.00728962
-7.45454571,-2.21456700,-2.52214600,3.95238700,0.00744341
-7.37454571,-1.59940900,-3.02965000,3.95238700,0.00756644
-7.29454571,-1.01501000,-3.44488200,3.93700800,0.00765871
-7.21454571,-0.53826270,-3.75246000,3.92162900,0.00775098
-7.13454571,-0.15378940,-3.90625000,3.92162900,0.00781250
-7.05454571,0.12303150,-3.89087100,3.92162900,0.00787402
-6.97454571,0.27682080,-3.70632400,3.92162900,0.00796629
-6.89454571,0.35371550,-3.35260800,3.93700800,0.00808932
-6.81454570,0.35371550,-2.86048200,3.95238700,0.00821235
-6.73454570,0.30757870,-2.27608300,3.95238700,0.00836614
-6.65454570,0.23068400,-1.67630400,3.95238700,0.00851993
-6.57454570,0.16916830,-1.09190400,3.95238700,0.00858145
-6.49454570,0.09227362,-0.58439960,3.93700800,0.00855069
-6.41454570,0.04613681,-0.21530510,3.92162900,0.00839690
-6.33454570,0.01537894,-0.03075787,3.92162900,0.00805856
-6.25454570,0.00000000,-0.03075787,3.92162900,0.00756644
-6.17454570,-0.01537894,-0.21530510,3.92162900,0.00688976
-6.09454569,0.00000000,-0.58439960,3.93700800,0.00602854
-6.01454569,0.00000000,-1.09190400,3.95238700,0.00501353
-5.93454569,0.00000000,-1.67630400,3.95238700,0.00396777
-5.85454569,0.00000000,-2.27608300,3.95238700,0.00286048
-5.77454569,0.00000000,-2.86048200,3.95238700,0.00184547
-5.69454569,0.00000000,-3.35260800,3.93700800,0.00098425
-5.61454569,0.00000000,-3.70632400,3.92162900,0.00036909
-5.53454569,0.00000000,-3.89087100,3.92162900,0.00003076
-5.45454569,0.00000000,-3.89087100,3.92162900,0.00003076
-5.37454569,0.00000000,-3.70632400,3.92162900,0.00036909
-5.29454568,0.00000000,-3.35260800,3.93700800,0.00098425
-5.21454568,0.00000000,-2.86048200,3.95238700,0.00184547
-5.13454568,0.00000000,-2.27608300,3.95238700,0.00286048
-5.05454568,0.00000000,-1.67630400,3.95238700,0.00396777
-4.97454568,0.00000000,-1.09190400,3.95238700,0.00501353
